;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
5;Yousei Chii-tan☆;https://myanimelist.net/anime/39110/Yousei_Chii-tan%E2%98%86;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;Unknown;Not yet aired;Not available;Unknown;TV;Other;NOT_EXIST;NOT_EXIST;Kids;['TV Tokyo'];East Fish Studio;None found, add some;[];[];N/A;N/A;PG - Children;0;#17004;299;[];"The Asian small-clawed otter ""fairy baby"" character debuted on December 15, 2017. The ""eternally 0-year-old"" character has no gender, and they wear the turtle character Kame-chan on their head.  The mascot character is based on a real-world female pet otter of the same name, who gained a social media following big enough to become the honorary tourism ambassador of the city of Susaki, Kochi.  (Source: ANN)";NOT_EXIST;妖精ちぃたん☆
6;Tadaima! Chibi Godzilla Season 2;https://myanimelist.net/anime/45611/Tadaima_Chibi_Godzilla_Season_2;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;30 sec. per ep.;Finished Airing;Dec 2, 2020 to Feb 24, 2021;13;ONA;Original;['Fantasy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];5.83;#10350;G - All Ages;0;#17022;297;[];Second season of Tadaima! Chibi Godzilla.;NOT_EXIST;ただいま！ちびゴジラ シーズン２
7;Pink Lady Monogatari: Eikou no Tenshi-tachi Recaps;https://myanimelist.net/anime/25601/Pink_Lady_Monogatari__Eikou_no_Tenshi-tachi_Recaps;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;25 min. per ep.;Finished Airing;Jun 19, 1979 to Jun 26, 1979;2;Special;Unknown;['Drama', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Toei Animation;None found, add some;[];[];N/A;#15730;PG - Children;1;#17026;296;[];Omnibus/compilation episodes of the main series that aired on TV right after the main series finished broadcasting sometimes known as episode 34 & 35.;Pink Lady 34, Pink Lady 35, Pink Lady Monogatari: Eikou no Tenshi-tachi Recaps, Pink Lady Monogatari: Eikou no Tenshi-tachi Specials, Pink Lady Monogatari: Eikou no Tenshitachi Specials, Pink Lady Monogatari: Eikou no Tenshitachi Omnibus, Pink Lady Monoga;ピンク・レディー物語 栄光の天使たち総集編
8;Taberu Hito-tachi;https://myanimelist.net/anime/41459/Taberu_Hito-tachi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;3 min.;Finished Airing;2012;1;Movie;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Geidai Animation'];None found, add some;None found, add some;[];[{'name': 'Yamamura, Koji', 'role': 'Producer'}, {'name': 'Muramoto, Saki', 'role': 'Director'}];5.35;#12288;G - All Ages;0;#17029;296;[];People can show some other personality when eating. Some become like herbivores, chewing so many times. Some becomes like carp, crowing around bait. Some become like hamsters, with their mouths full, etc. Everyone is unique and worth observation.  (Source: Official Website);NOT_EXIST;食べる人たち
9;The Arari Show;https://myanimelist.net/anime/7629/The_Arari_Show;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;5 min. per ep.;Finished Airing;Aug 31, 2006 to Nov 24, 2006;26;TV;Unknown;['Comedy', 'Drama', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#17331;PG - Children;0;#17030;295;[];Enter the Arari Show and meet the host Mr Arari, an over-dynamic showman who really knows how to liven up an audience.  Ever wanted to learn more about the culture, language and lifestyle in Korea? Learn some words and phrases? And be amused and entertained at the same time?  Come and meet the 3 foreign visitors Michael, Jenny and Lala. See how they cope with being exposed to a culture so very different from their own.;Arari Syo, Surviving in Korea, Arirang, Homey Korean;아라리쇼
10;Karrimor Mountain Club;https://myanimelist.net/anime/39197/Karrimor_Mountain_Club;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 min. per ep.;Finished Airing;Jul 17, 2018;4;ONA;Original;['Adventure', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;['Shingaki, Tarusuke', 'Ootsuka, Akio'];[{'name': 'Katayama, Takuto', 'role': 'Key Animation, Character Design'}];N/A;#20591;G - All Ages;0;#17041;295;[];A series of animated commercials produced by Karrimor Japan to promote their Mountain Club line of hiking rucksacks and explain their various features.;NOT_EXIST;Karrimor Mountain Club
11;Ore to Issho ni Training;https://myanimelist.net/anime/35563/Ore_to_Issho_ni_Training;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;22 min.;Finished Airing;Apr 18, 2014;1;OVA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Liverpool'];Opera House;None found, add some;['Hirakawa, Daisuke'];[];N/A;#15513;PG-13 - Teens 13 or older;0;#17044;295;[];An animated training DVD, where your attractive boyfriend teaches you about exercising and eating healthy.;NOT_EXIST;俺と一緒にトレーニング
12;Saigo no Mori: Hajimari no Hito;https://myanimelist.net/anime/38060/Saigo_no_Mori__Hajimari_no_Hito;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;15 min.;Finished Airing;Jul 1, 2018;1;Movie;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Decovocal'];None found, add some;None found, add some;[];[];N/A;#16199;G - All Ages;1;#17046;295;[];Based on the elementary and middle schooler's grand prix winning work titled Saigo no Mori from the Hokuto City Scenario competition. The film premiered at the Hokuto Film Festival and is directed by Decovocal.;NOT_EXIST;最後の森 はじまりの人
13;Sukui Agete Kurenai ka;https://myanimelist.net/anime/34699/Sukui_Agete_Kurenai_ka;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 min.;Finished Airing;Jul 26, 2014;1;ONA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];5.08;#12987;G - All Ages;0;#17048;295;[];A short story about whether or not a person can scoop up a goldfish from a carnival game.;NOT_EXIST;掬いあげてくれないか
14;Namakemono ga Miteta;https://myanimelist.net/anime/19817/Namakemono_ga_Miteta;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;29 min. per ep.;Finished Airing;Sep 23, 1988 to Jul 28, 1989;2;OVA;Manga;NOT_EXIST;NOT_EXIST;Seinen;['Agent 21'];None found, add some;None found, add some;['Gouri, Daisuke', 'Aono, Takeshi', 'Kume, Akira'];[{'name': 'Nagaoka, Akinori', 'role': 'Director'}, {'name': 'Urasawa, Yoshio', 'role': 'Script'}, {'name': 'Murakami, Takashi', 'role': 'Original Creator'}, {'name': 'Yamamoto, Masayuki', 'role': 'Music'}];N/A;#15106;PG-13 - Teens 13 or older;0;#17052;294;[];Based off a manga by Murakami Takashi that was serialized in Weekly Young Jump.  (Source: AniDB);Namakemono is Watching, Namakemono ga Miteita;ナマケモノが見てた
15;Okane wa Mawaru: Kurashi to Kinyuu;https://myanimelist.net/anime/19069/Okane_wa_Mawaru__Kurashi_to_Kinyuu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;16 min.;Finished Airing;1993;1;OVA;Unknown;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Gakken'];None found, add some;None found, add some;[];[];N/A;#15439;G - All Ages;1;#17053;294;[];Educational video that teaches youth about the value of money and importance of financial planning.  *Part of the series of films produced with cooperation of: Japan's Central Council for Financial Services Information and Bank of Japan Public Relations Department.;NOT_EXIST;お金は回る －くらしと金融－
16;Shinmai 'FUREAI' Net. Concept Movie;https://myanimelist.net/anime/35976/Shinmai_FUREAI_Net_Concept_Movie;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 min.;Finished Airing;Dec 25, 2015;1;ONA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Shimizu, Takaharu', 'role': 'Director'}];5.07;#13009;G - All Ages;1;#17067;293;[];A Shinmai 'FUREAI' Net. commissioned corporate message video. The company has several departments that assist people such as being a mediator for insurance sales, creating advertisement strategies in newspaper ads, organizing book sales, etc.;NOT_EXIST;信毎ふれあいネット Concept Movie
17;Obake no Q-Tarou: Tobidase! Bake Bake Daisakusen;https://myanimelist.net/anime/22993/Obake_no_Q-Tarou__Tobidase_Bake_Bake_Daisakusen;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;14 min.;Finished Airing;Mar 15, 1986;1;Movie;Unknown;['Comedy', 'Slice of Life'];NOT_EXIST;Kids;['None found', 'add some'];Shin-Ei Animation;None found, add some;['Amachi, Fusako'];[{'name': 'Sasagawa, Hiroshi', 'role': 'Director'}, {'name': 'Fujiko, Fujio F.', 'role': 'Original Creator'}, {'name': 'Kikuchi, Shunsuke', 'role': 'Music'}, {'name': 'Fujiko, Fujio (A)', 'role': 'Original Creator'}];N/A;#15377;G - All Ages;0;#17087;291;[];Note: Screened as a double feature with Doraemon: Nobita to Tetsujin Heidan and with Pro Golfer Saru: Super Golf World e no Chousen!!.  (Source: AniDB);NOT_EXIST;オバケのQ太郎 とびだせ! バケバケ大作戦
18;Oi-san to 40 no Monogatari;https://myanimelist.net/anime/38058/Oi-san_to_40_no_Monogatari;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;6 sec. per ep.;Finished Airing;Mar 26, 2018 to Sep 19, 2018;41;ONA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Marui Group;None found, add some;[];[];N/A;#15405;G - All Ages;0;#17088;291;[];"Fourty shorts featuring a delightfully chubby cat named Oi-san. This entry also includes the unnumbered ""はじまり"" (Hajimari) episode that was released the same day as the numbered episode 1.";NOT_EXIST;オイさんと40の物語
19;Chickip Dancers 2nd Season;https://myanimelist.net/anime/53320/Chickip_Dancers_2nd_Season;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;5 min.;Currently Airing;Sep 27, 2022 to ?;Unknown;TV;Other;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Fanworks;None found, add some;[];[{'name': 'Rareko', 'role': 'Director'}];N/A;#18401;G - All Ages;2;#17099;290;[];The second season of Chickip Dancers.;NOT_EXIST;チキップダンサーズ第2話
20;Pukkulapottas to Mori no Jikan;https://myanimelist.net/anime/51071/Pukkulapottas_to_Mori_no_Jikan;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;15 min.;Finished Airing;Nov 5, 2021;1;Movie;Original;['Award Winning', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Tecarat;None found, add some;[];[{'name': 'Yashiro, Takeshi', 'role': 'Director'}];N/A;#15845;G - All Ages;0;#17109;290;[];"This is my report about a mysterious creature that ""Watashi"" found the year when normal came to a stop all around the globe. All over the world, people were forced to stay at home in the spring of the year, ""Watashi"" decided to stop commuting to the city and ""Watashi"" stayed home every day. One day, ""Watashi"" discovered mysterious traces in my garden. ""Watashi"" set up a camera to find out what it might be. My camera captured a dwarf about 15 cm tall. ""Watashi"" named it ""Pukkulapottas"" and become absorbed in searching for it. However, as the world gradually returned to normal. Pukkulapottas disappears from my sight. ""Watashi"" could no longer see Pukkulapottas Is what we see, all there is to truth? Through my experience with Pukkulapottas, ""Watashi"" wondered.  (Source: Official Site)";NOT_EXIST;プックラポッタと森の時間
21;Tire Kan x Kamiusagi Rope;https://myanimelist.net/anime/35287/Tire_Kan_x_Kamiusagi_Rope;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 min. per ep.;Finished Airing;Oct 14, 2013 to Apr 8, 2016;22;ONA;Original;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#17428;G - All Ages;0;#17110;290;[];A collaboration between Kamiusagi Rope and Tire Kan, an automotive supply store focused on tires owned by Bridgestone. This entry includes the episodes as well as unique commercials. The commercials were shown on TV and on the web while the episodes were web-only.;Taiya Kan;タイヤ館x紙兎ロペ
22;Levain Cup x Kamiusagi Rope;https://myanimelist.net/anime/35309/Levain_Cup_x_Kamiusagi_Rope;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 min. per ep.;Finished Airing;Oct 10, 2016 to Nov 2, 2017;7;ONA;Original;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#14309;G - All Ages;0;#17124;289;[];A collaboration between Kamiusagi Rope and J-League's Levain Cup soccer tournament.;NOT_EXIST;ルヴァンカップ×紙兎ロペ
23;Washimo 5th Season;https://myanimelist.net/anime/35295/Washimo_5th_Season;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;10 min. per ep.;Finished Airing;Apr 3, 2017 to Nov 14, 2017;44;TV;Picture book;['Comedy', 'Sci-Fi', 'Slice of Life'];NOT_EXIST;Kids;['None found', 'add some'];Studio Deen;None found, add some;[];[{'name': 'Kawase, Toshifumi', 'role': 'Director, Series Composition'}, {'name': 'Kosaka, Tomochi', 'role': 'Character Design'}, {'name': 'Edison', 'role': 'Music'}, {'name': 'Yoshida, Hitomi', 'role': 'Art Director'}];N/A;#21107;G - All Ages;0;#17158;286;[];Fifth season of the Washimo series.;Wasimo 5;わしも-wasimo-(第5シリーズ)
24;Yama ni Kagayaku: Guide-ken Heiji Gou;https://myanimelist.net/anime/20205/Yama_ni_Kagayaku__Guide-ken_Heiji_Gou;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;28 min.;Finished Airing;Apr 21, 2012;1;Special;Unknown;['Drama', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Toei Animation;None found, add some;['Fujita, Toshiko'];[{'name': 'Kuni, Kawachi', 'role': 'Music'}];N/A;#21755;G - All Ages;0;#17159;287;[];A short story about a mountain guide dog Heiji.;Yama ni Kagayaku: Guide Inu Heiji Gou;山に輝く ガイド犬平治号
25;Best Care Group;https://myanimelist.net/anime/33940/Best_Care_Group;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;3 min. per ep.;Finished Airing;Sep 12, 2012 to Sep 19, 2014;3;ONA;Original;['Drama', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Imabayashi, Yuka', 'role': 'Director'}, {'name': 'Asakura, Maya', 'role': 'Director'}, {'name': 'Adachi, Masahiko', 'role': 'Director'}, {'name': 'Tanaka, Junichi', 'role': 'Planning'}];5.97;#9656;G - All Ages;0;#17166;285;[];Commercials for Best Care Group, a facility that provides elderly entertainment assistance in Japan.;NOT_EXIST;ベストケアグループ
26;Muzumuzu Eighteen;https://myanimelist.net/anime/33479/Muzumuzu_Eighteen;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;2 min. per ep.;Finished Airing;May 3, 2016 to Jan 14, 2017;20;TV;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#15054;G - All Ages;0;#17160;285;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Mzmz18;ムズムズエイティーン
27;Inuyama Kamiko no Kireigoto ja Owaranai!;https://myanimelist.net/anime/25109/Inuyama_Kamiko_no_Kireigoto_ja_Owaranai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;3 min. per ep.;Finished Airing;Jun 30, 2014 to Sep 30, 2014;2;ONA;Unknown;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#20111;G - All Ages;0;#17174;284;[];A series (collaboration with a toothbrush brand REACH) following two women that aims to educate about proper dental health.;REACH x Inuyama Kamiko;犬山紙子のキレイごとじゃ終わらない！
28;Kaijuu-iro no Shima PV;https://myanimelist.net/anime/52823/Kaijuu-iro_no_Shima_PV;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;2 min.;Finished Airing;Mar 4, 2021;1;ONA;Manga;['Girls Love', 'Slice of Life'];NOT_EXIST;Shounen;['None found', 'add some'];Seven Arcs;None found, add some;[];[{'name': 'Hattori, Mitsuru', 'role': 'Original Creator'}];6.19;#8471;PG-13 - Teens 13 or older;0;#17175;284;[];Promotional video for the Dragon Age Extra manga Kaijuu-iro no Shima.;NOT_EXIST;かいじゅう色の島 PV
29;Life: Jinsei no Taisetsu na Toki ni...;https://myanimelist.net/anime/36582/Life__Jinsei_no_Taisetsu_na_Toki_ni;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;3 min.;Finished Airing;Mar 28, 2013;1;ONA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];dwarf;None found, add some;[];[];5.96;#9708;G - All Ages;0;#17191;283;[];A paper stop-motion commercial for D-Mail, a live-event gift company with roses for anniversaries, cards, picture frames, incense for condolences, etc. With products available to celebrate weddings, births, first day of school ceremonies and graduation.;NOT_EXIST;Ｌｉｆｅ～人生のたいせつな時に・・・
30;Asa wo Kitan;https://myanimelist.net/anime/39214/Asa_wo_Kitan;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;2 min.;Finished Airing;Apr 6, 1982;1;Music;Original;NOT_EXIST;NOT_EXIST;Kids;['NHK'];None found, add some;None found, add some;[];[{'name': 'Nanke, Kouji', 'role': 'Director, Animation Director'}, {'name': 'Shounen Shoujo Gasshoudan Mizuumi', 'role': 'Theme Song Performance'}];5.22;#12635;G - All Ages;0;#17270;277;[];A music video for the song Asa wo Kitan by Shounen Shoujo Gasshoudan Mizuumi that was featured on NHK's Minna no Uta program.;Minna no Uta, I Woke Up This Morning;あさ おきたん
31;Kamiusagi Rope x Tokyo Gas;https://myanimelist.net/anime/35305/Kamiusagi_Rope_x_Tokyo_Gas;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;2 min. per ep.;Finished Airing;Sep 19, 2013 to Oct 7, 2013;2;ONA;Original;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#20547;G - All Ages;0;#17275;277;[];A collaboration between Kamiusagi Rope and Tokyo Gas promoting a special gas exhibition campaign.;NOT_EXIST;紙兎ロペ×東京ガス
32;Kizunakizu;https://myanimelist.net/anime/35526/Kizunakizu;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;2 min.;Finished Airing;Feb 8, 2017;1;Music;Original;NOT_EXIST;NOT_EXIST;Kids;['NHK'];Echoes;None found, add some;[];[{'name': 'flumpool', 'role': 'Theme Song Performance'}];N/A;#13928;G - All Ages;0;#17278;277;[];A little boy moves away and his friends give him a map. He returns to his childhood town now as an adult reminiscing of fond memories as he digs up a time capsule they left for him.;Minna no Uta;キズナキズ
33;Sofy Soft Tampon: Drive Ryokou-hen;https://myanimelist.net/anime/38493/Sofy_Soft_Tampon__Drive_Ryokou-hen;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;15 sec.;Finished Airing;Jul 29, 2018;1;Special;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Liberty Animation Studio;None found, add some;[];[];N/A;#16894;G - All Ages;0;#17267;277;[];An animated television advertisement for Sofy brand soft tampons. A woman has a long road trip ahead of her with her friends and the product helps her stay leak-proof when she doesn't have the ability to frequently stop at the restroom.;NOT_EXIST;ソフィソフトタンポン　ドライブ旅行篇
34;Henteko na Volunteer;https://myanimelist.net/anime/28353/Henteko_na_Volunteer;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;45 min.;Finished Airing;1993;1;OVA;Original;['Drama', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Yabuki, Kimio', 'role': 'Director, Script'}, {'name': 'Kouno, Jirou', 'role': 'Art Director'}, {'name': 'Yabuki, Tsutomu', 'role': 'Assistant Director'}];N/A;#19728;G - All Ages;1;#17284;276;[];An educational film about the merits of volunteer work. A group of children help achieve a grandmother's dream of learning how to read and write.;Weird Volunteers;へんてこなボランティア
35;Nu Sheng Su She Ri Chang;https://myanimelist.net/anime/37927/Nu_Sheng_Su_She_Ri_Chang;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;13 min. per ep.;Finished Airing;Nov 30, 2016 to Feb 22, 2017;12;TV;Original;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#15351;PG-13 - Teens 13 or older;0;#17288;276;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Girls' Dormitory Life;女生宿舍日常
36;Paniponi;https://myanimelist.net/anime/29487/Paniponi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;5 min. per ep.;Finished Airing;May 7, 1998 to Feb 21, 2003;48;TV;Unknown;NOT_EXIST;NOT_EXIST;Kids;['NHK'];None found, add some;None found, add some;[];[];N/A;#15623;PG - Children;0;#17290;276;[];A slice of life anime about a bunch of animals living in Paniponi village.;Pani Poni;パニポニ
37;Patta Potta Monta;https://myanimelist.net/anime/24121/Patta_Potta_Monta;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;25 min. per ep.;Finished Airing;Aug 1, 2006 to Jan 30, 2007;26;TV;Unknown;['Comedy', 'Slice of Life'];NOT_EXIST;Kids;['Tokyo Kids'];None found, add some;None found, add some;[];[{'name': 'Aoki, Kiyomitsu', 'role': 'Producer'}, {'name': 'Saotome, Yuusaku', 'role': 'Director'}, {'name': 'Sister MAYO', 'role': 'Theme Song Performance'}, {'name': 'Higashide, Futoshi', 'role': 'Character Design'}];N/A;#15663;G - All Ages;2;#17291;276;[];"Three monkey brothers from the from an urban city go to live in the countryside. There's no convenience store nor arcades there; truly bare-bones. The story follows their daily lives trying to make friends and have fun amongst the villagers.";NOT_EXIST;パッタ ポッタ モン太
38;YanYan Machiko Specials;https://myanimelist.net/anime/32916/YanYan_Machiko_Specials;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;Unknown;Finished Airing;Dec 7, 2011 to Dec 4, 2013;5;Special;Original;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Kanaban Graphics;None found, add some;[];[];N/A;#21780;G - All Ages;0;#17304;275;[];YanYan Machiko shorts included with the DVD releases of the original series.;NOT_EXIST;やんやんマチコ
39;Hawaiian Conu;https://myanimelist.net/anime/38008/Hawaiian_Conu;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;Unknown;Finished Airing;Jul 7, 2018 to Sep 29, 2018;13;TV;Picture book;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Magic Bus;None found, add some;[];[{'name': 'Takanashi, Shizue', 'role': 'Original Creator'}, {'name': 'Shibuichi, Setsuko', 'role': 'Character Design'}];N/A;#19658;None;1;#17314;274;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;NOT_EXIST;ハワイアン コヌ
40;Zannen na Ikimono Jiten (Special);https://myanimelist.net/anime/39430/Zannen_na_Ikimono_Jiten_Special;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;5 min. per ep.;Finished Airing;Mar 28, 2019 to Mar 29, 2019;2;Special;Picture book;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#22018;G - All Ages;0;#17317;274;[];Two additional Zannen na Ikimono Jiten episodes that will be televised 7 months after the original TV series. They will focus on manatees and chipmunks.;Encyclopedia of Pitiful Creatures;ざんねんないきもの事典
41;Lion x Kamiusagi Rope;https://myanimelist.net/anime/35308/Lion_x_Kamiusagi_Rope;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;2 min. per ep.;Finished Airing;Dec 2014;3;ONA;Original;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#14349;G - All Ages;0;#17342;273;[];A collaboration between Kamiusagi Rope and Lion Corporation, a toiletry company for their end-of-the-year toothbrush replacement campaign.;NOT_EXIST;ライオン×紙兎ロペ
42;Da Zuiba Dudu;https://myanimelist.net/anime/9955/Da_Zuiba_Dudu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;11 min. per ep.;Finished Airing;2007 to 2008;52;TV;Unknown;NOT_EXIST;NOT_EXIST;Kids;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#18641;PG - Children;0;#17346;271;[];Considered a shanzhai version of Crayon Shin-chan. Dudu is a kindergartner who gets in to lots of trouble while making frequent butt/fart jokes. Most episodes revolve around him and his friends that usually end with a recap half-heartedly attempting a moral lesson to be taught.;NOT_EXIST;大嘴巴嘟嘟
43;Kamiusagi Rope x Ricordi;https://myanimelist.net/anime/40478/Kamiusagi_Rope_x_Ricordi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 min. per ep.;Finished Airing;Apr 26, 2019 to Oct 2, 2019;3;ONA;Original;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#20543;G - All Ages;0;#17351;272;[];A collaboration between the Kamiusagi Rope franchise and the real estate company Ricordi.;NOT_EXIST;紙兎ロペ x Ricordi
44;Kamiusagi Rope x Wacoal;https://myanimelist.net/anime/37851/Kamiusagi_Rope_x_Wacoal;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 min. per ep.;Finished Airing;Oct 5, 2016 to Sep 6, 2017;6;ONA;Original;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#20548;G - All Ages;0;#17352;272;[];Collaboration episodes between the undergarment brand Wacoal and the comedy anime franchise Kamiusagi Rope.;NOT_EXIST;紙兎ロペ × ワコール
45;Shiseido x Kamiusagi Rope;https://myanimelist.net/anime/35307/Shiseido_x_Kamiusagi_Rope;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;3 min. per ep.;Finished Airing;Jan 21, 2014 to Jun 21, 2014;2;ONA;Original;['Comedy', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#16702;G - All Ages;0;#17358;272;[];A collaboration between Kamiusagi Rope and two of Shiseido's product lines: Anessa and Fullmake Washable Base (FWB). These episodes were included on the 6th DVD of Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!? as episode 23 and 24 released on March 18, 2015.;Anessa, FWB;資生堂×紙兎ロペ
