;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
72;Tokyo Babylon 2021;https://myanimelist.net/anime/43629/Tokyo_Babylon_2021;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;Unknown;Not yet aired;Not available;Unknown;TV;Manga;['Boys Love', 'Drama', 'Fantasy', 'Supernatural'];NOT_EXIST;Shoujo;['None found', 'add some'];None found, add some;None found, add some;['Aoi, Shouta', 'Umehara, Yuuichirou', 'Mizuki, Nana'];[{'name': 'Suzuki, Shingo', 'role': 'Director'}, {'name': 'Kudou, Susumu', 'role': 'Director'}, {'name': 'Gou, Fumiyuki', 'role': 'Sound Director'}, {'name': 'Kumagai, Jun', 'role': 'Script, Series Composition'}];N/A;N/A;None;10;#6171;9,232;[];Subaru Sumeragi is the thirteenth head of his powerful onmyouji clan. Until the time comes when he must succeed his grandmother fully, Subaru is allowed to live in Tokyo with his fraternal twin Hokuto. While Subaru is kind and shy, Hokuto has exuberance to spare, and her favorite pastime is designing bold matching outfits for the two of them to wear. Her next favorite thing to do is try to set up Subaru with their veterinarian friend Seishirou Sakurazuka who, oddly enough, is always readily available to accompany the Sumeragis throughout the city.  Subaru has to resolve a variety of spiritual conflicts in Tokyo: some are cases formally brought to him by clients, and others are matters in which he decides to involve himself. A selfless teenager, he empathizes with others to the point that their pain may as well be his own. This leaves him vulnerable in a city where nearly everyone makes decisions that only benefit themselves as individuals. Hokuto hopes that if Subaru develops feelings for Seishirou, their relationship will be the one thing that he never gives up for the sake of anyone else. However, is Seishirou the best candidate for her brother's love, or is he hiding sinister secrets?  [Written by MAL Rewrite];NOT_EXIST;東京BABYLON 2021
73;Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku;https://myanimelist.net/anime/7014/Tezuka_Osamu_no_Buddha__Akai_Sabaku_yo_Utsukushiku;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 51 min.;Finished Airing;May 28, 2011;1;Movie;Manga;['Drama', 'Supernatural'];['Historical', 'Military'];NOT_EXIST;['Toei Video', 'Tezuka Productions', 'Warner Bros. Japan', 'Yomiuri Shimbun'];Toei Animation;None found, add some;['Orikasa, Ai', 'Fujiwara, Keiji', 'Noto, Mamiko', 'Takeuchi, Junko', 'Mizuki, Nana', 'Genda, Tesshou', 'Ootani, Ikue', 'Sakurai, Takahiro'];[{'name': 'Sakurada, Hiroyuki', 'role': 'Producer'}, {'name': 'Morishita, Kouzou', 'role': 'Director'}, {'name': 'Koga, Gou', 'role': 'Episode Director'}, {'name': 'Yamamuro, Tadayoshi', 'role': 'Storyboard, Key Animation, Animation Director'}];6.95;#4304;R - 17+ (violence & profanity);17;#6184;9,189;[];"In the ancient Shakya Kingdom, King Suddhodhana learns that his wife, Maya, has a curious dream. A white elephant with six tusks enters her body—a sign that their future child, Siddhartha Gautama, is blessed. The wise prophet Master Asita sees the child and foretells that he will become ""chakravartin,"" the ruler of the world.  Meanwhile, young Chapra suffers the injustice of the rigid caste system. When Kosala army marches on Kapilavastu, Shakya's capital, Chapra plays a part in forcing them to retreat. But to escape the life of slavery and give his mother a better life, Chapra joins the Kosala army and swears to rise in the ranks.  As the young Siddhartha grows, he is taught everything he needs to know to inherit the throne. However, Siddhartha has no interest in martial arts or running a kingdom. What he seeks are the truths of the world and the meaning of life itself. Although Kosala's ever-expanding power threatens Shakya, Siddhartha abandons the royal life and ventures into the world to find the enlightenment he desires.  [Written by MAL Rewrite]";Osamu Tezuka's Buddha Movie 1: The Red Desert! It's Beautiful;手塚治虫のブッダ－赤い砂漠よ！美しく－
74;Tensei Kendo no Harem Colosseo;https://myanimelist.net/anime/35029/Tensei_Kendo_no_Harem_Colosseo;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;25 min. per ep.;Finished Airing;May 26, 2017 to Jan 26, 2018;4;OVA;Light novel;['Fantasy', 'Supernatural', 'Hentai'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];PoRO;None found, add some;[];[{'name': 'Hisasi', 'role': 'Original Character Design, Original Creator'}, {'name': 'Kinohara, Hikaru', 'role': 'Character Design'}, {'name': 'Habara, Tetsu', 'role': 'Original Creator'}];6.66;N/A;Rx - Hentai;24;#6190;9,180;[];Based on the light novel by Hisasi and Habara Tetsu.  Duranta, a.k.a. the hurricane, is in fights in a colosseum with various warriors to entertain the crowds. She wants to win, but the princess wants her to lose. She is then ordered to do make love in front of the princess with her trainer.;Tensei Kendo no Kozukuri Tougijou;転生剣奴の子づくり闘技場〈ハーレムコロッセオ〉
75;Jie Mo Ren;https://myanimelist.net/anime/33309/Jie_Mo_Ren;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;13 min. per ep.;Finished Airing;Apr 27, 2016 to Jul 27, 2016;14;ONA;Web manga;['Action', 'Fantasy', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Tencent Animation & Comics', 'Qiying Animation'];None found, add some;None found, add some;[];[];6.02;#9441;PG-13 - Teens 13 or older;28;#6211;9,116;[];"When Freshman Zhou Xiaoan put on a ring of unclear origin, a terrifying devil leaps from his mouth and his life is changed forever. Shocking historical secrets are slowly revealed - a Blood Devil calling itself King Zhou of Shang, a race of heart-eating zombies; a dubious group of Taoist Priests that fight against them; mysterious beings of the supernatural world who can blend in to human society.  (Source: GFearJ)";Xue Mo Ren;戒魔人
76;Saint Beast: Seijuu Kourin-hen;https://myanimelist.net/anime/1037/Saint_Beast__Seijuu_Kourin-hen;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;25 min. per ep.;Finished Airing;May 8, 2003 to Jun 13, 2003;6;TV;Unknown;['Action', 'Fantasy', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Lantis', 'Kids Station'];Tokyo Kids;None found, add some;['Yoshino, Hiroyuki', 'Miyata, Kouki', 'Midorikawa, Hikaru', 'Ishida, Akira', 'Morikawa, Toshiyuki', 'Sakurai, Takahiro', 'Sugita, Tomokazu', 'Suzumura, Kenichi', 'Toriumi, Kousuke'];[{'name': 'Kosaka, Harume', 'role': 'Director'}, {'name': 'Watanabe, Jun', 'role': 'Sound Director'}, {'name': 'Nishimura, Junji', 'role': 'Storyboard'}, {'name': 'Sugita, Tomokazu', 'role': 'Theme Song Performance'}];5.98;#9617;PG-13 - Teens 13 or older;17;#6231;9,035;[];The seal which was imprisoning the fallen angels, Kirin no Yuda and Houou no Ruka, is broken and the two decide to get revenge on the God who had cast them to Hell by getting rid of the Heavens that had once been their home. Soon the guardian angels on Earth begin disappearing, and no one in Heaven can explain the happenings. But there is a sense of a vengeful animal spirit at work, and so the four Saint Beasts are called upon to investigate.  The 4 Gods of Beasts attempt to rescue the guardian angels, as well as to find out what this evil animal spirit is...  (Source: Wikipedia);NOT_EXIST;セイント・ビースト～聖獣降臨編～
77;Mayonaka no Occult Koumuin OVA;https://myanimelist.net/anime/39972/Mayonaka_no_Occult_Koumuin_OVA;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;27 min. per ep.;Finished Airing;Sep 25, 2019;2;OVA;Manga;['Fantasy', 'Mystery', 'Supernatural'];['Mythology', 'Workplace'];Shoujo;['None found', 'add some'];LIDENFILMS;None found, add some;['Fukuyama, Jun', 'Irino, Miyu', 'Yusa, Kouji', 'Maeno, Tomoaki', 'Fukami, Rica', 'Tazawa, Masumi', 'Kokido, Shiho', 'Maeda, Rena', 'Park, Romi', 'Tsuda, Kenjirou'];[{'name': 'Fukuyama, Jun', 'role': 'Theme Song Lyrics, Theme Song Performance'}, {'name': 'Toki, Shunichi', 'role': 'Theme Song Performance'}, {'name': 'Matsui, Youhei', 'role': 'Theme Song Lyrics'}];7.12;#3527;PG-13 - Teens 13 or older;3;#6264;8,914;[];2 Unaired Episodes of Mayonaka no Occult Koumuin.;NOT_EXIST;真夜中のオカルト公務員」TV未放送エピソード「ひとりぼっちの吸血鬼」
78;Youma;https://myanimelist.net/anime/1484/Youma;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;38 min. per ep.;Finished Airing;May 1, 1989 to Jun 1, 1989;2;OVA;Manga;['Action', 'Fantasy', 'Horror', 'Supernatural'];NOT_EXIST;NOT_EXIST;['animate Film'];J.C.Staff;ADV Films;['Horiuchi, Kenyuu', 'Shiozawa, Kaneto', 'Tsuru, Hiromi', 'Tominaga, Miina', 'Arakawa, Minako', 'Shioya, Kouzou', 'Mizutani, Yuuko', 'Tanaka, Hideyuki', 'Kosugi, Juurouta'];[{'name': 'Annou, Takashi', 'role': 'Director'}, {'name': 'Watanabe, Jun', 'role': 'Sound Director'}, {'name': 'Aikawa, Shou', 'role': 'Script'}, {'name': 'Karashima, Midori', 'role': 'Theme Song Performance, Theme Song Composition, Theme Song Lyrics'}];6.06;#9212;R - 17+ (violence & profanity);25;#6291;8,832;[];A terrible war has ravaged the land, and now, fueled by the blood of numerous fallen warriors the Yoma, demons from hell, emerge once more. A skilled ninja seeks to end the bloodshed these demons inflict upon humanity, but to do this he must fight against his undead former best friend and fellow ninja who was killed in battle and has been resurrected to serve the Yoma.  (Source: ANN);Curse of the Undead Yoma;妖魔
79;Taimanin Asagi 2;https://myanimelist.net/anime/31652/Taimanin_Asagi_2;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;21 min. per ep.;Finished Airing;Oct 30, 2015;2;OVA;Visual novel;['Supernatural', 'Hentai'];NOT_EXIST;NOT_EXIST;['ZIZ Entertainment (ZIZ)'];T-Rex;None found, add some;['Nagomi, Sakura'];[{'name': 'Raika, Ken', 'role': 'Director'}, {'name': 'Kitagawa, Masato', 'role': 'Episode Director'}, {'name': 'Lilith Soft', 'role': 'Original Creator'}, {'name': 'Kagami', 'role': 'Original Character Design'}];6.32;N/A;Rx - Hentai;26;#6350;8,562;[];"One year has passed since the Chaos Arena was destroyed, Asagi and Sakura were presently on an abandoned street on a man-made island that floated on top of Tokyo Bay. It was an enormous box-shaped island built by the government and referred to as ""Tokyo Kingdom.""  There was hope that it would become a second city center floating at sea, but it had failed to attract businesses.  The only way of getting to and from the island was through Honshu Island over the 10 kilometer Tokyo Kingdom bridge. Unfortunately, this narrow route was the means in which the inhabitants of hell found their way onto the island, luring anarchists, criminals, and even illegal immigrants there, transforming the streets of the sea bound city into a world-renowned haven for danger.  However abandoned the streets were, order did exist in such a place despite it being a breeding place of crime.  There was a business district at the heart as well as one of Asia's greatest prostitute grottoes. Whether or not it was only the strong who survived, the viability of living there required one not to be careless in making friends with the strong.  (Source: Dark Translations)";NOT_EXIST;対魔忍アサギ2
80;Secret Journey;https://myanimelist.net/anime/32016/Secret_Journey;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;20 min. per ep.;Finished Airing;Jan 29, 2016 to Apr 1, 2016;2;OVA;Manga;['Comedy', 'Fantasy', 'Supernatural', 'Hentai'];NOT_EXIST;NOT_EXIST;['Queen Bee', 'Mediabank'];Studio 9 Maiami;None found, add some;['Ashiya, Kyouko'];[{'name': 'Po-ju', 'role': 'Original Character Design'}, {'name': 'Zappa, Gou', 'role': 'Original Creator'}];6.22;N/A;Rx - Hentai;45;#6360;8,542;[];"Genjo Sanzo is on a journey, he has to travel to India to retrieve the holy sutras. Along the way, he happens to free Goku, a sex-addicted monkey sealed by Buddha. Together they travel to the west.  Based on ""Journey to the West"".  (Source: MU)";NOT_EXIST;シークレット・ジャーニー
81;Mahou Shoujo Ai;https://myanimelist.net/anime/2988/Mahou_Shoujo_Ai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;27 min. per ep.;Finished Airing;Aug 25, 2003 to Feb 25, 2005;5;OVA;Visual novel;['Action', 'Horror', 'Supernatural', 'Hentai'];NOT_EXIST;NOT_EXIST;['Milky Animation Label', 'MS Pictures'];Shinkuukan;JapanAnime;['Atani, Honoka', 'Maeda, Yukie', 'Fujiwara, Mioko', 'Arai, Shizuka', 'Kubota, Megumi'];[{'name': 'Nakagawa, Tatsuto', 'role': 'Sound Director'}, {'name': 'Sekiya, Yoshihiro', 'role': 'Director of Photography'}, {'name': 'Kurata, Kenichi', 'role': 'Art Director'}, {'name': 'Katsumata, Geki', 'role': 'Art Director'}];6.52;N/A;Rx - Hentai;36;#6368;8,496;[];"In a certain town, there were consecutive phantom assaults. Because the incidents were extraordinarily, there was a rumor that a ghost or supernatural creature caused them. The students in the school which Akitoshi went to were frightened. One day, an unknown girl appeared in the school. However, all the students except Akitoshi thought they had known her. Feeling strange, he shadowed her in order to investigate her but he lost sight of her. At that moment, he heard the scream of a woman from the nearby material yard and went to the place where the scream came from. There he found the beautiful girl of the school, Mikage. Mikage was surrounded by monsters ""Yuragi"" (fluctuation), and she was hanged naked. Yuragi noticed Akitoshi and began to attack him. Then, the fighter, Ai, appeared and cut them down. Akitoshi stared at Ai. What was her true character, an enemy or an ally?  (Source: AnimeNfo)";Sexy Magical Girl Ai, Maho Shojo Ai;魔法少女アイ
82;Fate/strange Fake PV;https://myanimelist.net/anime/40982/Fate_strange_Fake_PV;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;31 sec.;Finished Airing;Dec 31, 2019;1;ONA;Light novel;['Action', 'Fantasy', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Half H.P Studio'];A-1 Pictures;None found, add some;[];[{'name': 'Sakazume, Takahito', 'role': 'Director, Storyboard, In-Between Animation'}, {'name': 'Sawano, Hiroyuki', 'role': 'Theme Song Composition'}, {'name': 'Type-Moon', 'role': 'Original Creator'}, {'name': 'Narita, Ryohgo', 'role': 'Original Creator'}];6.62;#5974;PG-13 - Teens 13 or older;8;#6401;8,415;[];The Dengeki Bunko light novel label commemorated Fate/strange Fake sixth light novel volume's release for January 10, 2020 by releasing a full commercial on their official YouTube channel an hour before the new year.;NOT_EXIST;Fate/strange Fake
83;Tenka Hyakken: Meiji-kan e Youkoso!;https://myanimelist.net/anime/40320/Tenka_Hyakken__Meiji-kan_e_Youkoso;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;3 min. per ep.;Finished Airing;Oct 13, 2019 to Dec 29, 2019;12;TV;Game;['Action', 'Adventure', 'Fantasy', 'Supernatural'];['Historical', 'Martial Arts'];NOT_EXIST;['None found', 'add some'];LIDENFILMS;None found, add some;['Oono, Yuuko', 'Takahashi, Rie', 'Chisuga, Haruka', 'Iida, Hikaru', 'Yanagihara, Kanako', 'Harukawa, Yuki', 'Shiraishi, Haruka', 'Oowada, Hitomi'];[{'name': 'Hashimoto, Takashi', 'role': 'Director, Character Design'}, {'name': 'Hashimoto, Daisuke', 'role': 'Director, Character Design'}, {'name': 'Naya, Ryousuke', 'role': 'Sound Director'}, {'name': 'Satou, Yuu', 'role': 'Script, Series Composition'}];5.01;#13104;PG-13 - Teens 13 or older;9;#6419;8,355;[];"The Tenka Hyakken franchise centers around the ""Mitsurugi,"" maidens who are physical incarnations of ancient swords. They have pledged to live peaceful lives after the era of warfare, but are now returning to battle to fight a new foe that has arisen during an alternate version of the Meiji Era, three hundred years after the Battle of Sekigahara.  (Source: ANN)";Tenka Hyakken: Welcome to Meiji Hall!;天華百剣 ~めいじ館へようこそ!~
84;Konjiki no Gash Bell!!: 101 Banme no Mamono;https://myanimelist.net/anime/844/Konjiki_no_Gash_Bell__101_Banme_no_Mamono;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 24 min.;Finished Airing;Aug 7, 2004;1;Movie;Unknown;['Adventure', 'Supernatural'];NOT_EXIST;Shounen;['None found', 'add some'];Toei Animation;Discotek Media;['Ootani, Ikue', 'Sakurai, Takahiro', 'Koorogi, Satomi', 'Kikuchi, Masami', 'Kugimiya, Rie', 'Yajima, Akiko', 'Morikawa, Toshiyuki', 'Takahashi, Hiroki', 'Kojima, Kazunari'];[{'name': 'Seki, Hiromi', 'role': 'Producer'}, {'name': 'Shimizu, Junji', 'role': 'Director'}, {'name': 'Ueto, Aya', 'role': 'Theme Song Performance'}, {'name': 'Tanimoto, Takayoshi', 'role': 'Theme Song Performance'}];7.27;#2725;PG-13 - Teens 13 or older;2;#6421;8,346;[];During the Summer holidays, Gash and gang decide to head for Fuji Mountain for a picnic gathering. There, they encounter a girl with a white magical book. Her name is Kotoha and her book has a message saying that Gash's mother is located a cave in the forest. However, when they eventually found the cave, there was already a blond-haired youth by the name of Wiseman. In order to rescue Wiseman, Gash and the others attempt to proceed into the depths of the cave and stumble upon the entrance to another world. Soon later, the strongest warrior, the Black Knight, appeared before them. Thinking that Gash was the one who stole the 101th magical book, the Black Knight started to attack them. Gash and Kiyomaro have to find the real criminal in exactly 24 hours, or else they will be stuck in the alternative world forever.;Gash Bell Movie 1, Zatch Bell Movie 1;劇場版 金色のガッシュベル!! 101番目の魔物
85;Yami Shibai 10;https://myanimelist.net/anime/50599/Yami_Shibai_10;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;4 min. per ep.;Finished Airing;Jan 10, 2022 to Apr 4, 2022;13;TV;Original;['Avant Garde', 'Horror', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];ILCA;None found, add some;['Tsuda, Kanji'];[{'name': 'Umetsu, Satoshi', 'role': 'Producer'}, {'name': 'Funada, Akira', 'role': 'Producer, Director'}, {'name': 'Kumamoto, Hiromu', 'role': 'Script'}, {'name': 'Wasureranneyo', 'role': 'Theme Song Performance'}];6.14;#8783;PG-13 - Teens 13 or older;37;#6432;8,277;['Crunchyroll', 'Bahamut Anime Crazy', '', '', '', ''];Tenth season of Yami Shibai;Yamishibai: Japanese Ghost Stories Tenth Season, Yamishibai: Japanese Ghost Stories 10;闇芝居 十期
86;Chocolat no Mahou;https://myanimelist.net/anime/9935/Chocolat_no_Mahou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;13 min. per ep.;Finished Airing;Mar 3, 2011 to Jan 19, 2013;13;OVA;Manga;['Drama', 'Supernatural'];NOT_EXIST;Shoujo;['None found', 'add some'];SynergySP;None found, add some;['Yukana', 'Miyata, Kouki', 'Sasada, Takayuki', 'Kawanishi, Kengo', 'Satou, Takuya', 'Midorikawa, Hikaru', 'Takahashi, Kouji', 'Sasaki, Hiroo', 'Hoshino, Mitsuaki', 'Mizushima, Takahiro'];[{'name': 'Kimura, Shinichirou', 'role': 'Director'}, {'name': 'Rino, Mizuho', 'role': 'Original Creator'}, {'name': 'Tosugi, Natsuko', 'role': 'Art Director'}, {'name': 'Minobe, Tomoko', 'role': 'Director of Photography'}];6.24;#8201;PG-13 - Teens 13 or older;21;#6445;8,240;[];Chocolatier Chocolat Aikawa and her enigmatic acquaintance Cacao Theobroma run a shop named Chocolat Noir, which is famous for its specially crafted chocolates, known to miraculously grant wishes. A variety of troubled individuals find themselves in front of the shop, seeking its merchandise, but these chocolates are expensive—each customer must pay with their most precious belonging.  Although Chocolat seems to be a lady who would have no problems of her own, due to her ability to grant wishes, beneath her mysterious facade is a distressed young girl who has not settled a score from her past...  [Written by MAL Rewrite];Chocolate no Mahou, Shokora no Mahou;ショコラの魔法
87;Pandra The Animation: Shiroki Yokubou Kuro no Kibou;https://myanimelist.net/anime/22347/Pandra_The_Animation__Shiroki_Yokubou_Kuro_no_Kibou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;27 min. per ep.;Finished Airing;Apr 25, 2014 to Aug 29, 2014;2;OVA;Manga;['Fantasy', 'Supernatural', 'Hentai'];NOT_EXIST;NOT_EXIST;['Pink Pineapple'];T-Rex;None found, add some;['Akua, Shiomi'];[{'name': 'Raika, Ken', 'role': 'Director'}, {'name': 'Doshida, Tomoaki', 'role': 'Storyboard'}, {'name': 'Erect, Sawaru', 'role': 'Original Creator'}, {'name': 'Pisan, Honda', 'role': 'Character Design'}];6.86;N/A;Rx - Hentai;47;#6459;8,198;[];Based on the manga by Erect Sawaru.;NOT_EXIST;PANDRA THE ANIMATION 「白き欲望　黒の希望」
88;Huyao Xiao Hongniang: Beishan Yaodi;https://myanimelist.net/anime/36823/Huyao_Xiao_Hongniang__Beishan_Yaodi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;14 min. per ep.;Finished Airing;Nov 18, 2016 to Jan 6, 2017;8;ONA;Manga;['Comedy', 'Romance', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Tencent Animation & Comics'];Haoliners Animation League;None found, add some;['Asumi, Kana', 'Hatano, Wataru', 'Kakuma, Ai', 'Sasaki, Hiroo', 'Yonezawa, Madoka', 'Kanemoto, Hisako', 'Inoue, Marina', 'Kirii, Daisuke', 'Kirii, Daisuke'];[{'name': 'Lin, Heye', 'role': 'Theme Song Composition'}];7.44;#1941;PG-13 - Teens 13 or older;6;#6466;8,191;[];The 4th season of Huyao Xiao Hongniang.;Huyao Xiao Hongniang: Yue Hong II, Little Foxspirit Matchmaker Season 4, Enmusubi no Youko-chan;狐妖小红娘 北山妖帝
89;Digital Devil Story: Megami Tensei;https://myanimelist.net/anime/2983/Digital_Devil_Story__Megami_Tensei;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;45 min.;Finished Airing;Mar 25, 1987;1;OVA;Light novel;['Adventure', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Supernatural'];['Mythology', 'Psychological', 'School'];NOT_EXIST;['Movic', 'Tokuma Shoten', 'Tokuma Japan'];animate Film;None found, add some;['Mizushima, Yuu', 'Shimazu, Saeko', 'Katsuki, Masako', 'Ootsuka, Houchuu', 'Tachiki, Fumihiko', 'Hayashibara, Megumi', 'Kashiwakura, Tsutomu', 'Yamagata, Yukio', 'Kitagawa, Takurou', 'Yokoo, Mari'];[{'name': 'Suzuki, Toshio', 'role': 'Producer'}, {'name': 'Nishikubo, Mizuho', 'role': 'Director, Script'}, {'name': 'Sugimoto, Yuuri', 'role': 'Theme Song Lyrics'}, {'name': 'Onda, Naoyuki', 'role': 'Animation Director'}];5.15;#12826;R - 17+ (violence & profanity);12;#6497;8,093;[];Akemi Nakajima, is a high school student with a genius talent for computer programming. One day, Yumiko Shirasagi is transferred to the same class as him. She feels she knows Nakajima from somewhere, but doesn't try to deal with it. After school, Nakajima and a couple of classmates held a ceremony to summon the devil. Nakajima summons the devil Loki on the computer display while presenting a female offering. What will happen to Yumiko, who witnessed the scene?  (Source: Official site, edited);Digital Devil Monogatari Megami Tensei;デジタル・デビル物語〈ストーリ〉 女神転生
90;Demon Busters: Ecchi na Ecchi na Demon Taiji The Animation;https://myanimelist.net/anime/31118/Demon_Busters__Ecchi_na_Ecchi_na_Demon_Taiji_The_Animation;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;26 min.;Finished Airing;Sep 25, 2015;1;OVA;Visual novel;['Supernatural', 'Hentai'];['Harem', 'Mythology', 'School'];NOT_EXIST;['Pink Pineapple'];T-Rex;None found, add some;['Yuzuhara, Miu', 'Hayase, Yayoi', 'Misonoo, Mei', 'Tachibana, Shiho'];[{'name': 'Raika, Ken', 'role': 'Director'}, {'name': 'Kanbara, Toshiaki', 'role': 'Episode Director'}, {'name': 'Doshida, Tomoaki', 'role': 'Storyboard, Character Design'}, {'name': 'MOONSTONE', 'role': 'Original Creator'}];6.73;N/A;Rx - Hentai;35;#6523;8,030;[];Kou is a member of the public morals committee at Moriyaji Gakuen, along with his childhood friend Ai and kouhai Karen. One day while he was making the rounds after school, he was attacked by a weird being. He was frozen in fear and could not evade its attack, but he was saved by two girls, Konoka and Lizera. They were 'daemon busters' who fight against daemons borne from the lust and cravings of humans. They told him that he was a kyuumashi who could absorb the desires that create daemons, and they asked for his help since his special ability makes their battles much easier. When he uses his ability, it causes him to be able to see girls naked and also makes them horny. If the daemons aren’t defeated, then their lust will cause the whole school to become an orgy. As part of the public morals committee, he can’t let that happen!  (Source: Hau~ Omochikaeri!);NOT_EXIST;デーモンバスターズ ~えっちなえっちなデーモン退治~ THE ANIMATION
91;Alexander Senki;https://myanimelist.net/anime/1442/Alexander_Senki;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Sep 15, 1999 to Sep 18, 1999;13;TV;Novel;['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Media Factory', 'TBS', 'Kadokawa Haruki Corporation', 'Samsung', 'Namisokan'];Madhouse;Tokyopop;['Seki, Toshihiko', 'Tsujitani, Kouji', 'Kumakura, Kazuo', 'Furuya, Toru', 'Tanaka, Atsuko', 'Ootsuka, Houchuu', 'Minaguchi, Yuko', 'Aono, Takeshi', 'Sugou, Takayuki', 'Ooki, Tamio'];[{'name': 'Rintarou', 'role': 'Co-Director, Producer'}, {'name': 'Kanemori, Yoshinori', 'role': 'Co-Director'}, {'name': 'Maruyama, Masao', 'role': 'Producer'}, {'name': 'Honda, Yasunori', 'role': 'Sound Director'}];5.72;#10835;R+ - Mild Nudity;27;#6527;8,027;[];"In 356 BC, Alexander the Great arrives in Greece with the ominous destiny that he will become the ""destroyer of the world."" Inheriting the crown, he becomes king of the Macedonians and starts down a road of conquest with terrific speed. Alexander ultimately confronts his fated nemesis, Darius the Third, in a war with Persia which changes Alexander into the devil he was fated to become, assuring the destruction of all in his path, and possibly himself.  (Source: TBS Global Business)";Alexander's Campaign, Alexander Record of War;アレクサンダー戦記
92;Tenjoubito to Akutobito Saigo no Tatakai;https://myanimelist.net/anime/6169/Tenjoubito_to_Akutobito_Saigo_no_Tatakai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 30 min.;Finished Airing;Apr 18, 2009;1;Movie;Original;['Action', 'Fantasy', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Kyoto Animation;None found, add some;['Ono, Daisuke', 'Aizawa, Mai', 'Horikawa, Chika', 'Konno, Hiromi', 'Inada, Tetsu', 'Takahashi, Shinya', 'Wakamoto, Norio', 'Saito, Fuko', 'Tanaka, Ryouko', 'Matsumoto, Megumi'];[{'name': 'Hatta, Hideaki', 'role': 'Producer'}, {'name': 'Saitou, Shigeru', 'role': 'Producer'}, {'name': 'Kigami, Yoshiji', 'role': 'Director, Script, Storyboard, Series Composition'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}];7.09;#3681;PG-13 - Teens 13 or older;9;#6542;8,004;[];A movie finale to Munto, a director's cut of the climactic scenes with new footage.;Munto Movie, Munto Finale, Last War of Heavenloids and Akutoloids, Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai Movie;天上人とアクト人最後の戦い
