;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
16;Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu;https://myanimelist.net/anime/977/Ginga_Teikoku_no_Metsubou_Gaiden__Aoki_Ookami-tachi_no_Densetsu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;45 min.;Finished Airing;Dec 18, 1996;1;OVA;Original;['Action', 'Boys Love', 'Sci-Fi', 'Hentai'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Phoenix Entertainment;Media Blasters, Critical Mass Video;['Koyasu, Takehito', 'Morikawa, Toshiyuki', 'Ootomo, Ryuuzaburou'];[{'name': 'Ishihara, Shinichi', 'role': 'Theme Song Performance'}, {'name': 'Kobayashi, Makoto', 'role': 'Mechanical Design'}, {'name': 'Amano, Masamichi', 'role': 'Music'}, {'name': 'Gotou, Masami', 'role': 'Key Animation'}];5.41;N/A;Rx - Hentai;11;#6630;7,733;[];The overcrowding of Earth forced humanity to migrate to other planets and adapt accordingly. Spread across the solar system, the race continued to prosper—until Pluto was suddenly attacked by an unknown enemy. The complete annihilation of its population made clear the mysterious assailants' aim to destroy mankind. The invaders use their human victims' knowledge and energy to pilot giant mechanical bodies, and humanity has dubbed them Apocalypse out of fear.  In the year 2199, Second Lieutenant Jonathan Tyberius clears his screening tests and becomes qualified to undergo the most elite military training course—allowing him to develop the ability to pilot humanity’s own manned robots. Working through the tough military training, he gradually grows closer to his new roommate, Leonard Schteinberg.  Beneath the facade of a disciplined army base, corruption runs deep. With a tyrannical predator calling the shots, and long-forgotten memories returning to haunt them, Jonathan and Leonard begin to suspect that their greatest enemy might not actually be the Apocalypse.  [Written by MAL Rewrite];Legend of the Blue Wolf, Legend of the Four Horsemen, Hot Space Cowboys;銀河帝国の滅亡・外伝　蒼き狼たちの伝説
17;Nakedyouth;https://myanimelist.net/anime/5085/Nakedyouth;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;9 min.;Finished Airing;2006;1;ONA;Original;['Boys Love', 'Romance', 'Slice of Life', 'Sports'];NOT_EXIST;NOT_EXIST;['Kojiro Shishido Animation Works'];None found, add some;None found, add some;[];[{'name': 'Shishido, Kojirou', 'role': 'Director, Music'}];5.69;#10957;R+ - Mild Nudity;10;#6642;7,699;[];In Nakedyouth, Shishido takes us on a journey through the uncertainty and excitement of young love and homoerotic love. These gentle films quiver with sexual tension, which is linked to the natural world: trees reflecting on the surface of a pond, butterflies fluttering in the breeze.;NOT_EXIST;Nakedyouth
18;Patalliro!;https://myanimelist.net/anime/2835/Patalliro;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Apr 8, 1982 to May 13, 1983;49;TV;Manga;['Adventure', 'Boys Love', 'Comedy'];NOT_EXIST;Shoujo;['None found', 'add some'];Toei Animation;None found, add some;['Fujita, Toshiko', 'Sogabe, Kazuyuki', 'Shiraishi, Fuyumi', 'Hori, Hideyuki', 'Suzuki, Kiyonobu', 'Mori, Katsuji', 'Masuyama, Eiko', 'Tani, Ikuko', 'Katsura, Reiko', 'Toda, Keiko'];[{'name': 'Nishio, Daisuke', 'role': 'Director, Episode Director'}, {'name': 'Nishizawa, Nobutaka', 'role': 'Director'}, {'name': 'Suenaga, Mitsuyo', 'role': 'Script, Series Composition'}, {'name': 'Shiraishi, Fuyumi', 'role': 'Theme Song Performance'}];7.24;#2880;PG-13 - Teens 13 or older;106;#6665;7,646;[];"Patarillo! is set in a society much like ours in most ways, with one decided twist. The manga on which it is based is one of the much-read works produced for adolescent Japanese girls that features a healthy proportion of gay men and beautiful teenagers aka bishounen (beautiful boys). Most of the action takes place in Marinera, the land of eternal spring, located somewhere in the South Seas. The country is a major producer of diamonds; they provide much of the basis of conflict in the anime series. They come from one of the most prolific mines in the world, owned by the king of Marinera, the vertically challenged but horizontally endowed boy-king Patarillo himself. The International Diamond Syndicate - a huge semi- criminal organization/ secret society dedicated to taking over the world's entire diamond supply- wants that mine and will stop at nothing to get it. In the early episodes they send off a number of bishounen assassins to do in Patarillo, which necessitates his having a bodyguard, the English MI6 agent, Major Jack ('Bishounen-Killer') Bancoran. Bancoran's nickname doesn't mean he shoots bishounen in cold blood. The soubriquet comes from the fact that no male under the age of 17 can resist his sexual fascination. This, to Bancoran's eternal disgust, includes Patarillo himself. The action switches often from Marinera to MI6 headquarters in London (London seems to be an easy two hour's flight from the South Seas) or Bancoran's palatial condo in the suburbs of same. (MI6, be it noted, looks a lot like Fritz Lang's Metropolis, while Jack's 'apartment' bears a passing resemblance to Randolph Hearst's spread.) The action also goes into the past and future and out into space. Patarillo evidently gets around.  (Source: aestheticism.com)";Boku Pataliro!, Boku, Patariro, I Pataliro!, Patarillo;パタリロ！
19;Fujimi 2-choume Koukyougakudan;https://myanimelist.net/anime/2218/Fujimi_2-choume_Koukyougakudan;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr.;Finished Airing;Jul 22, 1997;1;OVA;Light novel;['Boys Love', 'Drama', 'Romance', 'Slice of Life', 'Erotica'];['Music', 'Psychological'];NOT_EXIST;['None found', 'add some'];AIC, Bee Media;None found, add some;['Okiayu, Ryoutarou', 'Masutani, Yasunori', 'Katsuki, Masako', 'Ishida, Akira'];[{'name': 'Shouji, Masahiro', 'role': 'Sound Effects'}, {'name': 'Tamura, Kazuhiko', 'role': 'Assistant Animation Director'}, {'name': 'Seki, Kazuhiko', 'role': 'Editing'}, {'name': 'Akizuki, Koh', 'role': 'Original Creator'}];5.46;N/A;PG-13 - Teens 13 or older;5;#6679;7,601;[];High school music teacher, Morimura Yuuki, is the concert master and first violinist of the amateur orchestra, Fujimi Orchestra. Surprisingly, a young conductor named Tonoin Kei (known as a musical genius) joins this small orchestra to conduct. Even though Tonoin is a strict conductor, all the members adore him for the notable improvements in their performances and soon Yuuki feels his efforts for the orchestra have been fruitless. Yuuki soon comes to the conclusion that his crush of 3 years likes Tonoin, and he decides to give up on her and leave the orchestra. Tonoin refuses to let him quit, confessing that he loves Yuuki, which reveals that he's gay. Tonoin's love confession confuses Yuuki and it leads to a very horrible misunderstanding.  (Source: ANN);Fujimi 2-choume Kokyogakudan, Fujimi 2-chome Symphony Orchestra, Fujimi Block No. 2 Symphony Orchestra;富士見二丁目交響楽団
20;Houkago no Shokuinshitsu;https://myanimelist.net/anime/730/Houkago_no_Shokuinshitsu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;28 min. per ep.;Finished Airing;Apr 1994 to Jan 27, 1995;2;OVA;Manga;['Boys Love', 'Drama'];['Adult Cast', 'Workplace'];NOT_EXIST;['Daiei'];SIDO LIMITED;None found, add some;['Yanada, Kiyoyuki', 'Midorikawa, Hikaru'];[{'name': 'Fukuda, Masaru', 'role': 'Producer'}, {'name': 'Hirose, Kazuyoshi', 'role': 'Director, Storyboard, Editing'}, {'name': 'Kimura, Shinji', 'role': 'Art Director'}, {'name': 'Koide, Mieko', 'role': 'Original Creator'}];5.05;#13035;R+ - Mild Nudity;7;#6720;7,502;[];Fresh out of college, Kawase Mitsuro is eager to start his new job as a middle school art teacher. Upon his arrival, he quickly blends in with the masses of girls ogling the toned body of senior teacher Kazama Toshiaki. Kazama ignores the schoolgirls. However, Kazama realizes something is different about Kawase and decides to ask the latter out to dinner. Unconvinced his advances are serious, Kawase goes along with Kazama halfheartedly. When Kazama's true feelings are revealed, will Kawase embrace his potential lover or give in to the expectations of society?  [Written by MAL Rewrite];After School in the Teacher's Lounge;放課後の職員室
21;Kimera;https://myanimelist.net/anime/2592/Kimera;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;47 min.;Finished Airing;Jul 31, 1996;1;OVA;Manga;['Action', 'Boys Love', 'Horror', 'Sci-Fi', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Studio Tulip'];animate Film;ADV Films;['Tobita, Nobuo', 'Kosugi, Juurouta', 'Matsumoto, Yasunori', 'Okiayu, Ryoutarou', 'Gouri, Daisuke'];[{'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Sagisu, Shirou', 'role': 'Music'}, {'name': 'Umetsu, Yasuomi', 'role': 'Character Design'}, {'name': 'Kodaka, Kazuma', 'role': 'Original Creator'}];5.11;#12912;R+ - Mild Nudity;7;#6742;7,422;[];Osamu and Jay are two cereal salesmen traveling for work when they encounter a barricade. Curious as to what is going on, they step out of their car and enter into a government secret. Two mysterious demon-like men have been terrorizing the military, who came to respond to a car crash involving a vehicle carrying government research material. Inside the car wreckage, Osamu finds a beautiful hermaphrodite with gold and crimson eyes trapped in a frozen chamber. Osamu shares a kiss with them through the glass before he is forced to flee the scene.  Osamu and Jay interrogate Jay's father, a top researcher at a government laboratory, who reveals that what Osamu and Jay saw was top-secret, and they would likely be sitting in prison if it weren't for his influence. While Jay is ready to forget everything that happened, Osamu cannot let it go that easily. After stealing a security badge, Osamu finds where the person he kissed is being kept, and learns that their name is Kimera. Osamu wants to run away with the beautiful Kimera, though he does not know why Kimera is being held captive or what a relationship with them means for the future of humanity.  [Written by MAL Rewrite];Ki*Me*Ra;祈明羅
22;Koisuru Shirokuma;https://myanimelist.net/anime/34535/Koisuru_Shirokuma;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;39 sec. per ep.;Finished Airing;Mar 4, 2017 to 2020;21;Movie;Manga;['Boys Love', 'Comedy'];NOT_EXIST;Josei;['None found', 'add some'];Gathering;None found, add some;['Hanae, Natsuki', 'Umehara, Yuuichirou'];[{'name': 'Koromo', 'role': 'Original Creator'}];6.61;#6001;G - All Ages;18;#6829;7,175;[];A polar bear falls in love with an earless seal, and he wants nothing else except to protect him, even though the seal constantly thinks the bear will eat him.  (Source: ANN);Polar Bear in Love;恋するシロクマ
23;Kizuna: Koi no kara Sawagi;https://myanimelist.net/anime/734/Kizuna__Koi_no_kara_Sawagi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;43 min.;Finished Airing;Mar 3, 2001;1;OVA;Manga;['Boys Love', 'Drama', 'Romance', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Zexcs;Media Blasters;['Ichijo, Kazuya', 'Okiayu, Ryoutarou', 'Seki, Tomokazu'];[{'name': 'Yamazaki, Kazuo', 'role': 'Director'}, {'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Kodaka, Kazuma', 'role': 'Original Creator'}, {'name': 'Kaneko, Hayato', 'role': 'Production Manager'}];6.61;N/A;R - 17+ (violence & profanity);7;#6926;6,929;[];"On his first day of junior high, Kei Enjoji fell in love at first sight. His heart was immediately captured by the gorgeous Ranmaru Samejima, a young kendo prodigy, and the two slowly formed a deep romantic bond. Now adults and living happily together as a couple, things seem to be going well for Ranmaru and Kei.  One morning, host Kei arrives home after a night out drinking with a client. A frequent occurrence, Ranmaru is initially unfazed by Kei's drunken state—until he notices three extremely suspicious things: Kei's clothing smells of makeup, his chest is stained with lipstick, and he is carrying matches branded with the name of a love hotel. To top it all off, a woman calls the apartment asking for ""Kei-chan,"" and at that, Ranmaru loses it.  Hurt by Kei's unfaithful actions, Ranmaru storms off. He spends the day reminiscing about years of precious memories, deciding to put them behind him for good—and when he is ""picked up"" by a woman on the streets, he comes to terms with reality. If this is what society wants, and if Kei has truly fallen for a woman, then who is he to stand in their way?  [Written by MAL Rewrite]";NOT_EXIST;絆 KIZUNA~恋のから騒ぎ~
24;Shiritsu Araiso Koutougakkou Seitokai Shikkoubu;https://myanimelist.net/anime/425/Shiritsu_Araiso_Koutougakkou_Seitokai_Shikkoubu;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;26 min. per ep.;Finished Airing;Mar 29, 2002 to Jul 26, 2002;2;OVA;Manga;['Boys Love', 'Comedy', 'Sports'];NOT_EXIST;NOT_EXIST;['Movic', 'Tokuma Shoten'];Nippon Animation;None found, add some;['Morikawa, Toshiyuki', 'Ishikawa, Hideo'];[{'name': 'Satou, Shinji', 'role': 'Director'}, {'name': 'Satou, Masato', 'role': 'Director'}, {'name': 'Watanabe, Jun', 'role': 'Sound Director'}, {'name': 'Minekura, Kazuya', 'role': 'Original Creator'}];6.37;#7466;PG-13 - Teens 13 or older;10;#6977;6,788;[];Kubota Makoto and Tokitoh Minoru (characters from Kazuya Minekura's manga Wild Adaptor—though no reference is made to the darker storyline of WA in this light-hearted anime)—are the muscle of their high school's all-powerful student council. They defend the student body from disorder—generated by both humans and demons—while avoiding their classes.  (Source: ANN);NOT_EXIST;私立荒磯高等学校生徒会執行部
25;Marudase Kintarou;https://myanimelist.net/anime/40845/Marudase_Kintarou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;9 min.;Finished Airing;Dec 11, 2020;1;Movie;Manga;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Seven;None found, add some;['Saitou, Souma', 'Morikawa, Toshiyuki', 'Terashima, Takuma', 'Hayama, Shouta', 'Fukuhara, Katsumi', 'Hatano, Wataru'];[{'name': 'Shimizu, Kanako', 'role': 'Producer'}, {'name': 'Araki, Hideki', 'role': 'Director'}, {'name': 'Morikawa, Toshiyuki', 'role': 'Theme Song Performance'}, {'name': 'Horikawa, Kazuto', 'role': 'Director of Photography'}];3.99;#13812;R+ - Mild Nudity;15;#7266;6,136;['Crunchyroll'];Makoto Onodera is the young effeminate chairman of Onodera Academy. Although bestowed exclusive jurisdiction, his administration is threatened by the Kawakara Branch School staff, who intend to usurp his position by consummating marriage with him. That way, the power will be in their hands, and Makoto will be left vulnerable.  However, he is accompanied by Kintarou Masaka: his childhood friend, bodyguard, and all-around lover. Kintarou is always one call away from Makoto, and no matter the circumstance, he will rush to save Makoto from his sexual predicaments—just like a knight in shining armor.  [Written by MAL Rewrite];Masaka no Kintarou;まるだせ金太狼
26;Mignon;https://myanimelist.net/anime/49430/Mignon;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;5 min. per ep.;Not yet aired;Not available;12;ONA;Original;['Boys Love', 'Drama', 'Romance'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;47;#7323;6,005;[];Mignon is an original BL anime from South Korea. The animation follows a complex and exciting story of drama and desires. It revolves around a boxer named Mignon, and a vampire doctor Young-on Oh, who find solace in the presence of one another through an aggressive and romantic affair.  (Source: Yu Alexius);NOT_EXIST;MIGNON 민용
27;Natsu e no Tobira;https://myanimelist.net/anime/2621/Natsu_e_no_Tobira;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;59 min.;Finished Airing;Mar 20, 1981;1;Movie;Manga;['Boys Love', 'Drama', 'Romance'];NOT_EXIST;Shoujo;['None found', 'add some'];Madhouse, Toei Animation;None found, add some;['Mitsuya, Yuuji', 'Han, Keiko', 'Furukawa, Toshio', 'Furuya, Toru', 'Mizushima, Yuu', 'Mutou, Reiko', 'Yada, Kouji', 'Shibata, Hidekatsu'];[{'name': 'Masaki, Mori', 'role': 'Director'}, {'name': 'Tsuji, Masaki', 'role': 'Script'}, {'name': 'Maruyama, Masao', 'role': 'Setting'}, {'name': 'Kawajiri, Yoshiaki', 'role': 'Layout'}];5.89;#10064;PG-13 - Teens 13 or older;17;#7364;5,918;[];"Marion is a young schoolboy who prides himself on his adherence to a philosophy he calls ""rationalism"". Because of his disdain for emotional display, he ignores anything remotely akin to affection. But when he's entangled in a romantic affair with an older courtesan, his rationalism is revealed to be little more than a cover for his own emotional immaturity. Learning to love, Marion blossoms under his older lover's care but unfortunately, Marion has yet to learn the true price of the affair.  (Source: ANN)";The Door Into Summer, Opening to Summer, Natsu he no Tobira, Door to Summer;夏への扉
28;Bronze: Kouji Nanjo Cathexis;https://myanimelist.net/anime/3007/Bronze__Kouji_Nanjo_Cathexis;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;32 min.;Finished Airing;Jul 6, 1994;1;OVA;Manga;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Victor Entertainment', 'Shueisha'];Madhouse;None found, add some;[];[{'name': 'Maruyama, Masao', 'role': 'Producer'}, {'name': 'Honda, Yasunori', 'role': 'Sound Director'}, {'name': 'Kawajiri, Yoshiaki', 'role': 'Storyboard'}, {'name': 'Asaka, Morio', 'role': 'Storyboard'}];6.13;#8824;PG-13 - Teens 13 or older;13;#7553;5,555;[];A 30-minute OVA composed of five Koji Nanjo music videos, featuring never-seen scenes between Takuto and him, with an original art gallery by Minami Ozaki at the end.  [Written by MAL Rewrite];Bronze: Cathexis Koji Nanjo;BRONZE KoJI NANJo cathexis
29;Mo Ri Shu Guang;https://myanimelist.net/anime/37291/Mo_Ri_Shu_Guang;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;17 min. per ep.;Finished Airing;May 20, 2018 to Sep 23, 2018;20;ONA;Novel;['Action', 'Boys Love', 'Horror', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['Tencent Penguin Pictures'];Dawn Animation;None found, add some;[];[{'name': 'Fei Tian Ye Xiang', 'role': 'Original Creator'}];6.06;#9219;R - 17+ (violence & profanity);12;#7851;5,104;[];In the year of 2013, the tide of zombies outbreak exploded in everyone's homeland, humanity launches a large-scale battle in the endless nights awaiting for the arrival of the dawn.  The end is approaching, is there going to be a way out for them? Their faiths were shattered into pieces and buried in ashes in the raging fire. But within the blazing fire, a newborn hope arise once again.  (Source: polarbearadise);Mori Shuguang, 2013, 二零一三;末日曙光
30;Fuyu no Semi Special;https://myanimelist.net/anime/10048/Fuyu_no_Semi_Special;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 36 min.;Finished Airing;Mar 26, 2008;1;OVA;Manga;['Action', 'Boys Love', 'Drama', 'Erotica'];['Historical', 'Military', 'Samurai'];NOT_EXIST;['None found', 'add some'];Venet;None found, add some;[];[{'name': 'Nitta, Youka', 'role': 'Original Character Design, Original Creator'}];6.88;N/A;R - 17+ (violence & profanity);6;#7872;5,054;[];Summary of the Fuyu no Semi OVA with revised animation and some extra scenes.;Fuyu no Semi Special Revised Edition, Winter Cicada Special Revised Edition, Fuyu no Semi: Tokubetsu Henshuuhan;冬の蝉 ~特別編集版~
31;Gakuen Handsome The Animation;https://myanimelist.net/anime/30531/Gakuen_Handsome_The_Animation;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;32 min.;Finished Airing;Aug 28, 2015;1;OVA;Visual novel;['Boys Love', 'Comedy'];['Parody', 'School'];NOT_EXIST;['None found', 'add some'];Team YokkyuFuman;None found, add some;['Kimura, Ryouhei', 'Hanae, Natsuki', 'Kusunoki, Taiten', 'Tsuruoka, Satoshi', 'Nomiya, Kazunori', 'Suzuki, Yuto', 'Kakihara, Tetsuya', 'Akesaka, Satomi'];[];6.28;#8026;PG-13 - Teens 13 or older;10;#7882;5,039;[];The school love story is set at Baramon High School, a private boys' school for the prefecture's most elite. The protagonist is a seventeen year old boy who transfers into the school and meets various major players on campus, such as the outlaw teacher, the soccer captain, and a childhood friend whom the protagonist has not seen for seven years. The school presents opportunities for friendship, love and conflict, and changes are now bound to happen in the main character's life.  (Source: ANN);NOT_EXIST;学園ハンサム The Animation
32;Kusatta Kyoushi no Houteishiki;https://myanimelist.net/anime/1909/Kusatta_Kyoushi_no_Houteishiki;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;28 min. per ep.;Finished Airing;Nov 25, 1994 to Nov 24, 1995;2;OVA;Manga;['Boys Love', 'Comedy', 'Romance'];['Adult Cast', 'Workplace'];NOT_EXIST;['None found', 'add some'];J.C.Staff;None found, add some;['Inoue, Kazuhiko', 'Hiyama, Nobuyuki', 'Nanba, Keiichi', 'Hori, Hideyuki', 'Iwata, Mitsuo', 'Okamoto, Maya'];[{'name': 'Shimazaki, Nanako', 'role': 'Director'}, {'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Yamamoto, Harukichi', 'role': 'Theme Song Composition, Theme Song Arrangement'}, {'name': 'Kodaka, Kazuma', 'role': 'Original Creator'}];5.99;#9543;PG-13 - Teens 13 or older;11;#7906;5,007;[];Atsushi Arisawa enrolls at Jougaouka High School to be near Masami Shibata (Ma-chan) who was his childhood crush. Unbeknownst to Atsushi, however, Masami no longer works at the school and his brother, Masayoshi is now the nurse. Atsushi mistakes Masayoshi for Masami and is horrified because to him, it appears that Masami's personality has done a complete 180. Add to the fact that Atsushi's friend, Kouji Inagaki is totally in love and constantly trying to make-out with him, Atsushi's life at Jougaoka is hell..until he starts thinking that maybe the new Ma-chan isn't so bad afterall and that, maybe he actually likes the way Ma-chan is now. Until of course, he finds out that Masayoshi isn't Masami.  (Source: ANN);Rotten Teachers Equation;腐った教師の方程式
33;Okane ga Nai Specials;https://myanimelist.net/anime/30262/Okane_ga_Nai_Specials;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 min. per ep.;Finished Airing;Feb 9, 2007 to Dec 21, 2007;4;Special;Manga;['Boys Love', 'Comedy', 'Romance', 'Erotica'];NOT_EXIST;NOT_EXIST;['KlockWorx', 'Happinet Pictures'];Lilix;Media Blasters;[];[];5.90;N/A;R+ - Mild Nudity;5;#7980;4,889;[];Short specials included with the DVD's of Okane ga Nai series.;No Money! DVD Extras;お金がないっ
34;Ryokunohara Meikyuu;https://myanimelist.net/anime/2219/Ryokunohara_Meikyuu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;39 min.;Finished Airing;May 25, 1990;1;OVA;Manga;['Avant Garde', 'Boys Love', 'Drama', 'Romance'];NOT_EXIST;Shoujo;['Victor Entertainment'];AIC;None found, add some;['Yamaguchi, Kappei', 'Seki, Toshihiko'];[{'name': 'Kakinouchi, Narumi', 'role': 'Director, Storyboard, Animation Director, Character Design'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Kimura, Maki', 'role': 'Theme Song Performance'}, {'name': 'Kunimoto, Yoshihiro', 'role': 'Theme Song Composition, Theme Song Arrangement, Music'}];4.95;#13186;PG-13 - Teens 13 or older;3;#8131;4,675;[];Hiroki and Kanata have been together since they were children. One day Hiroki is caught up in an accident while trying to save a little girl. The next thing he knows, he is looking down on his own body. Seperated from his body, Kanata, and everything else, he tries to figure out just what is going on.  Why is he outside his body which is living on as if nothing has changed, how can he convince Kanata that he is there, and who is the strange girl, Fhalei, who keeps appearing for him?  (Source: AniDB);Ryokunohara Labyrinth - Sparkling Phantom, Ryokohunohara Labyrinth;緑野原迷宮
35;Semantic Error;https://myanimelist.net/anime/49202/Semantic_Error;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;4 min. per ep.;Finished Airing;Mar 12, 2021 to Apr 1, 2021;4;ONA;Web manga;['Boys Love', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['Laftel'];None found, add some;None found, add some;[];[{'name': 'J. Soori', 'role': 'Original Creator'}];7.15;#3372;PG-13 - Teens 13 or older;31;#8421;4,239;[];No matter how hard Chu Sangwoo tries to resist it, every part of his body wants to grab onto Jang Jaeyoung and never let go. With the spontaneous Jaeyoung by his side, Sangwoo learns that breaking free from his routine and acting on impulse is not always a bad thing. Perhaps submitting to his true feelings will bring him even closer to Jaeyoung, more than he could ever imagine.  [Written by MAL Rewrite];NOT_EXIST;시맨틱 에러 스페셜
36;Suki na Mono wa Suki Dakara Shou ga Nai!!: Onsen ni Ikou!;https://myanimelist.net/anime/32684/Suki_na_Mono_wa_Suki_Dakara_Shou_ga_Nai__Onsen_ni_Ikou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;25 min.;Finished Airing;Sep 23, 2005;1;Special;Visual novel;['Boys Love', 'Comedy'];NOT_EXIST;NOT_EXIST;['Bandai Visual', 'Lantis', 'Movic'];Zexcs;Media Blasters;[];[];6.26;#8107;PG-13 - Teens 13 or older;2;#8524;4,061;[];A bonus DVD only episode where the boys go to a hot spring.;Suki na Mono wa Suki Dakara Shou ga Nai!! Episode 13,I like what I like, so there!: Let's Go to a Hot Spring!;好きなものは好きだからしょうがない!! 温泉に行こう!
37;Mori no Kuma-san, Toumin-chuu.;https://myanimelist.net/anime/49460/Mori_no_Kuma-san_Toumin-chuu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;6 min. per ep.;Finished Airing;Jul 4, 2022 to Sep 12, 2022;9;ONA;Manga;['Boys Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Suiseisha', 'blackflag'];Studio Hokiboshi;None found, add some;['Okitsu, Kazuyuki', 'Amasaki, Kouhei', 'Yamashita, Seiichirou', 'Kawanishi, Kengo'];[{'name': 'Koga, Kazuomi', 'role': 'Director'}, {'name': 'Okitsu, Kazuyuki', 'role': 'Theme Song Performance'}, {'name': 'Amasaki, Kouhei', 'role': 'Theme Song Performance'}, {'name': 'Shinkai, Kouki', 'role': 'Editing'}];6.13;N/A;Rx - Hentai;15;#8539;4,044;[];"Nowa the bear lives in the forest and adopts a puppy named Airi. Before going into hibernation, Now was worried that Airi wouldn't wean. A few months after starting his hibernation, Nowa wakes up with a pleasant sensation from Airi, now an adult dog, licking his nipple saying, ""I've been waiting for a long time.""  (Source: MAL News)";Mori no Kuma-san, Toumin-chuu ni Chikubi wo Mederaremashita., Morikuma;森のくまさん、冬眠中。
38;Patalliro Saiyuuki!;https://myanimelist.net/anime/1035/Patalliro_Saiyuuki;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;9 min. per ep.;Finished Airing;Jun 7, 2005 to Nov 29, 2005;26;TV;Unknown;['Adventure', 'Boys Love', 'Comedy', 'Fantasy'];NOT_EXIST;Shoujo;['None found', 'add some'];Magic Bus;None found, add some;['Takagi, Reiko', 'Kaida, Yuki', 'Koyasu, Takehito'];[{'name': 'Maejima, Kenichi', 'role': 'Director'}, {'name': 'Berryz Koubou', 'role': 'Theme Song Performance'}, {'name': 'Terada, Mitsuo', 'role': 'Theme Song Lyrics'}, {'name': 'Maya, Mineo', 'role': 'Original Creator'}];6.50;#6683;PG-13 - Teens 13 or older;3;#8611;3,924;[];"Genjou Sanzou is a Buddhist monk who has been sent by the Emperor on a journey to find the sacred Buddhist scriptures. One day, Sanzou meets an Earth Deity who tells him that Buddha has sent him a disciple: the mischievous Monkey Deity Son Goku, who was sealed inside of a mountain for five hundred years after wreaking havoc in Heaven! Together with the alcohol-loving playboy Cho Hakkai; the heavenly army General Sagojyou; and their horse, the Dragon Crown Prince Ryuuba; there are plenty of adventures to be had from fighting off monsters to bishounen contests.  (Source: ANN and AniDB)";Patalliro Saiyuki!;パタリロ西遊記！
