;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
40;Dwaeji-ui Wang;https://myanimelist.net/anime/12035/Dwaeji-ui_Wang;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 36 min.;Finished Airing;Nov 3, 2011;1;Movie;Unknown;['Drama', 'Suspense'];NOT_EXIST;NOT_EXIST;['Studio Dadashow'];None found, add some;None found, add some;[];[{'name': 'Yeon, Sang-ho', 'role': 'Director, Storyboard, Key Animation, Screenplay, Editing, Character Design, Original Creator, Background Art'}];6.61;#6029;R - 17+ (violence & profanity);26;#6983;6,775;[];After his business goes bankrupt, 30-something Kyung-Min (Oh Jung-Se) kills his wife impulsively. Hiding his anger, he seeks out his former middle school classmate Jong-Suk (Yang Ik-June). Jong-Suk now works as a ghostwriter for an autobiography, but he dreams of writing his own novel. For the first time in 15 years, they meet. Kyung-Min and Jong-Suk both hide their own current situations and begin to talk about their middle school days.  At their middle school, they were classified by their wealth and grades. Kyung-Min and Jong-Suk were at the bottom. They were called pigs. They were bullied by a ruling class called dogs. When they were called pigs, they got angry but couldn't do anything against the dogs. Then a king of pigs appears—Chul (Kim Hye-Na). Kyung-Min and Jong-Suk became to rely on Chul-Yi.  Now, leading Jong-Suk to their middle school grounds, Kyung-Min discloses the shocking truth to Jong-Suk of what happened 15 years ago.  (Source: Asian Media Wiki);The King of the Pigs;돼지의 왕
41;Duan Nao;https://myanimelist.net/anime/28673/Duan_Nao;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;14 min. per ep.;Finished Airing;Nov 28, 2014 to Jul 31, 2015;16;ONA;Web manga;['Mystery', 'Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['Yaoqi'];Haoliners Animation League;None found, add some;[];[];6.39;#7315;R - 17+ (violence & profanity);7;#7300;6,066;[];The word cerebrum refers to a gigantic system consisting of collision universes, which is called cerebrum universe. The story starts from a series of unknown murders, unravelling the secret hiding beneath the entire universe, ranging from horrifying conspiracies to galaxy wars, from anti-human betrayals to honourable sacrifices. Having realised her weakness and backwardness, mankind takes the last stand.  (Source: Official website);Cerebrum;端脑
42;Mo Ri Shu Guang;https://myanimelist.net/anime/37291/Mo_Ri_Shu_Guang;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;17 min. per ep.;Finished Airing;May 20, 2018 to Sep 23, 2018;20;ONA;Novel;['Action', 'Boys Love', 'Horror', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['Tencent Penguin Pictures'];Dawn Animation;None found, add some;[];[{'name': 'Fei Tian Ye Xiang', 'role': 'Original Creator'}];6.06;#9219;R - 17+ (violence & profanity);12;#7851;5,104;[];In the year of 2013, the tide of zombies outbreak exploded in everyone's homeland, humanity launches a large-scale battle in the endless nights awaiting for the arrival of the dawn.  The end is approaching, is there going to be a way out for them? Their faiths were shattered into pieces and buried in ashes in the raging fire. But within the blazing fire, a newborn hope arise once again.  (Source: polarbearadise);Mori Shuguang, 2013, 二零一三;末日曙光
43;Ling Long: Incarnation;https://myanimelist.net/anime/39675/Ling_Long__Incarnation;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;30 min. per ep.;Finished Airing;Jul 13, 2019 to Sep 21, 2019;6;ONA;Original;['Action', 'Drama', 'Horror', 'Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['bilibili'];YHKT Entertainment;None found, add some;[];[];7.23;#2957;R - 17+ (violence & profanity);35;#8025;4,826;['Bilibili Global'];In the not-too-distant future, the human world has long been overpopulated. Humanity marched to the stars in search of a new home, and just as this was going on, the moon's alignment caused massive earthquakes to ripple across the world, lasting several decades. Humanity was demolished. When the land finally recovered, humanity reemerged to face this strange yet familiar world. Will we, who once lorded over this domain, still remain the masters of this world?  (Source: Yu Alexius Anime Portal);Spirit Cage: Incarnation;灵笼: INCARNATION
44;Sanctuary;https://myanimelist.net/anime/2698/Sanctuary;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 7 min.;Finished Airing;May 1, 1996;1;OVA;Manga;['Action', 'Drama', 'Suspense'];['Detective', 'Organized Crime'];Seinen;['VAP', 'Toho'];Pastel;VIZ Media;['Hayami, Show', 'Nakata, Kazuhiro', 'Hashi, Takaya', 'Tsuru, Hiromi', 'Watabe, Takeshi', 'Okabe, Masaaki', 'Sasaoka, Shigezou', 'Ishizuka, Unshou', 'Seki, Tomokazu', 'Satou, Masaharu'];[{'name': 'Watanabe, Takashi', 'role': 'Director'}, {'name': 'Terada, Kenji', 'role': 'Script'}, {'name': 'Buronson', 'role': 'Original Creator'}, {'name': 'Ikegami, Ryoichi', 'role': 'Original Character Design'}];6.35;#7571;R+ - Mild Nudity;9;#8028;4,820;[];Two Japanese survivors of the Khmer Rouge massacres in Cambodia vow to find a sanctuary, even if they have to build it themselves. Returning to Japan, they take seemingly opposite paths: one becomes a politician, the other a gangster.  As Asami and Houjou work through the linked worlds of politics and crime in modern Japan, they don't hesitate to do anything necessary to secure their own positions and stay true to their vow. Loyal to no one else, they find their friendship increasingly tested as they rise in their chosen fields.  (Source: ANN);NOT_EXIST;サンクチュアリ
45;Make My Day;https://myanimelist.net/anime/49164/Make_My_Day;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;25 min. per ep.;Finished Airing;Feb 2, 2023;8;ONA;Original;['Horror', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];5 Inc.;None found, add some;['Yamaji, Kazuhiro', 'Takagaki, Ayahi', 'Ootsuka, Akio', 'Yamahashi, Masaomi'];[{'name': 'Honda, Makoto', 'role': 'Director'}, {'name': 'Yoshizawa, Yumiko', 'role': 'Script'}, {'name': 'Ushio, Kensuke', 'role': 'Music'}, {'name': 'Kawamori, Shouji', 'role': 'Mechanical Design'}];5.86;#10186;PG-13 - Teens 13 or older;5;#8075;4,750;['Netflix'];On a cold planet of ice and snow, mysterious creatures suddenly have appeared from the dark underground and have begun to attack the inhabitants. Can humanity survive the terror lurking beyond the horizon?  (Source: Netflix);NOT_EXIST;MAKE MY DAY
46;Kami wa Game ni Ueteiru.;https://myanimelist.net/anime/50869/Kami_wa_Game_ni_Ueteiru;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;Unknown;Not yet aired;Not available;Unknown;TV;Light novel;['Fantasy', 'Suspense', 'Ecchi'];['High Stakes Game', 'Strategy Game'];NOT_EXIST;['Kadokawa'];LIDENFILMS;None found, add some;[];[{'name': 'Sazane, Kei', 'role': 'Original Creator'}, {'name': 'Tomose, Toiro', 'role': 'Original Character Design'}];N/A;N/A;None;9;#8083;4,750;[];"The supreme Gods who had too much free time created the ultimate brain games ""Play of the Gods."" Former Goddess Leche awoke from a long slumber and declared to the world, ""Bring forth the person who is the best in games in this era!"" Fay is nominated to represent humanity as the ""best rookie in recent years.""  The ""Game of the Gods"" that is about to begin between the two may be a little too difficult, as there has yet to be a victor throughout human history, because Gods are capricious, very unreasonable, and sometimes completely incomprehensible. However, given the nature of the games, it would be a waste not to have a good time and play with all of one's heart! The ultimate brain battles of a genius gamer boy, a former Goddess, and friends begin!  (Source: MAL News)";Kami wa Yuugi ni Ueteiru., The Ultimate Game-Battles of a Boy and the Gods, Kami wa Game ni Ueteiru.: Kamigami ni Idomu Shounen no Kyuukyoku Zunousen;神は遊戯に飢えている。
47;Ninja Ryuukenden;https://myanimelist.net/anime/619/Ninja_Ryuukenden;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;48 min.;Finished Airing;Nov 22, 1991;1;OVA;Game;['Action', 'Sci-Fi', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Studio Junio;None found, add some;['Nanba, Keiichi', 'Wakamoto, Norio', 'Touma, Yumi', 'Ogawa, Shinji', 'Urawa, Megumi', 'Ogawa, Shinji', 'Sugimoto, Saori', 'Sakakibara, Yoshiko', 'Ishizuka, Unshou', 'Gouri, Daisuke'];[{'name': 'Kanbe, Mamoru', 'role': 'Director'}, {'name': 'Oishi, Tatsuya', 'role': 'In-Between Animation'}, {'name': 'Inoue, Toshiyuki', 'role': 'Key Animation'}, {'name': 'Matsuda, Katsumi', 'role': 'Key Animation'}];5.65;#11140;R - 17+ (violence & profanity);3;#8180;4,606;[];On a dark, late night in New York City, Ryu is chased and attacked by assassins. After disposing of them, he finds an I.D. card for the Friedman Company. The next day, it is announced that Dr. Ned Friedman has discovered a cure for cancer. But after providing no information at his press conference, a reporter named Sarah decides to investigate with the help of her friends Robert and Jeff. When passing by Dr. Friedman's house one day, Ryu hears the voice of a young girl calling for help. When Sarah and her entourage investigate the house as well, they run into their colleague, Ryu. Upon that, they discover Dr. Friedman has been conducting experiments on live humans using biotechnology, and that it may have something to do with the power of the Evil Gods, whom Ryu had defeated in the past. But when Ryu's friend, Irene, is kidnapped, he must dawn his role as a Dragon Ninja once again to defeat this new enemy and save her.  (Source: ANN);Ninja Gaiden, Ninja Ryukenden, Tale of Ninja Ryuuken, Ninja Ryu: The Dragon Sword Story;忍者龍剣伝
48;Saibi;https://myanimelist.net/anime/21027/Saibi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 40 min.;Finished Airing;Nov 21, 2013;1;Movie;Original;['Drama', 'Suspense'];NOT_EXIST;NOT_EXIST;['Studio Dadashow'];None found, add some;None found, add some;[];[{'name': 'Yeon, Sang-ho', 'role': 'Director, Storyboard, Screenplay, Original Creator, Key Animation'}];6.57;#6264;R - 17+ (violence & profanity);13;#8264;4,490;[];Who is good and who is evil? What is the boundary between them? An animated thriller about the tension between a good-hearted person speaking falsely and an evil-natured person speaking truthfully, and of those that surround them.  (Source: Hancinema);The Fake;사이비
49;Shuranosuke Zanmaken: Shikamamon no Otoko;https://myanimelist.net/anime/1451/Shuranosuke_Zanmaken__Shikamamon_no_Otoko;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;51 min.;Finished Airing;Dec 28, 1990;1;OVA;Novel;['Action', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['Toei Video'];Magic Bus;Manga Entertainment;['Inoue, Kazuhiko', 'Sakuma, Rei', 'Mizutani, Yuuko', 'Sasaki, Run', 'Kobayashi, Kiyoshi', 'Kishino, Kazuhiko', 'Fujita, Toshiko', 'Genda, Tesshou', 'Sugawara, Masashi'];[{'name': 'Takahashi, Naoko', 'role': 'Producer'}, {'name': 'Dezaki, Osamu', 'role': 'Director, Storyboard'}, {'name': 'Urakami, Yasuo', 'role': 'Sound Director'}, {'name': 'Wolskel, John', 'role': 'Script'}];4.70;#13513;R+ - Mild Nudity;2;#8296;4,423;[];Shurannosuke Sakaki is a masterless samurai with a razor-sharp katana and a cold-hearted personality. Whenever you see the mark of two crossed scythes on his back, death is sure to follow. Because of his exceptional swordsmanship, Shurannosuke is hired by the Nakura Clan to rescue Princess Mayu from the Seki Ninja. In this mission, he must use his full potential to survive the Seki Ninja's notorious henchmen.  (Source: ANN);NOT_EXIST;修羅之介斬魔劍 死鎌紋の男
50;Min Diao Ju Yi Wen Lu;https://myanimelist.net/anime/41917/Min_Diao_Ju_Yi_Wen_Lu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Aug 7, 2020 to Oct 16, 2020;12;ONA;Novel;['Action', 'Adventure', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];B.CMAY PICTURES;None found, add some;[];[];6.51;#6654;None;14;#8347;4,345;['Crunchyroll'];"In the task of catching drug lords in the Yunnan border, a special forces team accidentally enters the ancient caves of the ancient Shu, and intruded on ancient rituals. The squad was almost completely annihilated. Only Shen Shuang and the anti-drug police Sun Desheng survived, as they were rescued by a mysterious white-haired man named Wu Hao. After this incident, the two men accidentally entered the ""Civil Affairs Investigation and Research Bureau"" and gradually became entangled in more supernatural events, revealing the veil of another world.  (Source: AniList)";Occult Investigator's Strange Record;民调局异闻录
51;Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season - Kakusei Zenya Recap;https://myanimelist.net/anime/49848/Magia_Record__Mahou_Shoujo_Madoka%E2%98%86Magica_Gaiden_2nd_Season_-_Kakusei_Zenya_Recap;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min.;Finished Airing;Sep 19, 2021;1;Special;Game;['Drama', 'Suspense'];NOT_EXIST;NOT_EXIST;['Aniplex'];Shaft;None found, add some;[];[{'name': 'ClariS', 'role': 'Theme Song Performance'}, {'name': 'TrySail', 'role': 'Theme Song Performance'}];5.94;#9841;PG-13 - Teens 13 or older;4;#8415;4,244;[];Accompanying Madoka Kaname and Sayaka Miki to Kamihama City to rescue their friend Mami Tomoe, Homura Akemi harbors new hopes after hearing that magical girls could be saved there.  Unfortunately, Kamihama is currently facing a turbulent period, as the conflict further escalates between the Wings of Magius and those opposing its questionable actions. Amid these troubling circumstances, Yachiyo Nanami feverishly searches for the missing Iroha Tamaki, suspecting the magical girl organization to be responsible for her disappearance. To Yachiyo's surprise, help arrives from where she least expects it.  With perturbing events developing at an alarming speed, companions old and new come together in a combined effort to foil the Wings of Magius' devious schemes.  [Written by MAL Rewrite];Magia Record: Puella Magi Madoka Magica Side Story Season 2 - The Eve of Awakening Recap;マギアレコード 魔法少女まどか☆マギカ外伝 2nd SEASON -覚醒前夜- 2nd SEASON 最終回直前 特別編
52;Magia Record: Mahou Shoujo Madoka☆Magica Gaiden Recaps;https://myanimelist.net/anime/49290/Magia_Record__Mahou_Shoujo_Madoka%E2%98%86Magica_Gaiden_Recaps;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Jul 4, 2021 to Jul 18, 2021;3;Special;Game;['Drama', 'Suspense'];['Mahou Shoujo', 'Psychological'];NOT_EXIST;['None found', 'add some'];Shaft;None found, add some;[];[{'name': 'ClariS', 'role': 'Theme Song Performance'}, {'name': 'TrySail', 'role': 'Theme Song Performance'}, {'name': 'Aoki, Ume', 'role': 'Original Character Design'}];5.99;#9548;PG-13 - Teens 13 or older;15;#8533;4,047;[];Recap episodes of Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV), aired for three weeks prior to second season.;NOT_EXIST;マギアレコード 魔法少女まどか☆マギカ外伝 1st SEASON 総集編
53;Gamba no Bouken;https://myanimelist.net/anime/5267/Gamba_no_Bouken;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Apr 7, 1975 to Sep 29, 1975;26;TV;Novel;['Adventure', 'Suspense'];NOT_EXIST;Kids;['Nippon Television Network'];Tokyo Movie Shinsha;None found, add some;['Tomiyama, Kei', 'Hori, Junko', 'Mizuki, Ranko', 'Nozawa, Masako', 'Utsumi, Kenji', 'Shimada, Akira', 'Kagawa, Kouko', 'Otsuka, Chikao', 'Ibu, Masatou', 'Matsukane, Yoneko'];[{'name': 'Dezaki, Osamu', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Takeuchi, Yoshio', 'role': 'Episode Director, Script'}, {'name': 'Takayashiki, Hideo', 'role': 'Script'}, {'name': 'Yamatoya, Atsushi', 'role': 'Script, Screenplay'}];7.31;#2541;G - All Ages;30;#8588;3,974;[];An adventurous wild mouse called Gamba travels with his friends to see the ocean but he finds an injured mouse and hears about the violence of white ferret Noroi. Gamba decides to help the mice suffering under Noroi's tyranny.;Gamba's Adventure, Ganba no Bouken, The Adventures of Ganba;ガンバの冒険
54;Chainsaw Bunny;https://myanimelist.net/anime/38181/Chainsaw_Bunny;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;6 min.;Finished Airing;Aug 1, 2018;1;ONA;Original;['Comedy', 'Horror', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Nagao, Takena', 'role': 'Director'}];5.07;#12989;R+ - Mild Nudity;8;#9014;3,379;[];Two bunny girls get in trouble..... From the creator of CHAINSAW MAID and PUSSYCAT, another gory horror clay animation comes!! Never ending splatter carnival has begun!!;NOT_EXIST;CHAINSAW BUNNY
55;Bloody Night;https://myanimelist.net/anime/11869/Bloody_Night;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;5 min.;Finished Airing;May 21, 2006;1;ONA;Original;['Horror', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Nagao, Takena', 'role': 'Director'}];3.88;#13820;R - 17+ (violence & profanity);1;#9286;3,090;[];A little girl is wandering the streets late at night, but something is eerily amiss. Suddenly, a vicious red monster appears and begins chasing her. As she desperately tries to get away, she encounters a homeless old man in an alleyway and later an armed policeman who both try to save her. Can either of these brave men save the girl from the monster that pursues her so relentlessly?  [Written by MAL Rewrite];Chimidoro no Yoru;血みどろの夜
56;Bondage Game: Shinsou no Reijou-tachi - Shinsou no Dorei-tachi;https://myanimelist.net/anime/6328/Bondage_Game__Shinsou_no_Reijou-tachi_-_Shinsou_no_Dorei-tachi;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;26 min.;Finished Airing;Aug 8, 2003;1;Special;Visual novel;['Suspense', 'Hentai'];NOT_EXIST;NOT_EXIST;['Pink Pineapple'];ORADA COMPANY;None found, add some;[];[{'name': 'Ail', 'role': 'Original Creator'}, {'name': 'ROMEO', 'role': 'Music'}];5.11;N/A;Rx - Hentai;3;#9479;2,888;[];Bonus episode for the hentai anime Bondage Game: Shinsou no Reijoutachi.;Bondage Game: Shinsou no Reijou-tachi Special;ボンデージ・ゲーム -深窓の隷嬢達-
57;Zhongguo Jingqi Xiansheng;https://myanimelist.net/anime/33339/Zhongguo_Jingqi_Xiansheng;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;11 min. per ep.;Finished Airing;Feb 28, 2014 to May 17, 2016;63;ONA;Web manga;['Comedy', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['Tencent Animation & Comics', 'Colored Pencil Animation Japan'];Haoliners Animation League, Pb Animation Co. Ltd.;None found, add some;[];[{'name': 'Li, Haoling', 'role': 'Director'}];6.10;#8958;R - 17+ (violence & profanity);8;#9596;2,774;[];A lost form of magic is revived from the Eastern Han dynasty, meanwhile, dangerous man eating monsters lurk the streets. What will stop these beasts from their mindless terror?  (Source: Happy Potato Translations);Chinese Mystery Man;中国惊奇先生
58;Xue Se Cang Qiong;https://myanimelist.net/anime/36762/Xue_Se_Cang_Qiong;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;19 min. per ep.;Finished Airing;Aug 18, 2017 to Jan 26, 2018;26;ONA;Web manga;['Action', 'Adventure', 'Fantasy', 'Horror', 'Mystery', 'Suspense'];NOT_EXIST;NOT_EXIST;['Tencent Animation & Comics'];CG Year;None found, add some;[];[];6.02;#9445;R - 17+ (violence & profanity);3;#9921;2,456;[];Li Mingyang was originally an ordinary office worker. Because of a strange QR code, he was trapped in a killing city. Here everyone is forced to participate in a survival game that is going to kill or be killed. In the process of finding a way out of the city, the mastermind behind the whole incident surfaced step by step.;Xuese Cangqiong;血色苍穹
59;Tousouchuu: Great Mission;https://myanimelist.net/anime/54040/Tousouchuu__Great_Mission;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min.;Currently Airing;Apr 2, 2023 to ?;Unknown;TV;Other;['Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['Fuji TV', 'Yomiuri Advertising'];Toei Animation;None found, add some;['Okiayu, Ryoutarou', 'Inoue, Marina', 'Kobayashi, Yumiko', 'Morikubo, Shoutarou', 'Shimamura, Yuu', 'Namikawa, Daisuke'];[{'name': 'Kaizawa, Yukio', 'role': 'Director'}, {'name': 'Kureta, Kouhei', 'role': 'Director'}, {'name': 'fhána', 'role': 'Theme Song Performance'}, {'name': 'AB6IX', 'role': 'Theme Song Performance'}];N/A;#20796;PG-13 - Teens 13 or older;8;#10003;2,387;[];The anime series is set in the future when humanity migrated to the Moon due to Earth's climate change. It will incorporate original elements unique to the anime, such as human drama about survival, and will feature a diverse field that blurs countries and eras such as Shibuya, the Edo-period era, and London.  (Source: MAL News, edited);NOT_EXIST;逃走中 グレートミッション
60;Dead Girl Trailer;https://myanimelist.net/anime/16602/Dead_Girl_Trailer;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 min.;Finished Airing;May 22, 2011;1;ONA;Original;['Horror', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Nagao, Takena', 'role': 'Director'}];3.52;#13852;R - 17+ (violence & profanity);0;#10016;2,372;[];Once upon a time, a girl was brutally murdered. Stabbed mercilessly and left for dead, she never received justice and her sadistic killer got away. That was until, through supernatural and unknown forces, she was brought back to life—as a zombie! Powerful, relentless, and hungry, Dead Girl is out for revenge!  [Written by MAL Rewrite];NOT_EXIST;DEAD GIRL Trailer（デッド・ガール トレーラー）
61;Meisou! Underworld;https://myanimelist.net/anime/23837/Meisou_Underworld;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;2 min.;Finished Airing;Apr 15, 2014;1;ONA;Manga;['Action', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Pierrot;None found, add some;['Oosaka, Ryouta', 'Yahagi, Sayuri'];[{'name': 'Matsuo, Shin', 'role': 'Director'}, {'name': 'Nakamura, Takashi', 'role': 'Art Director'}, {'name': 'Tanaka, Motoi', 'role': 'Original Creator'}, {'name': 'Yanagi, Keisuke', 'role': 'Editing'}];5.67;#11067;R - 17+ (violence & profanity);0;#10077;2,319;[];Seita dies after dozing off behind the wheel and wakes up in the underworld. However, the prize that a demon extracts from him is part of his body.  (Source: ANN);Wander! Underworld;迷走！アンダーワールド
62;Aiyou de Mishi;https://myanimelist.net/anime/50429/Aiyou_de_Mishi;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;15 min. per ep.;Not yet aired;Apr 12, 2023 to ?;16;ONA;Manga;['Mystery', 'Suspense'];NOT_EXIST;NOT_EXIST;['bilibili'];Ling San Wu Donghua;None found, add some;[];[];N/A;N/A;PG-13 - Teens 13 or older;5;#10132;2,280;[];Yan Yuechu returned to his hometown to work and made new friends at his workplace. One day, he went to XY Escape Room and found himself deeply attracted to the proprietor, Xu Aiyou. However, that was when he started to experience strange escape room illusions. As Yan Yuechu got to know Xu Aiyou, more and more incidents started to happen around him and even his friends. In the process of solving the escape rooms and finding the mastermind behind all these events, he gradually found himself uncovering the truth behind his lost memories...  (Source: Bilibili YouTube channel);Aiyou's Secret Room;爱幽的密室
63;Osiris no Tenbin;https://myanimelist.net/anime/31362/Osiris_no_Tenbin;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;6 min. per ep.;Finished Airing;Aug 1, 2015 to Sep 23, 2015;10;ONA;Original;['Drama', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['Fuji TV'];None found, add some;None found, add some;['Kaji, Yuuki'];[{'name': 'Fujikawa, Yuusuke', 'role': 'Producer, Director, Storyboard'}, {'name': 'Kasai, Takeo', 'role': 'Script'}, {'name': 'Suehiro, Kenichiro', 'role': 'Music'}];5.81;#10413;R - 17+ (violence & profanity);8;#10291;2,174;[];The protagonist is a mysterious assassin. In order to decide whether or not to carry out requests for assassination, he meets his targets to make a final judgment.  (Source: Official website);NOT_EXIST;オシリスの天秤
64;Lupin III 3DCG;https://myanimelist.net/anime/36991/Lupin_III_3DCG;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;2 min.;Finished Airing;Mar 28, 2012;1;Special;Manga;['Action', 'Suspense'];NOT_EXIST;NOT_EXIST;['TMS Entertainment'];Marza Animation Planet;None found, add some;[];[{'name': 'Monkey Punch', 'role': 'Original Creator'}];6.19;#8459;PG-13 - Teens 13 or older;2;#10343;2,137;[];Pilot for a hypothetical Lupin 3DCG project included with the 40th anniversary Master File BD/DVD.;Lupin III CG Pilot;ルパン三世 3DCG
65;Chainsaw Maid Episode 0;https://myanimelist.net/anime/37742/Chainsaw_Maid_Episode_0;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;3 min.;Finished Airing;Oct 29, 2010;1;Special;Original;['Comedy', 'Horror', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['Pony Canyon'];None found, add some;None found, add some;[];[{'name': 'Nagao, Takena', 'role': 'Director'}];4.99;#13120;R - 17+ (violence & profanity);1;#10399;2,098;[];A special episode included on the Chainsaw Maid DVD.;Chainsaw Maid Gaiden Episode 0;チェーンソーメイド外伝 エピソード0
66;Kizuoibito;https://myanimelist.net/anime/3064/Kizuoibito;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;35 min. per ep.;Finished Airing;Jul 5, 1986 to Aug 25, 1988;5;OVA;Manga;['Action', 'Adventure', 'Suspense'];NOT_EXIST;Seinen;['None found', 'add some'];Magic Bus;None found, add some;[];[{'name': 'Takeuchi, Yoshio', 'role': 'Director'}, {'name': 'Araki, Toyohisa', 'role': 'Theme Song Lyrics'}, {'name': 'Ikegami, Ryoichi', 'role': 'Original Character Design'}, {'name': 'Koike, Kazuo', 'role': 'Original Creator'}];4.09;#13802;R+ - Mild Nudity;6;#10415;2,087;[];"Yuko Kusaka is a Japanese journalist sent to Brazil to do a report on the gold rush phenomenon that seems to be making many people rich from night to day. Rumors say that among the many ""garimpeiros"" (gold diggers) currently on the Amazon forest, there is a Japanese known as Rio Baraki. Reaching their destination, her crew member is promptly attacked and she is raped as a warning to stop their work and return immediately to their home country. Determined to do her job, she stays and finds out from the attacker that he is none other than Baraki, a white haired muscular man with a large scar on his back. Later she discovers that his real name is Keisuke Ibaraki. Once a promising quarterback, he ended up falsely incriminated by a powerful organization known as GPX.  (Source: ANN)";NOT_EXIST;傷追い人
67;Monster Special Edition;https://myanimelist.net/anime/39332/Monster_Special_Edition;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr. 23 min. per ep.;Finished Airing;Dec 27, 2005 to Dec 28, 2005;2;Special;Manga;['Drama', 'Mystery', 'Suspense'];['Adult Cast', 'Psychological'];Seinen;['None found', 'add some'];Madhouse;None found, add some;[];[{'name': 'Urasawa, Naoki', 'role': 'Original Creator'}];6.38;#7382;R+ - Mild Nudity;2;#10429;2,075;[];Special recap edition of Monster TV series in 2 parts.;Monster Recaps;モンスター スペシャルバージョン
