;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
67;Techno Police 21C;https://myanimelist.net/anime/5090/Techno_Police_21C;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 18 min.;Finished Airing;Aug 7, 1982;1;Movie;Original;['Action', 'Sci-Fi'];['Detective', 'Mecha'];NOT_EXIST;['Artmic'];Studio Nue;None found, add some;[];[{'name': 'Matsuzaki, Kenichi', 'role': 'Script, Screenplay'}, {'name': 'Yamamoto, Yuu', 'role': 'Script'}, {'name': 'Hisaishi, Joe', 'role': 'Music'}, {'name': 'Amano, Yoshitaka', 'role': 'Character Design'}];5.36;#12236;PG-13 - Teens 13 or older;0;#11217;1,556;[];The plot consists of a chase of a hijacked MBT-99A tank, designed by the United States Air Force (which is odd, but will become the saviour of Eleanor, as she can be ejected before the tank explodes, like a fighter jet). The audience is expected to be enamored with this vehicle. At one scene when it looks like the tank is sure to get away, the background music turns into cocktail-lounge jazz and sparkly lights swirl around the tank. The tank carries six ATGM launchers (which Ken is somehow able to dislodge with minimal trouble, along with a piece of the turret, towards the end of the movie), three to each side of the turret, and a laser-based machine-gun-esque installment, in addition to its rifled main gun. The tank's treads are dual-mounted (the tread is split in half, making four sets of treads for the tank).  The employment of the laser, however, seems counter-productive to a machine-gun's mission, as it can only fire once every few seconds. If it can fire at higher rates, it does not do so, and tries to acquire a lock on its pursuer (Blader, in this case). This suggests a low ammunition capacity, unlike thousand-round-and-up machine-guns routinely mounted on modern tanks. It does not appear to have any effect on the road, either, which does not say much about its power.  Another tank involved is the MBT-90D, which are dispatched by the Army (or Air Force—the movie never makes it clear if it is a joint effort, although the general who arrives midway into the movie is shown riding in something resembling an ADATS) to take out the tank. Despite having at least a platoon of these, the MBT-99 still evades capture. The M-90Ds are armed with a three-barreled autocannon, the calibre of which may be around fifteen to twenty millimeters. The MBT-90D is equipped with three ATGM missile launchers, on the left side of the turret, and its main cannon is mounted on the front, instead of on a turret.  After the MBT-99's hijackers (who appear inside the tank after getting away from a recently-committed bank robbery), hired by a shadowy group, backed by a foreign nation seeking an edge in their military (the M-99 is presumably on its way to be tested at a separate base), are forced out by Ken and his team, Eleanor enters to study the tank, and it starts up on its own, having been programmed by the hijackers to head for a pier and drive off its end so as to rendezvous with an enemy submarine. The rest of the movie is made up of the chase through the city, resulting in the destruction of another bank (owned by the same corporation that built the first bank in the movie), and various collateral damage.;The Robots are The... Technopolice;テクノポリス21C
68;Qiang Shen Ji;https://myanimelist.net/anime/39231/Qiang_Shen_Ji;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;21 min. per ep.;Finished Airing;Dec 8, 2017 to Feb 23, 2018;12;ONA;Game;['Action', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Tencent Penguin Pictures, Mokai Technology;None found, add some;[];[];6.28;#8013;PG-13 - Teens 13 or older;3;#11224;1,554;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Age of Gunslingers;枪神记
69;Hi-Speed Jecy;https://myanimelist.net/anime/2697/Hi-Speed_Jecy;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;28 min. per ep.;Finished Airing;Sep 5, 1989 to Mar 5, 1990;12;OVA;Light novel;['Action', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['VAP'];Pierrot;None found, add some;['Tsuburaya, Yuuko', 'Hori, Hideyuki', 'Mitsuya, Yuuji', 'Hirose, Masashi', 'Matsumoto, Yasunori', 'Sogabe, Kazuyuki', 'Tsuburaya, Yuuko', 'Shioya, Kouzou', 'Ootaki, Shinya', 'Shibata, Hidekatsu'];[{'name': 'Kageyama, Shigenori', 'role': 'Director'}, {'name': 'Tomita, Sukehiro', 'role': 'Script, Series Composition'}, {'name': 'Funayama, Motoki', 'role': 'Theme Song Arrangement'}, {'name': 'Serizawa, Rui', 'role': 'Theme Song Lyrics'}];6.22;#8325;R - 17+ (violence & profanity);1;#11226;1,551;[];"Jecy is a young man on a quest for revenge; he lost his parents to the hands of the organized crime syndicate called the Bismark House - a group on a hunt to acquire a product called ‘lyzorium' at any cost. With incredible abilities such as increased speed and agility, Jecy travels through space with a girl named Tiana; Fork Green, a priest of the Heartland religion who kills criminals slowly to send them to heaven; and a living ship called Paolon. However, Jecy's revenge won't come easily - a woman named Jera, her bloodthirsty little brother Cross and a number of other adversaries stand in their way!  (Source: Anime-Planet)";NOT_EXIST;ハイスピード・ジェシー
70;Armored Core: Fort Tower Song;https://myanimelist.net/anime/3960/Armored_Core__Fort_Tower_Song;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 min.;Finished Airing;2006;1;ONA;Game;['Action', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Aniplex'];None found, add some;None found, add some;[];[{'name': 'Shizuno, Koubun', 'role': 'Director'}, {'name': 'Ishigaki, Junya', 'role': 'Mechanical Design'}];4.54;#13649;PG-13 - Teens 13 or older;1;#11227;1,548;[];Originally meant to be a 2 episode OVA based on the Armored Core: Last Raven game, but the project was cancelled due to View Works shutting down. A trailer is all that is left of this project, which is what this entry encompasses.  (Source: AniDB);NOT_EXIST;ARMORED CORE -FORT TOWER SONG-
71;The☆Doraemons: Goal! Goal! Goal!!;https://myanimelist.net/anime/2631/The%E2%98%86Doraemons__Goal_Goal_Goal;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;7 min.;Finished Airing;Mar 9, 2002;1;Movie;Manga;['Comedy', 'Fantasy', 'Sci-Fi', 'Sports'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Shin-Ei Animation;None found, add some;[];[{'name': 'Yasumi, Tetsuo', 'role': 'Director'}, {'name': 'Fujiko, Fujio F.', 'role': 'Original Creator'}, {'name': 'Matsuda, Akihiko', 'role': 'Sound Effects'}, {'name': 'Ookuma, Akira', 'role': 'Recording Engineer'}];6.19;#8505;PG - Children;0;#11238;1,544;[];The Doraemons, a group of culturally different versions of the Doraemon, gather to play a game of soccer.  (Source: ANN);NOT_EXIST;ザ☆ドラえもんズ ゴール！ゴール！ゴール！！
72;Astroganger;https://myanimelist.net/anime/5311/Astroganger;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Oct 4, 1972 to Mar 28, 1973;26;TV;Unknown;['Action', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Knack Productions'];Toei Animation;Discotek Media;['Sawada, Kazuko', 'Iizuka, Shouzou', 'Suzuki, Hiroko', 'Oomiya, Teiji', 'Katsuta, Hisashi'];[{'name': 'Yamada, Etsuji', 'role': 'Sound Director'}, {'name': 'Andou, Toyohiro', 'role': 'Script'}, {'name': 'Akehi, Masayuki', 'role': 'Storyboard'}, {'name': 'Mizuki, Ichirou', 'role': 'Theme Song Performance'}];6.33;#7660;G - All Ages;5;#11240;1,542;[];An alien woman named Maya crash-lands on Earth. Her homeworld was destroyed by the Blasters, a cruel alien race who steals the natural resources from other planets. She falls in love with a scientist and gives birth to a human boy named Kentaro. When the Blasters invade the Earth, Kentaro must defeat them by fighting with Astroganger, a robot made from living metal.  (Source: Wikipedia);Astro Ganga;アストロガンガー
73;Mutekiou Tri-Zenon;https://myanimelist.net/anime/1975/Mutekiou_Tri-Zenon;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;25 min. per ep.;Finished Airing;Oct 14, 2000 to Mar 17, 2001;22;TV;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];E&G Films;None found, add some;['Hayashibara, Megumi', 'Sanada, Asami', 'Fukuyama, Jun'];[{'name': 'Watanabe, Takashi', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Iida, Satoki', 'role': 'Sound Director'}, {'name': 'Fujino, Sadayoshi', 'role': 'Sound Director'}, {'name': 'Hanyuu, Naoyasu', 'role': 'Episode Director'}];6.53;#6473;G - All Ages;2;#11244;1,542;[];During the Edo Period, 3 mysterious space capsules were sent down to earth. Fear that it might bring chaos to the earth, the humans at that time buried these 3 objects down beneath the ground and entrusted a piece of descriptive map to the Kamui family. Today, these 3 objects were awaken one by one. The first to awaken, Tri-Zenon, one of the Zenon Guardians is now driven by the descendant of the Kamui family, Akira Kamui, his brother Ai Kamui and his friend Kanna. Aliens who descend to earth with a purpose will now have to face Tri-Zenon.;TriZenon, Invincible Champion Tri-Zenon, Muteki Ou Tri-Zenon, Mutekioh Tri-Zenon;無敵王トライゼノン
74;Ice Movie;https://myanimelist.net/anime/9053/Ice_Movie;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 hr. 43 min.;Finished Airing;Nov 29, 2008;1;Movie;Original;['Action', 'Girls Love', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];PPM;None found, add some;[];[{'name': 'Inoue, Hiroaki', 'role': 'Producer'}];5.35;#12274;R+ - Mild Nudity;3;#11249;1,539;[];Compilation movie of the previously released OVA.;Ice Gekijouban, ICE: The last Generation Movie, Project Ice Movie;ICE 劇場版
75;Uchuu Senshi Baldios (Movie);https://myanimelist.net/anime/4371/Uchuu_Senshi_Baldios_Movie;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 58 min.;Finished Airing;Dec 29, 1981;1;Movie;Unknown;['Action', 'Sci-Fi'];['Mecha', 'Space'];NOT_EXIST;['Kokusai Eigasha'];None found, add some;Discotek Media;[];[{'name': 'Toriumi, Hisayuki', 'role': 'Director'}, {'name': 'Shiba, Shigeharu', 'role': 'Sound Director'}, {'name': 'TONY', 'role': 'Theme Song Performance'}, {'name': 'Haneda, Kentarou', 'role': 'Music'}];6.29;#7934;PG-13 - Teens 13 or older;5;#11255;1,535;['Crunchyroll'];This film supplied the ending to the cancelled Space Warrior Baldios television series.;NOT_EXIST;宇宙戦士バルディオス
76;Gulliver no Uchuu Ryokou;https://myanimelist.net/anime/2833/Gulliver_no_Uchuu_Ryokou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 20 min.;Finished Airing;Mar 20, 1965;1;Movie;Unknown;['Adventure', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Toei Animation;None found, add some;[];[{'name': 'Kuroda, Yoshio', 'role': 'Director, Episode Director'}, {'name': 'Miyazaki, Hayao', 'role': 'Script, In-Between Animation'}, {'name': 'Sakamoto, Kyuu', 'role': 'Theme Song Performance'}, {'name': 'Ootsuka, Yasuo', 'role': 'Key Animation'}];5.74;#10744;G - All Ages;1;#11257;1,533;[];Ted meets the aged professor Gulliver in a deep, dark forest. Accompanied by Mack the dog, a toy soldier called The General, and the Crow, the two set off on a journey to the Planet of Blue Hope in their spaceship the Gulliver.  (Source: AniDB);Gulliver's Space Travels: Beyond the Moon, Gulliver Boy;ガリバーの宇宙旅行
77;Tondera House no Daibouken;https://myanimelist.net/anime/3075/Tondera_House_no_Daibouken;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;Apr 5, 1982 to Mar 28, 1983;52;TV;Original;['Adventure', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Tatsunoko Production;None found, add some;['Majima, Satomi', 'Hazumi, Jun'];[{'name': 'Fuji, Mineo', 'role': 'Episode Director'}, {'name': 'Nishimaki, Hideo', 'role': 'Episode Director, Storyboard'}, {'name': 'Takada, Hiroshi', 'role': 'Theme Song Arrangement, Music'}, {'name': 'Fujimoto, Fusako', 'role': 'Theme Song Lyrics'}];6.28;#8031;G - All Ages;9;#11272;1,527;[];"The series began in the middle of a game of hide and seek, as a young boy named Justin Casey (Gen) finishes counting and begins searching for his friends Angela (usually called ""Angie"") and Corkey Roberts (Kanna and Tsukubo Natsuyama).  As he searched for the brother and sister in the wooded area, a storm occurred all of a sudden. Justin managed to sneak up on the two before the rain started pouring, forcing them to run for cover. They would eventually find a house in the wooded area, previously unseen according to Justin. At first glance it appeared nobody was home after entering the house, until they discovered a robot named Solar Ion Robot (Kadenchin), or the acronym SIR. They would soon meet the owner of the house, Professor Humphrey Bumble (Dr. Tokio Taimu), who introduced the children to his greatest creation, a time machine. Professor Bumble's attempt at recreating Benjamin Franklin's famous lightning experiment with the use of a kite flying outside the house to get the machine working only led up to SIR's temporary change in personality before sending the entire house on course for the past.  The children never realized how long the journey back home would be due to Professor Bumble's misguidance and errors in time travel, but in the meantime they witnessed and participated (with little or no consequences) in numerous events in the Bible's New Testament, from John the Baptist's birth to the rise of the Apostle Paul.""  (Source: Wikipedia)";Time Kyoshitsu: Tondera House no Daiboken, Time Classroom, Adventures of Tondera [Flying] House;トンデラハウスの大冒険
78;Uchuusen Sagittarius;https://myanimelist.net/anime/3317/Uchuusen_Sagittarius;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Jan 10, 1986 to Oct 3, 1987;77;TV;Picture book;['Adventure', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Nippon Animation;None found, add some;['Okamoto, Maya', 'Shimada, Bin', 'Horie, Mitsuko', 'Ogata, Kenichi', 'Shioya, Yoku', 'Tsujimura, Mahito', 'Shibata, Hidekatsu', 'Watanabe, Naoko', 'Ginga, Banjou', 'Shiozawa, Kaneto'];"[{'name': 'Yokota, Kazuyoshi', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Sato, Hiroaki', 'role': 'Episode Director, Storyboard'}, {'name': 'Saitou, Hiroshi', 'role': 'Storyboard'}, {'name': ""Koorogi '73"", 'role': 'Theme Song Performance'}]";7.41;#2057;PG - Children;15;#11274;1,526;[];Working for a multi-purpose space agency, Toppy and Rana make friends with Giraffe, a scientist, and go through various adventures in space. The three encounter danger at times, but their friendship always saves them just in the nick of time.  (Source: Official site);Spaceship Sagittarius, The Space Sagittarius;宇宙船サジタリウス
79;Wakusei Daikaiju Negadon;https://myanimelist.net/anime/3070/Wakusei_Daikaiju_Negadon;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;25 min.;Finished Airing;Oct 16, 2005;1;Movie;Original;['Action', 'Fantasy', 'Sci-Fi'];['Mecha', 'Military', 'Space'];NOT_EXIST;['CoMix Wave Films'];None found, add some;Central Park Media, NYAV Post;[];[{'name': 'Awazu, Jun', 'role': 'Director, Script, Original Creator'}, {'name': 'Terasawa, Shingo', 'role': 'Sound Effects, Music'}];5.32;#12381;PG-13 - Teens 13 or older;1;#11275;1,524;[];A world of the future, madly over populated, searches for a new home on Mars to help support humanity. After terraforming Mars into a habitable landscape a Japanese ship returning from the planet crash-lands on a Tokyo street, unleashing a terrible monster. The only man who can stop Negadon is Dr. Narasaki, and his robot Miroku...  (Source: ANN);Wakusei Dai Kaiju Negadon;惑星大怪獣　ネガドン
80;Kidou Senshi Gundam: Suisei no Majo Recap;https://myanimelist.net/anime/53603/Kidou_Senshi_Gundam__Suisei_no_Majo_Recap;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min.;Finished Airing;Nov 13, 2022;1;Special;Original;NOT_EXIST;['Mecha', 'School', 'Space'];NOT_EXIST;['None found', 'add some'];Sunrise;None found, add some;[];[{'name': 'JNTHED', 'role': 'Mechanical Design'}, {'name': 'Ogata, Naohiro', 'role': 'Executive Producer'}];6.32;#7768;PG-13 - Teens 13 or older;11;#11282;1,524;[];Recap of the first six episodes of Kidou Senshi Gundam: Suisei no Majo.;NOT_EXIST;機動戦士ガンダム 水星の魔女総集編
81;Gundam: G no Reconguista Movie IV - Gekitou ni Sakebu Ai;https://myanimelist.net/anime/43205/Gundam__G_no_Reconguista_Movie_IV_-_Gekitou_ni_Sakebu_Ai;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 41 min.;Finished Airing;Jul 22, 2022;1;Movie;Original;['Action', 'Sci-Fi'];['Mecha', 'Space'];NOT_EXIST;['None found', 'add some'];Sunrise;None found, add some;['Ishii, Mark', 'Fukui, Yukari', 'Shimamura, Yuu', 'Oosaka, Ryouta', 'Takagaki, Ayahi', 'Nakahara, Mai', 'Satou, Takuya'];[{'name': 'Tomino, Yoshiyuki', 'role': 'Director, Script, Original Creator'}, {'name': 'Kimura, Eriko', 'role': 'Sound Director'}, {'name': 'Yoshizawa, Toshikazu', 'role': 'Episode Director'}, {'name': 'Kanno, Yuugo', 'role': 'Music'}];7.20;#3101;PG-13 - Teens 13 or older;2;#11283;1,523;[];The fourth film in the five-part Gundam: G no Reconguista Movie series.;G-Reco Movie 4, Gekijouban Gundam G no Reconguista 4;劇場版 ガンダム Ｇのレコンギスタ Ⅳ 激闘に叫ぶ愛
82;Kaitei Choutokkyuu: Marine Express;https://myanimelist.net/anime/3175/Kaitei_Choutokkyuu__Marine_Express;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 31 min.;Finished Airing;Aug 26, 1979;1;Special;Unknown;['Action', 'Adventure', 'Comedy', 'Drama', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Tezuka Productions;None found, add some;['Shimizu, Mari', 'Takeoka, Junichi', 'Tomita, Kousei', 'Koyama, Mami', 'Nozawa, Nachi', 'Tominaga, Miina', 'Oota, Yoshiko', 'Kimotsuki, Kaneta', 'Katsuta, Hisashi'];[{'name': 'Dezaki, Osamu', 'role': 'Director'}, {'name': 'Dezaki, Tetsu', 'role': 'Director'}, {'name': 'Tezuka, Osamu', 'role': 'Original Creator'}, {'name': 'Oono, Yuuji', 'role': 'Music'}];6.35;#7615;PG-13 - Teens 13 or older;3;#11287;1,517;[];The year is 2002, and the Marine Express, the first underwater train between America and Japan, is ready for its maiden voyage. The chief engineer suspects that the train's test run will be used for illicit purposes and hires private detective Ban Shunsaku. He arrives to his client's mansion only to find that he has just been murdered. Armed with just a glimpse of the murderer's face, Shunsaku boards the Marine Express to get to the bottom of this mystery. This job, however, is much more than what he bargained for, as the train holds secrets beyond anyone's imagination.  (Source: ANN);Osamu Tezuka's Marine Express, 24 Hour TV Specials;海底超特急　マリン・エクスプレス
83;UFO Princess Valkyrie: Recap;https://myanimelist.net/anime/11445/UFO_Princess_Valkyrie__Recap;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;45 min.;Finished Airing;Aug 23, 2003;1;Special;Manga;['Comedy', 'Romance', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Media Factory', 'Nippon Columbia', 'KlockWorx', 'Toshiba Entertainment'];TNK;ADV Films;['Ogata, Megumi', 'Tanaka, Rie', 'Suzumura, Kenichi', 'Nishimura, Chinami'];[{'name': 'Kawai, Kenji', 'role': 'Music'}, {'name': 'Kaishaku', 'role': 'Original Creator'}];6.12;#8851;PG-13 - Teens 13 or older;0;#11289;1,518;[];A 45-minute recap episode of the first season, narrated by Sanada-san.;UFO Ultramaiden Valkyrie Recap, UFO Princess Walkyure, UFO Princess Walküre;円盤皇女ワるきゅーレ
84;R20: Ginga Kuukou;https://myanimelist.net/anime/6390/R20__Ginga_Kuukou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;3 min.;Finished Airing;Aug 28, 1991;1;Special;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Gainax;None found, add some;[];[{'name': 'Sadamoto, Yoshiyuki', 'role': 'Director, Screenplay, Character Design'}, {'name': 'Maeda, Mahiro', 'role': 'Director, Screenplay'}, {'name': 'Sasaki, Hiroshi', 'role': 'Art Director'}];5.56;#11526;PG-13 - Teens 13 or older;0;#11291;1,516;[];A pilot film for an unmade Gainax anime that was planned to follow their first movie, Royal Space Force: Wings of Honneamise. However, Wings of Honneamise failed at the box office and with the recent collapse of the Japanese asset price bubble, no company was willing to fund it.  (Source: AniDB);NOT_EXIST;Ｒ２０ 銀河空港
85;Last Exile: Doyou no Asa;https://myanimelist.net/anime/28811/Last_Exile__Doyou_no_Asa;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;30 sec. per ep.;Finished Airing;Dec 17, 2011 to Jan 14, 2012;3;Special;Unknown;['Comedy', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];I was a Ballerina;None found, add some;[];[];5.60;#11355;G - All Ages;0;#11297;1,514;[];A spinoff chibi flash animation style commercials of Last Exile: Ginyoku no Fam made specifically to promote the DVD/BD release of the main series.;Last Exile: Saturday Morning;ラストエグザイル～金曜のヨル~（土曜の朝）
86;Dorami & Doraemons: Space Land's Critical Event;https://myanimelist.net/anime/2645/Dorami___Doraemons__Space_Lands_Critical_Event;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;16 min.;Finished Airing;Mar 10, 2001;1;Movie;Unknown;['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Shin-Ei Animation;None found, add some;['Yokozawa, Keiko', 'Ooyama, Nobuyo', 'Nakao, Ryusei', 'Ichiryuusai, Teiyuu', 'Sakurai, Toshiharu', 'Nagai, Ichiro', 'Hayashibara, Megumi', 'Satou, Masaharu', 'Nanba, Keiichi'];[{'name': 'Nishikiori, Hiroshi', 'role': 'Director'}, {'name': 'Mori, Chiyoko', 'role': 'Theme Song Lyrics'}, {'name': 'Fujiko, Fujio F.', 'role': 'Original Creator'}, {'name': 'Matsuda, Akihiko', 'role': 'Sound Effects'}];6.42;#7144;PG - Children;0;#11303;1,511;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Dorami & Doraemons: Space Land Kiki Ippatsu!;ドラミ＆ドラえもんズ 宇宙（スペース）ランド危機イッパツ！
87;Yamato yo, Towa ni: Rebel 3199;https://myanimelist.net/anime/50855/Yamato_yo_Towa_ni__Rebel_3199;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;Unknown;Not yet aired;Not available;Unknown;Unknown;Original;['Action', 'Drama', 'Sci-Fi'];['Adult Cast', 'Military', 'Space'];NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;N/A;PG-13 - Teens 13 or older;2;#11306;1,511;[];Sequel to Uchuu Senkan Yamato 2205: Aratanaru Tabidachi.;Be Forever Yamato: Rebel 3199, Star Blazers;ヤマトよ永遠に REBEL3199
88;KJ File 2nd Season;https://myanimelist.net/anime/53231/KJ_File_2nd_Season;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;5 min. per ep.;Finished Airing;Jan 9, 2023 to Apr 3, 2023;13;TV;Original;['Action', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['TV Tokyo'];ILCA, yell;None found, add some;[];[{'name': 'Umetsu, Satoshi', 'role': 'Producer'}, {'name': 'Funada, Akira', 'role': 'Producer, Director'}, {'name': 'Yamakawa, Norio', 'role': 'Planning'}, {'name': 'Iwasaki, Takuya', 'role': 'Planning'}];N/A;#13932;PG-13 - Teens 13 or older;11;#11335;1,494;[];Sequel to KJ File.;KJ File Second Season;KJファイル 第2期
89;Senki Zesshou Symphogear (Shin Project);https://myanimelist.net/anime/53646/Senki_Zesshou_Symphogear_Shin_Project;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;Unknown;Not yet aired;Not available;Unknown;Unknown;Original;['Action', 'Sci-Fi'];['Idols (Female)', ''];NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;N/A;None;3;#11336;1,496;[];A new project in the Senki Zesshou Symphogear series.;NOT_EXIST;戦姫絶唱シンフォギア新プロジェクト
90;Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race;https://myanimelist.net/anime/7667/Dr_Slump_Movie_03__Arale-chan_Hoyoyo_Sekai_Isshuu_Dai_Race;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;52 min.;Finished Airing;Mar 13, 1983;1;Movie;Manga;['Comedy', 'Sci-Fi'];NOT_EXIST;Shounen;['None found', 'add some'];Toei Animation;Discotek Media;['Koyama, Mami', 'Utsumi, Kenji', 'Mukai, Mariko', 'Genda, Tesshou', 'Furukawa, Toshio', 'Sugiyama, Kazuko', 'Sugiyama, Kazuko', 'Ootake, Hiroshi'];[{'name': 'Okazaki, Minoru', 'role': 'Episode Director'}, {'name': 'Mizumori, Ado', 'role': 'Theme Song Performance'}, {'name': 'Toriyama, Akira', 'role': 'Original Creator'}, {'name': 'Inoue, Toshiyuki', 'role': 'In-Between Animation'}];6.25;#8149;PG-13 - Teens 13 or older;0;#11339;1,488;[];"Arale and her friends learn of a World Grand Prix being organised by the Radial Kingdom. The prize is marrying Princess Front (a dead ringer to Ms. Yamabuki) or 1 million dollars. Of course they decide to enter for the money. Not so for Dr. Mashirito; he is going for the princess and will stop at nothing to win! The princess though has her own plan, which involves Ms. Yamabuki, and that of course means even Dr. Slump decides to enter with his trusty Borobo. Let the race begin...  (Source: M74)";Dr. Slump and Arale-chan: The Great Round-the-World Race;Dr.スランプ アラレちゃん ほよよ!世界一周大レース
91;Muu no Hakugei;https://myanimelist.net/anime/4933/Muu_no_Hakugei;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;25 min. per ep.;Finished Airing;Apr 4, 1980 to Sep 26, 1980;26;TV;Original;['Action', 'Fantasy', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Yomiuri Telecasting'];None found, add some;None found, add some;['Furukawa, Toshio', 'Suzuoki, Hirotaka'];[{'name': 'Okazaki, Minoru', 'role': 'Episode Director'}, {'name': 'Imazawa, Tetsuo', 'role': 'Episode Director, Chief Animation Director'}, {'name': 'Nagaoka, Akinori', 'role': 'Episode Director'}, {'name': 'Yamayoshi, Yasuo', 'role': 'Episode Director'}];6.67;#5703;PG-13 - Teens 13 or older;5;#11340;1,488;[];In ancient times, the continents of Atlantis and Mu fought a war, and Atlantis lost. After losing the war, Atlantis transformed itself into a small planet and timeslipped to the present-day to try to take over the world again. But five warriors from Mu assemble on Easter Island, and together with giant cyborg white whale that houses the brain of the ancient queen of Mu, fight Atlantis off at various famous ruins around the world.  (Source: AniDB);Moo no Hakugei;ムーの白鯨
