;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
96;Ikebukuro West Gate Park;https://myanimelist.net/anime/40359/Ikebukuro_West_Gate_Park;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Oct 6, 2020 to Dec 22, 2020;12;TV;Novel;['Drama', 'Mystery'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Doga Kobo;Funimation;['Kumagai, Kentarou', 'Uchiyama, Kouki', 'Tsuchida, Reiou', 'Tsuda, Kenjirou', 'Hanae, Natsuki', 'Suwabe, Junichi', 'Kobayashi, Chiaki', 'Kimura, Subaru', 'Saitou, Souma'];[{'name': 'Kikushima, Kazufumi', 'role': 'Producer'}, {'name': 'Koshida, Tomoaki', 'role': 'Director'}, {'name': 'Tsuchiya, Masanori', 'role': 'Sound Director'}, {'name': 'Kawagoe, Kazuki', 'role': 'Episode Director'}];6.87;#4661;PG-13 - Teens 13 or older;353;#1738;114,018;['Crunchyroll', 'Funimation'];"Ikebukuro is home to many different businesses and gangs. This includes Makoto Majima: the infamous ""troubleshooter"" who mediates between warring factions. Makoto knows all of the ins and outs of the bustling Tokyo district and strives to maintain peace alongside the G-Boys, who assist Makoto in his troubleshooting endeavors. Led by the charismatic and ruthless Takashi Andou, the G-Boys is the most influential gang in all of Ikebukuro.  However, when the new faction ""Red Angels"" begins to move in on the G-Boys' turf, immediate tensions rise between them. With numerous enemies scattered around and within the G-Boys, navigating through the streets becomes more difficult for Makoto. While continuing to troubleshoot problems, he slowly unravels a plot that may trigger an all-out war and threaten the entirety of Ikebukuro.  [Written by MAL Rewrite]";IWGP;池袋ウエストゲートパーク
97;Makai Ouji: Devils and Realist;https://myanimelist.net/anime/16890/Makai_Ouji__Devils_and_Realist;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Jul 8, 2013 to Sep 23, 2013;12;TV;Manga;['Comedy', 'Fantasy', 'Mystery'];['Historical', 'Mythology', 'School'];Josei;['TV Tokyo', 'Sotsu'];Doga Kobo;Sentai Filmworks;['Terashima, Takuma', 'Matsuoka, Yoshitsugu', 'Eguchi, Takuya', 'Fukuyama, Jun', 'Kakihara, Tetsuya', 'Kamiya, Hiroshi', 'Saiga, Mitsuki', 'Toriumi, Kousuke', 'Yasumoto, Hiroki', 'Takagi, Motoki'];[{'name': 'Takashino, Shuuichi', 'role': 'Producer'}, {'name': 'Oono, Ryousuke', 'role': 'Producer'}, {'name': 'Kon, Chiaki', 'role': 'Director'}, {'name': 'Yano, Takanori', 'role': 'Episode Director'}];7.01;#4035;PG-13 - Teens 13 or older;416;#1744;113,488;['Crunchyroll'];"Seventeen-year-old William Twining takes pride in his lineage as well as his devotion to modern science. When he learns that his family has gone bankrupt, the pompous noble is faced with the reality that he can no longer afford his tuition or the lifestyle he is accustomed to. In a desperate search for valuables in his manor, William discovers a hidden room and accidentally summons the arrogant demon Dantalion, the Grand Duke of Hell.  Apparently, Lucifer—the ruler of Hell—has fallen into a deep slumber. In his absence, only the human ""Elector"" has power to select a temporary successor, which is the cause of tension among demonkind. Although told that he is the direct descendant of King Solomon and has unshakable authority in the underworld, William refuses to believe it. While denying the existence of magic and the supernatural altogether, the defiant realist fails to recognize that he is at the center of the ongoing battle between Heaven and Hell.  [Written by MAL Rewrite]";Makai Ouji: Devils and Realist;魔界王子 devils and realist
98;"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori";https://myanimelist.net/anime/33377/Trickster__Edogawa_Ranpo_Shounen_Tanteidan_yori;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Oct 4, 2016 to Mar 28, 2017;24;TV;Original;['Drama', 'Mystery', 'Sci-Fi'];['Detective', 'Psychological'];NOT_EXIST;['Bandai Visual', 'Yomiuri Telecasting', 'Lantis', 'Asmik Ace', 'JR East Marketing & Communications', 'Sumitomo', 'Akatsuki'];TMS Entertainment, Shin-Ei Animation;Funimation;['Yamashita, Daiki', 'Oosaka, Ryouta', 'GACKT', 'Ono, Daisuke', 'Kido, Ibuki', 'Umehara, Yuuichirou', 'Furukawa, Makoto', 'Tadokoro, Azusa', 'Masumoto, Takuya', 'Yamaya, Yoshitaka'];[{'name': 'Kisara, Youhei', 'role': 'Producer'}, {'name': 'Mukai, Masahiro', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Gou, Fumiyuki', 'role': 'Sound Director'}, {'name': 'Abe, Masashi', 'role': 'Episode Director, Storyboard'}];6.25;#8141;PG-13 - Teens 13 or older;236;#1750;113,008;['Funimation'];"Kogorou Akechi is the founder of a private investigation firm known as the Boy Detectives' Club. Together, this group takes on cases both great and small. One of their junior members, Kensuke Hanasaki, is out solving a case one day when he happens upon Yoshio Kobayashi, a mysterious amnesiac boy with an inability to die. After seeing his abilities in action, Kensuke offers Yoshio a deal: join the Boy Detectives' Club and help them solve cases, and in exchange he will find a way to help Yoshio die.  The apathetic Yoshio accepts this deal begrudgingly, unaware of how different his life will become. Although he does not have much use for people, he gradually begins to acknowledge the group as he spends more time with them while solving cases.  Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori follows Akechi and the rest of the Boy Detectives' Club as they solve the various cases they are given, all while combating a hidden threat from the shadows—""The Fiend with Twenty Faces.""  [Written by MAL Rewrite]";NOT_EXIST;TRICKSTER -江戸川乱歩「少年探偵団」より-
99;Urasekai Picnic;https://myanimelist.net/anime/41392/Urasekai_Picnic;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Jan 4, 2021 to Mar 22, 2021;12;TV;Novel;['Adventure', 'Fantasy', 'Mystery', 'Suspense'];['Isekai', 'Survival'];NOT_EXIST;['Sony Pictures Entertainment', 'Square Enix', 'Frontier Works', 'AT-X', 'Hakuhodo DY Music & Pictures', 'Amusement Media Academy', 'BS11', 'Good Smile Film', 'Hayakawa Shobou'];LIDENFILMS, Felix Film;Funimation;['Hanamori, Yumiri', 'Kayano, Ai', 'Hidaka, Rina', 'Tomita, Miyu', 'Shimabukuro, Miyuri', 'Terashima, Takuma'];[{'name': 'Oowada, Tomoyuki', 'role': 'Producer'}, {'name': 'Satomi, Tetsurou', 'role': 'Producer'}, {'name': 'Ogura, Mitsutoshi', 'role': 'Producer'}, {'name': 'Watase, Shouta', 'role': 'Producer'}];6.61;#5998;R - 17+ (violence & profanity);516;#1757;112,375;['Crunchyroll', 'Funimation', '', '', '', '', '', ''];"The ""Otherworld"" is a vast and dangerous realm hidden from the knowledge of the common folk. It is also home to many creatures that threaten any human who dare visit it. To witness its desolate yet oddly absorbing environment, one must search for portals that could reside anywhere, from secret elevators to shrine entrances.  After a fateful encounter with a horrendous Otherworld denizen, Sorawo Kamikoshi ponders whether to keep going or give up in life. Meanwhile, Toriko Nishina scours the Otherworld in hopes of finding her friend Satsuki, who she believes is lost somewhere within the realm.  When the two cross paths, friendship blossoms. In order to acquire as much information about this obscure dimension, the two travel back and forth from the real world to the other. Sorawo and Toriko's bodies are soon influenced by the Otherworld, preparing them for the many horrors to come as both of them try to fulfill their goals.  [Written by MAL Rewrite]";NOT_EXIST;裏世界ピクニック
0;Witch Hunter Robin;https://myanimelist.net/anime/7/Witch_Hunter_Robin;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;25 min. per ep.;Finished Airing;Jul 3, 2002 to Dec 25, 2002;26;TV;Original;['Action', 'Drama', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Bandai Visual', 'Dentsu', 'Victor Entertainment', 'TV Tokyo Music'];Sunrise;Funimation, Bandai Entertainment;['Watanabe, Akeno', 'Takewaka, Takuma', 'Yuuki, Hiro', 'Kouda, Kaho', 'Hikami, Kyouko', 'Fukuyama, Jun', 'Yamanoi, Jin', 'Ohba, Mahito', 'Endo, Moriya', 'Tsuji, Shinpachi'];[{'name': 'Murase, Shukou', 'role': 'Director, Script, Storyboard, Original Creator'}, {'name': 'Fujino, Sadayoshi', 'role': 'Sound Director'}, {'name': 'Yoshinaga, Aya', 'role': 'Script, Series Composition'}, {'name': 'Yoshida, Shin', 'role': 'Script'}];7.25;#2858;PG-13 - Teens 13 or older;608;#1776;110,799;['Crunchyroll', 'Funimation'];Robin Sena is a powerful craft user drafted into the STNJ—a group of specialized hunters that fight deadly beings known as Witches. Though her fire power is great, she's got a lot to learn about her powers and working with her cool and aloof partner, Amon. But the truth about the Witches and herself will leave Robin on an entirely new path that she never expected!  (Source: Funimation);WHR;Witch Hunter ROBIN (ウイッチハンターロビン)
1;Kara no Kyoukai Movie: Mirai Fukuin;https://myanimelist.net/anime/14807/Kara_no_Kyoukai_Movie__Mirai_Fukuin;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 30 min.;Finished Airing;Sep 28, 2013;1;Movie;Light novel;['Drama', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Notes'];ufotable;Aniplex of America;['Sakamoto, Maaya', 'Suzumura, Kenichi', 'Iguchi, Yuka', 'Ishida, Akira', 'Honda, Takako', 'Fujimura, Ayumi', 'Kanemoto, Hisako', 'Kujira', 'Touchi, Hiroki'];[{'name': 'Iwakami, Atsuhiro', 'role': 'Producer'}, {'name': 'Oota, Katsushi', 'role': 'Producer'}, {'name': 'Sudou, Tomonori', 'role': 'Director, Animation Director, Character Design'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}];8.01;#584;R - 17+ (violence & profanity);264;#1778;110,330;[];Shiki Ryougi, Mikiya Kokutou, and Touko Aozaki begin investigating a bomber after they witness a nearby explosion. That same night, Shiki catches a glimpse of the bomber, and as a result, he becomes fixated on her. To get rid of her, the madman plays a game of cat and mouse in attempts to lure her to an empty parking garage. And bombs are not the only thing he has in his arsenal: he also possesses the ability to see the future, and he intends to bring an end to Shiki.  Elsewhere a few days prior, a student at Reien Girls' Academy, Shizune Seo, plans to head home for the summer. However, while exiting a bus, she has a vision of the future involving a nearby stranger's death. While trying to warn the stranger, she meets Mikiya—who succeeds in utilizing Shizune's information effectively.  Subsequently, an employee is sent on a job with his employer's 10-year-old daughter in tow. However, the subject of his investigation turns out to be a ghost from both of their pasts.  Mirai Fukuin tells the stories set during the main timeline of the Kara no Kyoukai films, as well as one set in the future.  [Written by MAL Rewrite];Kara no Kyoukai: the Garden of sinners/recalled out summer, the Garden of sinners -recalled out summer-;劇場版 空の境界 未来福音
2;Lupin III: Cagliostro no Shiro;https://myanimelist.net/anime/1430/Lupin_III__Cagliostro_no_Shiro;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 39 min.;Finished Airing;Dec 15, 1979;1;Movie;Manga;['Action', 'Adventure', 'Award Winning', 'Comedy', 'Mystery'];NOT_EXIST;Seinen;['Streamline Pictures'];Tokyo Movie Shinsha;Discotek Media, Manga Entertainment;['Yamada, Yasuo', 'Kobayashi, Kiyoshi', 'Masuyama, Eiko', 'Inoue, Makio', 'Naya, Gorou', 'Shimamoto, Sumi', 'Ishida, Tarou', 'Nagai, Ichiro', 'Yarita, Junkichi', 'Midorikawa, Minoru'];[{'name': 'Maseba, Yutaka', 'role': 'Producer'}, {'name': 'Miyazaki, Hayao', 'role': 'Director, Script, Storyboard, Character Design'}, {'name': 'Monkey Punch', 'role': 'Original Creator'}, {'name': 'Kobayashi, Shichirou', 'role': 'Art Director'}];8.15;#407;PG-13 - Teens 13 or older;1,260;#1785;109,879;['Crunchyroll', 'Netflix'];"Arsene Lupin III discovers that the spoils from his latest casino robbery are actually ""Gothic Bills,"" legendary counterfeits that are nigh impossible to distinguish from genuine bills. Together with colleague Daisuke Jigen, he heads to the small nation of Cagliostro to investigate the origin of these counterfeits. Upon arrival, they save a girl from a high-speed chase who turns out to be Clarisse d' Cagliostro, the daughter of the late Duke d' Cagliostro. She is running from a sinister plot by Count Cagliostro to steal her family's treasure through a forced marriage.  Natural flirt Lupin dislikes seeing a girl in distress and seeks to remedy the situation. Goemon Ishikawa XIII, Fujiko Mine, and Kouichi Zenigata also join the fray, each with their own motivations. As everyone converges at Cagliostro Castle, Lupin reminisces about his visit there 10 years ago, and the castle's secrets emerge from the depths.  [Written by MAL Rewrite]";Rupan Sansei;ルパン三世 カリオストロの城
3;Speed Grapher;https://myanimelist.net/anime/198/Speed_Grapher;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Apr 8, 2005 to Sep 30, 2005;24;TV;Original;['Action', 'Mystery'];['Adult Cast', 'Super Power'];NOT_EXIST;['TV Asahi', 'WAO World', 'TAP'];Gonzo;Funimation;['Takada, Yuji', 'Morikawa, Toshiyuki', 'Shindou, Kei', 'Honda, Takako', 'Yuuki, Hiro', 'Takashima, Gara', 'Ishii, Kouji', 'Koyama, Rikiya', 'Okamoto, Maya', 'Tsuda, Kenjirou'];[{'name': 'Cook, Justin', 'role': 'Producer'}, {'name': 'Ishihama, Masashi', 'role': 'Director, Episode Director, Key Animation, Character Design, Animation Director'}, {'name': 'Sugishima, Kunihisa', 'role': 'Director, Storyboard'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}];7.31;#2522;R+ - Mild Nudity;581;#1792;109,273;['Funimation'];Ten years after the Bubble War, the dichotomy between the rich and the poor in the world becomes more prominent and Japan is no exception. The rich seek to satisfy their desires and derive pleasure for themselves, and Tokyo has materialized into such a city as a result. Saiga, once a war photographer, works for Hibara Ginza in the capitalist state of Tokyo. He infiltrates the Roppongi Club, a secretive base located in the red light district of the city, to collect information about them. However, he was caught in the process and brought forward to a girl called Kagura who was in the midst of a ritual. His contact with Kagura awakens his special ability: the power to make things explode when photographed. In order to unravel the mystery behind the Roppongi Club and Kagura, Saiga begins his solitary battle.;NOT_EXIST;スピードグラファー
4;Noir;https://myanimelist.net/anime/272/Noir;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;Apr 6, 2001 to Sep 28, 2001;26;TV;Original;['Action', 'Drama', 'Mystery'];NOT_EXIST;NOT_EXIST;['Victor Entertainment'];Bee Train;ADV Films, Funimation;['Kuwashima, Houko', 'Mitsuishi, Kotono', 'Hisakawa, Aya', 'Tarako', 'Touma, Yumi', 'Oosaka, Fumiko', 'Seki, Toshihiko', 'Ootsuka, Houchuu', 'Kamiya, Hiroshi'];[{'name': 'Arie, Yuuki', 'role': 'Co-Director, Episode Director'}, {'name': 'Kitayama, Shigeru', 'role': 'Producer'}, {'name': 'Mashimo, Kouichi', 'role': 'Director, Sound Director, Episode Director, Storyboard'}, {'name': 'Tachibana, Masaki', 'role': 'Episode Director, Storyboard, 2nd Key Animation'}];7.29;#2642;PG-13 - Teens 13 or older;830;#1797;108,745;['Crunchyroll', 'Funimation'];"On a sunny afternoon in her Paris apartment, assassin-for-hire Mireille Bouquet receives a strange email from Kirika Yuumura, a young student from Japan, inviting her to ""make a pilgrimage to the past"" together. Initially thinking the email is nonsense, she changes her mind when it begins playing a song that she recognizes from her youth.  Upon first meeting each other in person, the two are suddenly ambushed by gun-wielding men. While Mireille is capable of fending off the assault, she discovers that Kirika is quite adept in combat situations after she takes out several gunmen on her own. Despite her proficiency at killing, Kirika laments her inability to feel remorse for her victims. In addition, Kirika apparently has no memory of how she came to acquire the skills she possesses or even of her real identity.  Sensing shared history between them, Mireille agrees to team up with Kirika, and together, they embark on a journey to uncover the mysteries of their pasts. Operating under the codename ""Noir,"" the duo's fragile alliance is tested as they begin accepting jobs, each one bringing them closer to the truth of who they really are.  [Written by MAL Rewrite]";NOT_EXIST;ノワール
5;Phi Brain: Kami no Puzzle;https://myanimelist.net/anime/9981/Phi_Brain__Kami_no_Puzzle;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;25 min. per ep.;Finished Airing;Oct 2, 2011 to Apr 1, 2012;25;TV;Original;['Action', 'Mystery'];['High Stakes Game', 'Strategy Game'];NOT_EXIST;['NHK'];Sunrise;Sentai Filmworks;['Saitou, Chiwa', 'Yukino, Satsuki', 'Sakurai, Takahiro', 'Fukuyama, Jun', 'Shimizu, Kaori', 'Miyata, Kouki', 'Ishida, Akira', 'Koyasu, Takehito', 'Juku, Ikkyuu', 'Nakajima, Megumi'];[{'name': 'Satou, Junichi', 'role': 'Director, Storyboard'}, {'name': 'Omata, Shinichi', 'role': 'Episode Director'}, {'name': 'Takashima, Daisuke', 'role': 'Episode Director'}, {'name': 'Endou, Hirotaka', 'role': 'Episode Director, Storyboard'}];7.17;#3291;PG-13 - Teens 13 or older;224;#1829;106,159;[];"Kaito Daimon would be a completely average high school student except for one thing: he's a ""demon"" at solving puzzles. Kaito is so brilliant, in fact, that when he's asked to take some 'special' tests of his unique ability, he immediately suspects that the test itself is a test. Kaito suddenly finds himself caught up in a lethal Philosopher's Puzzle made by the sinister group POG, a murderous maze of trap upon trap, where failing to solve the secret correctly will result in death! Fortunately, Kaito's skills prove up to the first test, both for himself and his childhood friend Nanoha, who is also caught up in the deadly scheme. But now that he has been designated as a Solver, he is pulled into a new life where he must travel the world with other Solvers, attempting to solve the latest deadly riddles left by POG. There's a new conundrum around every corner and each deception could lead to death, but once a riddle has been posed, you can count on Kaito to unfold, unravel and unlock it!  (Source: Sentai Filmworks)";Phi Φ Brain: Kami no Puzzle;ファイ・ブレイン 神のパズル
