;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
20;Aguu: Tensai Ningyou;https://myanimelist.net/anime/37769/Aguu__Tensai_Ningyou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Jul 10, 2018 to Sep 25, 2018;12;TV;Web manga;['Action', 'Drama', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Tencent Animation & Comics'];Studio Deen;None found, add some;['Shibasaki, Satoshi', 'Takagi, Wataru', 'Matsui, Eriko', 'Shibasaki, Noriko', 'Yasumoto, Hiroki', 'Mizuno, Risa', 'Uchida, Aya', 'Inoue, Kikuko'];[{'name': 'Shirahata, Nobuo', 'role': 'Director'}, {'name': 'Gouda, Hozumi', 'role': 'Sound Director'}, {'name': 'Koga, Kazuomi', 'role': 'Episode Director, Storyboard'}, {'name': 'Tonokatsu, Hideki', 'role': 'Episode Director, Storyboard'}];5.41;#12065;PG-13 - Teens 13 or older;6;#6944;6,888;[];The series is about a missing genius whose mysterious disappearance becomes a shady secret among the successful members of society.  (source: MAL News);NOT_EXIST;悪偶 ‐天才人形‐
21;To Heart 2 OVA;https://myanimelist.net/anime/1720/To_Heart_2_OVA;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;28 min. per ep.;Finished Airing;Feb 28, 2007 to Sep 28, 2007;3;OVA;Visual novel;['Comedy', 'Drama', 'Romance'];['Harem', 'School'];NOT_EXIST;['None found', 'add some'];Chaos Project;None found, add some;['Itou, Shizuka', 'Ono, Ryouko', 'Rikimaru, Noriko', 'Fukuyama, Jun', 'Kogure, Ema', 'Hagiwara, Emiko', 'Hase, Yurina', 'Natsuki, Rio', 'Nabatame, Hitomi', 'Satou, Rina'];[{'name': 'Katou, Yasuhisa', 'role': 'Director, Episode Director, Storyboard, Character Design, Animation Director'}, {'name': 'Sakata, Junichi', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Katsura, Kenichiro', 'role': 'Episode Director, Storyboard, Key Animation, Assistant Animation Director, Animation Director, Character Design'}, {'name': 'Suara', 'role': 'Theme Song Performance'}];6.84;#4856;PG-13 - Teens 13 or older;9;#6962;6,835;[];A collection of stories involving the girls of To Heart 2, with each episode focusing on a different character.  (Source: ANN);ToHeart2 OVA;トゥハート2 OVA
22;Kidou Senshi Gundam: Senkou no Hathaway 2;https://myanimelist.net/anime/38716/Kidou_Senshi_Gundam__Senkou_no_Hathaway_2;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;Unknown;Not yet aired;Not available;1;Movie;Novel;['Action', 'Drama', 'Sci-Fi'];['Mecha', 'Military', 'Space'];NOT_EXIST;['None found', 'add some'];Sunrise;None found, add some;[];[{'name': 'Murase, Shukou', 'role': 'Director'}, {'name': 'Kimura, Eriko', 'role': 'Sound Director'}, {'name': 'Kasamatsu, Kouji', 'role': 'Sound Director'}, {'name': 'Mutou, Yasuyuki', 'role': 'Script, Screenplay'}];N/A;N/A;None;5;#6968;6,820;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Kidou Senshi Gundam: Senkou no Hathaway 2;機動戦士ガンダム 閃光のハサウェイ 「サン オブ ブライト」
23;Waga Seishun no Arcadia: Mugen Kidou SSX;https://myanimelist.net/anime/2203/Waga_Seishun_no_Arcadia__Mugen_Kidou_SSX;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;25 min. per ep.;Finished Airing;Oct 13, 1982 to Mar 30, 1983;22;TV;Unknown;['Action', 'Adventure', 'Drama', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['TBS'];Toei Animation;Discotek Media;['Inoue, Makio', 'Tomiyama, Kei', 'Majima, Satomi', 'Tajima, Reiko', 'Ichiryuusai, Harumi', 'Furuya, Toru', 'Yanaga, Kazuko', 'Kanie, Eiji', 'Tanaka, Yasuo'];"[{'name': 'Sasaki, Masamitsu', 'role': 'Episode Director'}, {'name': 'Akehi, Masayuki', 'role': 'Episode Director'}, {'name': 'Mizuki, Ichirou', 'role': 'Theme Song Performance'}, {'name': ""Koorogi '73"", 'role': 'Theme Song Performance, Inserted Song Performance'}]";7.38;#2194;PG-13 - Teens 13 or older;37;#6984;6,774;['Crunchyroll'];"At the end of Arcadia of My Youth Capitain Harlock and the crew of the space ship Arcadia had been banished from Earth. The Earth, as well as many other planets in the universe had been taken over by the Illumidus, a race of destructive humanoids who ruin, enslave or destroy almost any inhabitable planet they come across. In ""Endless Orbit SSX"" Harlock battles the Illumidus while searching for a mythical ""Planet of Peace"" where all the peoples of the universe can live freely and without war.  (Source: Wikipedia)";Albator 84, Arcadia of My Youth: Infinite Course SSX, Harlock 84, My Youth in Arcadia: Endless Road SSX;わが青春のアルカディア・無限軌道ＳＳＸ
24;Dwaeji-ui Wang;https://myanimelist.net/anime/12035/Dwaeji-ui_Wang;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 36 min.;Finished Airing;Nov 3, 2011;1;Movie;Unknown;['Drama', 'Suspense'];NOT_EXIST;NOT_EXIST;['Studio Dadashow'];None found, add some;None found, add some;[];[{'name': 'Yeon, Sang-ho', 'role': 'Director, Storyboard, Key Animation, Screenplay, Editing, Character Design, Original Creator, Background Art'}];6.61;#6035;R - 17+ (violence & profanity);26;#6986;6,775;[];After his business goes bankrupt, 30-something Kyung-Min (Oh Jung-Se) kills his wife impulsively. Hiding his anger, he seeks out his former middle school classmate Jong-Suk (Yang Ik-June). Jong-Suk now works as a ghostwriter for an autobiography, but he dreams of writing his own novel. For the first time in 15 years, they meet. Kyung-Min and Jong-Suk both hide their own current situations and begin to talk about their middle school days.  At their middle school, they were classified by their wealth and grades. Kyung-Min and Jong-Suk were at the bottom. They were called pigs. They were bullied by a ruling class called dogs. When they were called pigs, they got angry but couldn't do anything against the dogs. Then a king of pigs appears—Chul (Kim Hye-Na). Kyung-Min and Jong-Suk became to rely on Chul-Yi.  Now, leading Jong-Suk to their middle school grounds, Kyung-Min discloses the shocking truth to Jong-Suk of what happened 15 years ago.  (Source: Asian Media Wiki);The King of the Pigs;돼지의 왕
25;Air Recap;https://myanimelist.net/anime/36032/Air_Recap;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;22 min.;Finished Airing;Apr 1, 2005;1;Special;Visual novel;['Drama', 'Romance', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Kyoto Animation;ADV Films;[];[{'name': 'Key', 'role': 'Original Creator'}];6.23;#8275;PG-13 - Teens 13 or older;3;#6988;6,766;[];A recap of Air. It was also included on its own DVD release, separate from the original show's DVD/BD releases.;Air Episode 13, Air Soushuuhen, Air Memories;AIR 総集編
26;Koukai Benjo The Animation;https://myanimelist.net/anime/17012/Koukai_Benjo_The_Animation;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;26 min. per ep.;Finished Airing;Mar 22, 2013 to Jun 28, 2013;2;OVA;Manga;['Drama', 'Hentai'];['Psychological', 'School'];NOT_EXIST;['Pink Pineapple'];Office Takeout;None found, add some;[];[{'name': 'Hayakawa, Naomi', 'role': 'Director, Storyboard, Character Design'}, {'name': 'Hakaba', 'role': 'Original Creator'}, {'name': 'Sawayama, Shinichiro', 'role': 'Screenplay'}, {'name': 'Akatsuki, Shion', 'role': 'Animation Director, Character Design'}];6.07;N/A;Rx - Hentai;29;#6991;6,758;[];Every month, one random girl becomes a comfort station as students and staff from around the school use the comfort station for pleasure.;Public Toilet;公開便所 THE ANIMATION
27;Good Morning Call;https://myanimelist.net/anime/1056/Good_Morning_Call;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;19 min.;Finished Airing;Aug 2, 2001;1;OVA;Manga;['Comedy', 'Drama', 'Romance'];NOT_EXIST;Shoujo;['Nihon Ad Systems'];Production I.G;None found, add some;['Tokumitsu, Yuka', 'Moriyama, Eiji', 'Saitou, Maki', 'Honda, Mayumi', 'Naitou, Ryou', 'Neya, Michiko'];[{'name': 'Hamana, Takayuki', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Takasuka, Yue', 'role': 'Original Creator'}, {'name': 'Niino, Ryota', 'role': 'Key Animation'}];6.05;#9268;PG - Children;3;#7015;6,671;[];One year has passed since Nao and Uehara accidently moved into the same apartment. Since then, they have become an official couple. With Uehara's 16th birthday coming up, Nao's biggest worry is what to buy him. Everything is going smoothly- that is, until Nao realizes Uehara's birthday has already passed and she spent it acting as a cut model for the handsome hair stylist, Asai.  (Source: ANN);NOT_EXIST;グッドモーニング・コール
28;Chuan Shu Zijiu Zhinan: Xian Meng Pian;https://myanimelist.net/anime/43600/Chuan_Shu_Zijiu_Zhinan__Xian_Meng_Pian;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;Unknown;Not yet aired;Not available;Unknown;ONA;Web novel;['Drama', 'Supernatural'];['Historical', 'Mythology'];NOT_EXIST;['Tencent Penguin Pictures'];None found, add some;None found, add some;[];[{'name': 'Mo Xiang Tong Xiu', 'role': 'Original Creator'}];N/A;N/A;R - 17+ (violence & profanity);58;#7018;6,666;[];Second season of Chuan Shu Zijiu Zhinan.;Chuan Shu Zijiu Zhinan 2nd Season, Ren Zha Fanpai Zijiu Xitong 2, The Scum Villain's Self-Saving System 2, Scumbag Villain 2;穿书自救指南 仙盟篇
29;Tian Mei De Yao Hen;https://myanimelist.net/anime/44390/Tian_Mei_De_Yao_Hen;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;10 min. per ep.;Finished Airing;Sep 1, 2022 to Nov 3, 2022;12;ONA;Manga;['Drama', 'Romance', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Tencent Penguin Pictures', 'Kuaikan Manhua'];None found, add some;None found, add some;[];[];6.59;#6126;PG-13 - Teens 13 or older;46;#7019;6,670;[];This tells the romantic love story of an independent and introverted human girl from hating to falling in love with a vampire prince in an era where vampires ruled.  (Source: Tencent, Google translated & edited);Tianmei De Yaohen;甜美的咬痕
30;Kamui no Ken;https://myanimelist.net/anime/496/Kamui_no_Ken;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;2 hr. 12 min.;Finished Airing;Mar 9, 1985;1;Movie;Novel;['Adventure', 'Drama', 'Fantasy'];NOT_EXIST;Shounen;['Kadokawa Shoten'];Madhouse;AnimEigo;['Koyama, Mami', 'Yamamoto, Yuriko', 'Ishida, Tarou', 'Sanada, Hiroyuki', 'Kayumi, Iemasa', 'Hazama, Michio', 'Ikeda, Masako', 'Kitamura, Kouichi', 'Suzuki, Tomiko', 'Shibata, Hidekatsu'];[{'name': 'Rintarou', 'role': 'Director'}, {'name': 'Hagita, Mitsuo', 'role': 'Theme Song Arrangement'}, {'name': 'Aki, Youko', 'role': 'Theme Song Lyrics'}, {'name': 'Kawajiri, Yoshiaki', 'role': 'Key Animation'}];6.62;#5987;PG-13 - Teens 13 or older;19;#7026;6,637;[];A young boy named Jiro finds his mother and sister murdered in his home. Falsely accused of the crime, he flees from his village and meets a priest named Tenkai, who has him kill a rogue ninja named Tarouza. After fulfilling that task, Jiro undergoes training to become a master assassin. Many years later, Jiro finds out that he was an orphan and his real father was Tarouza, who had worked for Tenkai until he aborted his mission when he fell in love with an Ainu woman. The young ninja discovers that the Shogunate was to retrieve the lost treasure of Captain Kidd and use it to once again isolate Japan from the rest of the world. Using the clues that Tarouza had kept secret, Jiro—along with the female ninja Oyuki and a slave named Sam—travels to Russia and America to search for the treasure in hopes of using it to extract revenge from Tenkai.  (Source: ANN);Dagger of Kamui, Blade of Kamui, Revenge of the Ninja Warrior;カムイの剣
31;Kanojo ga Mimai ni Konai Wake;https://myanimelist.net/anime/9467/Kanojo_ga_Mimai_ni_Konai_Wake;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;27 min. per ep.;Finished Airing;Nov 19, 2010 to Jun 21, 2013;3;OVA;Visual novel;['Drama', 'Hentai'];NOT_EXIST;NOT_EXIST;['Cotton Doll', 'Lune Pictures'];T-Rex;None found, add some;['Nishizawa, Hiroka', 'Mizusawa, Kei'];[{'name': 'Tatsumi', 'role': 'Director, Storyboard, Animation Director, Character Design'}, {'name': 'Sawayama, Shinichiro', 'role': 'Script, Screenplay'}, {'name': 'Sakisaka, Mamoru', 'role': 'Storyboard'}, {'name': 'Pisan, Honda', 'role': 'Character Design'}];6.28;N/A;Rx - Hentai;13;#7031;6,627;[];Seiji is a permanent part-timer. He has been dating a girl, Ai, for two years and he is now thinking about marrying her. But one day, he has a traffic accident and breaks his leg and becomes hospitalized. Ai promises, with a smile, to visit him every day. But their relationship gradually changes after his hospitalization.  A real estate broker who hit Seiji. A guy at the same hospital room. A handsome doctor in charge of him. A co-worker at his shop. A nurse who is his ex-girlfriend. Various people cut in on Seiji and Ai's relationship. Will they be able to overcome it and keep their relationship?;NOT_EXIST;彼女が見舞いに来ない理由
32;Arion;https://myanimelist.net/anime/791/Arion;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr. 59 min.;Finished Airing;Mar 15, 1986;1;Movie;Manga;['Action', 'Adventure', 'Drama', 'Fantasy'];NOT_EXIST;Seinen;['Tokuma Shoten'];Sunrise;Discotek Media;['Tanaka, Mayumi', 'Nakahara, Shigeru', 'Takahashi, Miki', 'Ookubo, Masanobu', 'Oota, Takako', 'Nagai, Ichiro', 'Tanaka, Hideyuki', 'Kyouda, Hisako', 'Tanaka, Hideyuki', 'Kinomiya, Ryouko'];[{'name': 'Yasuhiko, Yoshikazu', 'role': 'Director, Script, Character Design, Original Creator, Animation Director'}, {'name': 'Chiba, Kouichi', 'role': 'Sound Director'}, {'name': 'Hisaishi, Joe', 'role': 'Music'}, {'name': 'Kawamoto, Toshihiro', 'role': 'In-Between Animation'}];6.13;#8823;R+ - Mild Nudity;8;#7043;6,607;[];Arion is a young shepherd who lives in Thrace with his blind mother, the goddess Demeter. Their lives are peaceful until the day Arion's uncle Hades appears and lures him to the underworld, promising that there is a way to restore his mother's sight. To achieve this, Arion must kill the god who cursed her: Zeus, the king of Olympus.  After years of training in the underworld, Arion—now a deadly warrior—embarks on his vengeful quest to slay Zeus. On his journey to Mount Olympus, Arion forges alliances with some unlikely individuals: the giant Geedo, the thief Seneca, and the mute maiden Resphoina. As he cuts a bloody path through a vast world of warring armies and mythical monsters, Arion begins to unravel the secrets of his lineage and the fate of the scheming gods.  [Written by MAL Rewrite];Neo Heroic Fantasia Arion;ネオ・ヒロイック・ファンタジア　アリオン
33;Kidou Senshi Gundam 0083: Stardust Memory - Uchuu no Kagerou;https://myanimelist.net/anime/10581/Kidou_Senshi_Gundam_0083__Stardust_Memory_-_Uchuu_no_Kagerou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;3 min.;Finished Airing;1992;1;Special;Radio;['Action', 'Drama', 'Sci-Fi'];['Mecha', 'Military', 'Space'];NOT_EXIST;['None found', 'add some'];Sunrise;None found, add some;['Mashiba, Mari', 'Kobayashi, Kiyoshi'];[{'name': 'Imanishi, Takashi', 'role': 'Director, Storyboard'}, {'name': 'Kobayashi, Katsuyoshi', 'role': 'Sound Director'}, {'name': 'Kawamoto, Toshihiro', 'role': 'Animation Director, Character Design'}, {'name': 'Yatate, Hajime', 'role': 'Original Creator'}];5.95;#9803;PG-13 - Teens 13 or older;3;#7053;6,587;[];Mayfly reveals Cima's backstory in flashbacks as she reflects on her past prior to the events of Episode 13. It reveals that Cima and her unit poisoned a Side 5 colony using G-3 nerve gas, under orders, but were treated as pariahs afterwards by their own countrymen for committing such an atrocity. At the end of the war her superior refused to let her retreat to Axis. Because their home colony Mahal had been converted into a weapon, Cima and her men were left stranded and homeless.  (Source: Wikipedia);Mobile Suit Gundam 0083: Stardust Memory Cima Special;機動戦士ガンダム 0083 スターダストメモリー 宇宙の蜉蝣
34;Yume ga Sameru made;https://myanimelist.net/anime/35932/Yume_ga_Sameru_made;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 min.;Finished Airing;Jul 13, 2017;1;ONA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;"['Aniplex', ""I'm Enterprise"", 'MusicRay’n', 'Straight Edge', 'THINKR']";Flat Studio;None found, add some;['Amamiya, Sora', 'Shimono, Hiro'];[{'name': 'loundraw', 'role': 'Director, Script, Key Animation, In-Between Animation, Original Creator, Character Design, Background Art'}, {'name': 'BUMP OF CHICKEN', 'role': 'Theme Song Performance'}];6.92;#4461;PG-13 - Teens 13 or older;15;#7054;6,578;[];One night, university student Souta meets a girl he has never met before. Yuki, who claims to have been saved by Souta in the past, seems to know nothing about outside world, from shopping to holding a fork. There is also something curious about her. She is extremely afraid of getting her skin touched. The curious life of the strange girl changes little by little.  There are men who seek to capture Yuki. It is said that Yuki has a power which holds the fate of the world, and they want her to sacrifice herself for the world. What is the power within Yuki? Why does she refuse to be touched? At last, Yuki reveals to Souta her hidden truth.;NOT_EXIST;夢が覚めるまで
35;Cardfight!! Vanguard: overDress Season 2;https://myanimelist.net/anime/48862/Cardfight_Vanguard__overDress_Season_2;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Oct 5, 2021 to Dec 28, 2021;13;TV;Original;['Action', 'Drama'];NOT_EXIST;NOT_EXIST;['Bushiroad'];Kinema Citrus, GIFTanimation, Studio Jemi;None found, add some;['Aoi, Shouta', 'Nakashima, Yuki', 'Ono, Yuuki', 'Uchida, Yuuma', 'Shindou, Amane', 'Toono, Hikaru', 'Itou, Masahiro', 'Higashiuchi, Mariko', 'Morishima, Shuuta'];[{'name': 'Mori, Satoshi', 'role': 'Director, Series Composition'}, {'name': 'Aketagawa, Jin', 'role': 'Sound Director'}, {'name': 'Suzuki, Ryuutarou', 'role': 'Episode Director, Storyboard, Assistant Director, Key Animation'}, {'name': 'Yamagishi, Daigo', 'role': 'Episode Director, Storyboard'}];6.67;#5702;PG-13 - Teens 13 or older;41;#7085;6,523;['Crunchyroll'];After the sudden departure of a valuable friend, the future of Team Blackout is now uncertain. Yu-yu Kondou and Megumi Ookura feel frustrated for failing to prevent the inevitable, while the heavily involved Touya Ebata is trying his best to atone for past mistakes that led to this misfortune. But whatever they decide to do next, the members of Team Blackout know that they will always find their way back together through their precious card game, Cardfight Vanguard.  [Written by MAL Rewrite];Cardfight!! Vanguard: Over Dress;カードファイト!! ヴァンガード overDress
36;Sukeban Deka;https://myanimelist.net/anime/2726/Sukeban_Deka;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;47 min. per ep.;Finished Airing;Apr 21, 1991 to Jul 21, 1991;2;OVA;Manga;['Action', 'Drama'];['Delinquents', 'Detective', 'School'];Shoujo;['Hakusensha', 'Big Bang'];SIDO LIMITED;ADV Films;['Ikura, Kazue', 'Takano, Urara', 'Katsuki, Masako', 'Nishimura, Tomomichi', 'Utsumi, Kenji', 'Takemura, Hiroshi', 'Shimazu, Saeko', 'Ootsuka, Akio', 'Kamiya, Akira'];[{'name': 'Hirose, Kazuyoshi', 'role': 'Producer'}, {'name': 'Nanba, Hitoshi', 'role': 'Director, Animation Director'}, {'name': 'Yamada, Etsuji', 'role': 'Sound Director'}, {'name': 'Okiura, Hiroyuki', 'role': 'Key Animation'}];6.40;#7279;R - 17+ (violence & profanity);14;#7088;6,516;[];Having spent time at a juvenile corrections facility, teenage delinquent Saki Asamiya is given a chance to redeem herself and delay her mother's possible death sentence by working as an undercover cop. Armed with nothing but a special yo-yo, Saki's assignment is to return to her high school and investigate on the corruption and mysterious deaths among the students. But in order to find the answers to the condition of her school, she must confront the wealthy and powerful Mizuchi sisters, who moved in and have taken control after her previous expulsion.  (Source: ANN);NOT_EXIST;スケバン刑事
37;Blue Seed 2;https://myanimelist.net/anime/999/Blue_Seed_2;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;28 min. per ep.;Finished Airing;Jul 24, 1996 to Feb 4, 1998;3;OVA;Unknown;['Action', 'Comedy', 'Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Supernatural', 'Ecchi'];NOT_EXIST;NOT_EXIST;['Movic', 'ING', 'King Records'];Production I.G, Xebec;ADV Films, Discotek Media;['Inoue, Kazuhiko', 'Hayashibara, Megumi', 'Mitsuishi, Kotono', 'Iwao, Junko', 'Orikasa, Ai', 'Tamagawa, Sakiko', 'Ootsuka, Akio'];[{'name': 'Murayama, Kiyoshi', 'role': 'Director'}, {'name': 'Kamiya, Jun', 'role': 'Director'}, {'name': 'Wakabayashi, Kazuhiro', 'role': 'Sound Director'}, {'name': 'Kawai, Kenji', 'role': 'Music'}];6.40;#7292;R - 17+ (violence & profanity);1;#7089;6,516;['Crunchyroll', 'HIDIVE'];A renegade scientist in San Francisco has found a way to create a new creature called a Neo-Aragami without the power of Susanoo. When these monsters start to terrorize California, the U.S. turns to the old members of the Terrestrial Administration Center (TAC) for help.  (Source: ANN);Blue Seed 2: Operation Mitama, Blue Seed OVA;ブルーシード 2
38;Oseam;https://myanimelist.net/anime/2141/Oseam;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 17 min.;Finished Airing;May 1, 2003;1;Movie;Novel;['Adventure', 'Drama'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];7.04;#3901;G - All Ages;17;#7107;6,476;[];The animation is based on the fairy tale of the same name with the local sale over 100,000 copies by Jeong Chae-bong, a writer well known for his innocent and heart-stirring tales. It is a story about two orphans, Gil-son, a five-year-old boy, and his blind sister Gam-i who are brought up by a charitable monk at a secluded temple in Mt. Seorak. Gil-son, a mischievous boy, is the guide for this hour-long travel in search of innocence. Having a pure heart, he befriends all living things and communicates with clouds, birds and flowers. One snowy day, however...;NOT_EXIST;오세암
39;Kimitachi wa Dou Ikiru ka;https://myanimelist.net/anime/36699/Kimitachi_wa_Dou_Ikiru_ka;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;Unknown;Not yet aired;Jul 14, 2023;1;Movie;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Studio Ghibli;None found, add some;[];[{'name': 'Suzuki, Toshio', 'role': 'Producer'}, {'name': 'Miyazaki, Hayao', 'role': 'Director, Original Creator'}, {'name': 'Hisaishi, Joe', 'role': 'Music'}, {'name': 'Inoue, Toshiyuki', 'role': 'Key Animation'}];N/A;N/A;None;5;#7116;6,453;[];Miyazaki derived the film's title from writer Genzaburou Yoshino's 1937 masterpiece of the same name. He added that this book is a story that has great meaning to the protagonist of his film. Yoshino's book centers around a man named Koperu and his uncle, and through Koperu's spiritual growth, it discusses how to live as human beings.  (source: ANN);How Do You Live?;君たちはどう生きるか
40;Kokoro Toshokan;https://myanimelist.net/anime/799/Kokoro_Toshokan;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Oct 12, 2001 to Feb 17, 2002;13;TV;Manga;['Comedy', 'Drama', 'Slice of Life'];['Iyashikei', 'Workplace'];NOT_EXIST;['Victor Entertainment'];Studio Deen;None found, add some;['Saitou, Chiwa', 'Kuroda, Yumi', 'Sawashiro, Miyuki', 'Hanba, Tomoe', 'Tachiki, Fumihiko', 'Neya, Michiko', 'Sakamoto, Maaya', 'Yukino, Satsuki'];[{'name': 'Masunari, Koji', 'role': 'Director'}, {'name': 'Kikuta, Hiromi', 'role': 'Sound Director'}, {'name': 'Satou, Teruo', 'role': 'Episode Director, Storyboard'}, {'name': 'Furukawa, Masami', 'role': 'Episode Director, Storyboard'}];6.52;#6550;PG - Children;16;#7117;6,450;[];Hidden away on a remote mountaintop, the Kokoro Library struggles to attract many visitors. Nevertheless, it is the home of sisters Iina, Aruto, and Kokoro, who consider it their mission to keep the library running in their parents' stead. Kokoro has long dreamed of becoming a librarian at the library with the same name as her, and tries her best to keep up with her older sisters.  Due to the lack of patrons, the girls mainly spend their time sipping tea, chatting, and reading. However, as the number of mysterious visitors progressively increases, Kokoro begins to learn about the strange history of Kokoro Library—a place where small miracles seem to blossom.  [Written by MAL Rewrite];Kokoro Library;ココロ図書館
41;Aquarion Movie: Ippatsu Gyakuten-hen;https://myanimelist.net/anime/6032/Aquarion_Movie__Ippatsu_Gyakuten-hen;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr. 56 min.;Finished Airing;Sep 22, 2007;1;Movie;Unknown;['Drama', 'Fantasy'];NOT_EXIST;NOT_EXIST;['Sankyo'];Satelight;None found, add some;['Terashima, Takuma', 'Kakazu, Yumi', 'Kobayashi, Sanae', 'Ishizuka, Unshou', 'Morikawa, Toshiyuki', 'Satou, Hiromi', 'Sugita, Tomokazu', 'Tobita, Nobuo', 'Hyoudou, Mako', 'Onosaka, Masaya'];[{'name': 'Iwasaki, Atsushi', 'role': 'Producer'}, {'name': 'Kawamori, Shouji', 'role': 'Director, Original Creator, Screenplay'}, {'name': 'Mima, Masafumi', 'role': 'Sound Director'}, {'name': 'Kikuchi, Yasuhito', 'role': 'Episode Director, Storyboard, Assistant Director, Key Animation'}];6.71;#5492;PG-13 - Teens 13 or older;4;#7122;6,438;[];"This movie is an alternative version of the TV series; it is composed of the two 2007 OVAs, edited to improve the pacing of the plot, and an extra segment akin to a TV episode where the cast are given the task of studying flowers.  The plot has several differences to the TV series.";Gekijouban Aquarion: Ippatsu Gyakuten Hen;劇場版アクエリオン -壱発逆転篇-
42;Memories Off;https://myanimelist.net/anime/361/Memories_Off;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;31 min. per ep.;Finished Airing;Nov 21, 2001 to Mar 6, 2002;3;OVA;Visual novel;['Drama', 'Romance'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];E&G Films;None found, add some;['Nasu, Megumi', 'Midorikawa, Hikaru', 'Tanaka, Kumi', 'Kagata, Yuko', 'Majima, Junji', 'Tamura, Yukari', 'Asano, Ruri', 'Yamamoto, Maria'];[{'name': 'Shikura, Chiyomaru', 'role': 'Theme Song Arrangement, Theme Song Composition, Theme Song Lyrics, Music'}, {'name': 'Kawana, Midori', 'role': 'Theme Song Performance'}, {'name': 'Yamamoto, Maria', 'role': 'Theme Song Performance'}, {'name': 'KID', 'role': 'Original Creator'}];5.80;#10456;PG-13 - Teens 13 or older;2;#7131;6,418;[];Tomoya Mikami's life changed one day when his girlfriend Ayaka was hit by a car and killed on her way to meet Tomoya. He blamed himself for her death and never was the same after the accident. He began acting callously towards Yue and his other friends. Furthermore, every time Tomoya gets involved with a new girl, he sees images of Ayaka in his dreams. He decides he needs to find a way to say goodbye to his lost love once and for all, while dealing with several side romances at the same time.  (Source: ANN);NOT_EXIST;Memories Off (メモリーズオフ)
