;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
59;Crayon Shin-chan Movie 22: Gachinko! Gyakushuu no Robo To-chan;https://myanimelist.net/anime/21395/Crayon_Shin-chan_Movie_22__Gachinko_Gyakushuu_no_Robo_To-chan;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 36 min.;Finished Airing;Apr 19, 2014;1;Movie;Manga;['Award Winning', 'Comedy', 'Sci-Fi'];NOT_EXIST;Seinen;['Futabasha', 'Imagine'];Shin-Ei Animation;None found, add some;['Yajima, Akiko', 'Fujiwara, Keiji', 'Narahashi, Miki'];[{'name': 'Nakashima, Kazuki', 'role': 'Script, Screenplay'}, {'name': 'Yuasa, Masaaki', 'role': 'Storyboard, Key Animation, Setting'}, {'name': 'Ikehata, Takashi', 'role': 'Storyboard'}, {'name': 'Hongou, Mitsuru', 'role': 'Storyboard'}];7.35;#2311;G - All Ages;13;#7653;5,410;[];Hiroshi got a slipped disk due to a back injury. He was taken to an Este salon by a mysterious beautiful girl who appeared suddenly, to receive a free trial of beauty treatment as well as a massage. When Hiroshi returned home after a beauty treatment, he was surprised to see himself in the form of a robot. Shinnosuke gets overjoyed, whereas Misae gets worried on seeing him as a naked robot. The robot version of Hiroshi turns out to be convenient. The robot Hiroshi could be controlled by a remote control and pretty much do anything including cooking and cleaning. Meanwhile, Hiroshi realizes that his turning into a robot has to do something with that Este salon. However, this new change was a dark conspiracy hatched by “Chichi Yure Doumei (The Association of Fathers)” to create a strong father figure for all the fathers in Japan. Soon, many dads in the whole nation go out of control, and the Nohara family (Shinnosuke's family) and Kasukabe start falling apart. Before the near-collapse of Kasukabe, Shinnosuke and Hiroshi i.e. Robot dad stand up to save the day. Featuring the most intense battle of middle-aged men, the movie brings a touching story that makes all fathers and families in Japan cry.  (Source: Wikipedia);Eiga Crayon Shin-chan: Gachinko! Gyakushuu no Robo To-chan;映画クレヨンしんちゃん　ガチンコ! 逆襲のロボとーちゃん
60;Chuumon no Ooi Ryouriten (1991);https://myanimelist.net/anime/4095/Chuumon_no_Ooi_Ryouriten_1991;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;19 min.;Finished Airing;1991;1;Movie;Book;['Award Winning', 'Fantasy', 'Horror', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Okamoto, Tadanari', 'role': 'Director'}, {'name': 'Miyazawa, Kenji', 'role': 'Original Creator'}, {'name': 'Okuyama, Reiko', 'role': 'Key Animation'}, {'name': 'Suzuki, Shinichi', 'role': 'Key Animation'}];6.22;#8338;G - All Ages;1;#7838;5,125;[];A short film based on a story by Japanese writer Kenji Miyazawa. Two young British hunters get lost in the woods and discover a strange restaurant. Are the hunters about to discover how it feels to be the hunted?  (Source: ANN);A Well-Ordered Restaurant, The Restaurant of Many Orders;注文の多い料理店
61;Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen;https://myanimelist.net/anime/3744/Crayon_Shin-chan_Movie_10__Arashi_wo_Yobu_Appare_Sengoku_Daikassen;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 35 min.;Finished Airing;Apr 20, 2002;1;Movie;Manga;['Award Winning', 'Drama', 'Romance'];['Historical', 'Samurai'];Seinen;['TV Asahi'];Shin-Ei Animation;None found, add some;['Yajima, Akiko', 'Fujiwara, Keiji', 'Narahashi, Miki', 'Koorogi, Satomi', 'Kobayashi, Ai'];[{'name': 'Hara, Keiichi', 'role': 'Director, Script, Storyboard'}, {'name': 'Mizushima, Tsutomu', 'role': 'Episode Director, Storyboard'}, {'name': 'Fujisawa, Hideki', 'role': 'Theme Song Composition, Theme Song Performance'}, {'name': 'Yuasa, Masaaki', 'role': 'Key Animation'}];7.41;#2058;G - All Ages;11;#7948;4,946;[];A full-scale historical drama set in the last days (the year 1574) of the Sengoku Era of feudal Japan. It is the story of the Nohara family, who has been transferred into the Sengoku Era by time warp, and a tragic love between a princess Ren Kasuga (a daughter of the feudal lord Kasuga at the Province of Musashi) and a samurai warrior Matabei Ijiri (a retainer of the Lord Kasuga).  (Source: Manabu Tsuribe);Eiga Crayon Shin-chan: Arashi wo Yobu Appare! Sengoku Dai Kassen, Crayon Shin-chan: The Storm Called: The Battle of the Warring States;クレヨンしんちゃん 嵐を呼ぶ アッパレ! 戦国大合戦
62;Airy Me;https://myanimelist.net/anime/21861/Airy_Me;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;5 min.;Finished Airing;Jul 17, 2013;1;Movie;Music;['Avant Garde', 'Award Winning', 'Drama', 'Horror'];NOT_EXIST;NOT_EXIST;['Tamabi'];None found, add some;None found, add some;[];[{'name': 'Kuno, Yoko', 'role': 'Director, Key Animation'}, {'name': 'Cuushe', 'role': 'Music'}];6.30;#7837;PG-13 - Teens 13 or older;11;#8017;4,836;[];A test subject is administered daily medication by a nurse in a ward where mysterious medical experiments take place. One day, when the nurse presses the switch of the test subject, it successfully transforms into a chimera. When the test subject continues to hold human desires to take on non-human forms, what spectacle will arise as a result? And what effect will this have on the subject's relationship with the nurse?  (Source: Japan Media Arts Festival);NOT_EXIST;Airy Me
63;Aru Machi Kado no Monogatari;https://myanimelist.net/anime/1497/Aru_Machi_Kado_no_Monogatari;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;39 min.;Finished Airing;Nov 5, 1962;1;Movie;Original;['Award Winning', 'Drama', 'Romance'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Mushi Production;None found, add some;[];[{'name': 'Tezuka, Osamu', 'role': 'Director, Series Composition, Original Creator, Planning'}, {'name': 'Yamamoto, Eiichi', 'role': 'Episode Director, Key Animation, Editing'}, {'name': 'Rintarou', 'role': 'In-Between Animation'}, {'name': 'Sugii, Gisaburou', 'role': 'Key Animation'}];6.56;#6310;G - All Ages;8;#8341;4,354;[];"On a certain street corner, there live a girl and her bear doll; a mischievous mouse named Kanku-bouya; a sycamore tree; an old street lamp; a moth; and posters containing a bar girl, a violinist, and a pianist. They all strive for life, but the world may not allow them to flourish.  In Aru Machi Kado no Monogatari, will the inhabitants of the street corner be able to maintain their peaceful existences, or will war and tyranny plunge them into chaos?  [Written by MAL Rewrite]";Aru Machikado no Monogatari, Story of a Street Corner, Tale of a Street Corner;ある街角の物語
64;Fuyu no Hi;https://myanimelist.net/anime/3215/Fuyu_no_Hi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;39 min.;Finished Airing;Nov 22, 2003;1;Movie;Book;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Imagica'];None found, add some;None found, add some;[];[{'name': 'Shimamura, Tatsuo', 'role': 'Producer, Animation Director'}, {'name': 'Kawamoto, Kihachiro', 'role': 'Director'}, {'name': 'Takahata, Isao', 'role': 'Animation Director'}, {'name': 'Yamamura, Koji', 'role': 'Animation Director'}];6.04;#9334;R+ - Mild Nudity;6;#8354;4,333;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;NOT_EXIST;冬の日
65;Rean no Tsubasa;https://myanimelist.net/anime/574/Rean_no_Tsubasa;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Dec 16, 2005 to Aug 18, 2006;6;ONA;Novel;['Award Winning', 'Fantasy', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Bandai Visual', 'Atelier Musa', 'Bandai Channel'];Sunrise;Bandai Entertainment, Bandai Visual USA;['Shimamura, Yuu', 'Fukuyama, Jun', 'Koyama, Rikiya'];[{'name': 'Imanishi, Takashi', 'role': 'Producer'}, {'name': 'Tomino, Yoshiyuki', 'role': 'Director, Script, Storyboard, Original Creator'}, {'name': 'Wakabayashi, Kazuhiro', 'role': 'Sound Director'}, {'name': 'Tsuchiya, Anna', 'role': 'Theme Song Performance'}];5.64;#11199;PG-13 - Teens 13 or older;1;#8624;3,908;[];"Because his friends fired a rocket into the US Army camp, Suzuki was wanted by the US Army and the police. While he was running away the sea surface suddenly rose, and when a brilliant light appeared he saw a strange looking battleship flying in the air. He was dumped into the sea and when he crawled onto the battleship there was a beautiful girl standing there. She said her name was Lyx, the princess of another world, and added, ""My Father is Japanese, Shinjiro Sakomizu. Please help me, Suzuki.""  Based on the novel series by the Gundam creator Yoshiyuki Tomino.  (Source: AnimeNfo)";NOT_EXIST;リーンの翼
66;663114;https://myanimelist.net/anime/13971/663114;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;7 min.;Finished Airing;Sep 2011;1;Movie;Original;['Award Winning', 'Fantasy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Hirabayashi, Isamu', 'role': 'Director'}];5.21;#12662;G - All Ages;2;#8654;3,867;[];663114 is a short but hard-hitting monologue of a 66-year-old cicada. The insect draws parallels between the catastrophes of Hiroshima and Fukushima and poses a fundamental question about the future of our planet.  66 is the number of years since Hiroshima and Nagasaki were destroyed by Little Boy and Fat Man. 3/11 is the date of the 2011 Tohoku earthquake and following disastrous tsunami. 4 is the number of reactors emitting radiation from the Fukushima Daichii plant.  (Source: AniDB);NOT_EXIST;663114
67;Kujiratori;https://myanimelist.net/anime/2895/Kujiratori;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;16 min.;Finished Airing;Oct 1, 2001;1;Movie;Picture book;['Adventure', 'Award Winning'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Studio Ghibli;None found, add some;[];[{'name': 'Imura, Kenji', 'role': 'Producer'}, {'name': 'Miyazaki, Hayao', 'role': 'Director, Storyboard, Screenplay'}, {'name': 'Yuasa, Masaaki', 'role': 'Character Design, Key Animation'}, {'name': 'Nomi, Yuuji', 'role': 'Music'}];6.12;#8880;G - All Ages;1;#8721;3,753;[];A group of elementary school children play in their classroom, imagining that they are on a boat in the ocean. This fantasy becomes reality, and soon all the students find themselves stranded in the deep blue sea, looking for their own Moby Dick. Some of the kids want to harpoon the whale, others want to take its picture, and many of the kids are afraid and just want to return home. In the end, a gentle Totoro-esque whale shows up and plays with the children until their fantasy ends and they are again back in school.  (Source: Nausicaa.net);Kujira Tori;くじらとり
68;Hidamari no Ki;https://myanimelist.net/anime/2694/Hidamari_no_Ki;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Apr 5, 2000 to Sep 20, 2000;25;TV;Manga;['Action', 'Award Winning', 'Drama'];['Historical', 'Medical', 'Samurai'];Seinen;['VAP', 'Nippon Television Network'];Madhouse;None found, add some;['Miyamoto, Mitsuru', 'Yamadera, Kouichi', 'Matsumoto, Rica', 'Sawaki, Ikuya', 'Tahara, Aruno', 'Futamata, Issei', 'Ogata, Mitsuru', 'Takase, Akimitsu', 'Katou, Seizou'];[{'name': 'Sugii, Gisaburou', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Tsuchiya, Hiroyuki', 'role': 'Episode Director'}, {'name': 'Masuhara, Mitsuyuki', 'role': 'Episode Director'}];7.10;#3645;R+ - Mild Nudity;20;#8762;3,684;[];A story set in the mid-1800's about a young doctor who has been trained in Western-style medicine and a young samurai who is trying to live up to the old traditions of his class and culture. The story is actually based upon real people - the doctor, Ryo-an, was Tezuka's great grandfather.  During the Second Year of Ansei (1855) in Edo's Koishigawa are two young men, Manjiro Ibutani and Ryoan Tezuka. Ibutani is a low-ranking samurai who is a gifted swordsman and has a straightforward and strong sense of justice. Tezuka has a more carefree attitude. He has an eye for the ladies, but he is passionate about becoming a doctor. The two opposite characters come of age during the backdrop of the turbulent end of the Tokugawa Period (1600-1868 CE).  (Source: AnimeNfo);A Tree in a Sunny Place;陽だまりの樹
69;Ginga no Uo Ursa Minor Blue;https://myanimelist.net/anime/3518/Ginga_no_Uo_Ursa_Minor_Blue;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min.;Finished Airing;May 21, 1993;1;OVA;Unknown;['Award Winning', 'Fantasy'];NOT_EXIST;Kids;['Ai ga areba Daijobu', 'Tamura Shigeru Studio', 'Project Team Sarah'];None found, add some;None found, add some;[];[{'name': 'Shionaga, Atsuo', 'role': 'Producer, Executive Producer'}, {'name': 'Tamura, Shigeru', 'role': 'Director, Theme Song Lyrics, Creator'}, {'name': 'Ogasawara, Hiroshi', 'role': 'Music'}, {'name': 'Kagawa, Megumi', 'role': 'Key Animation'}];6.22;#8343;PG - Children;8;#9210;3,169;[];Urey is a boy who lives in a laboratory in a lake with an old man. One day they find a strange star in the Little Dipper. The stars are disappearing and the Little Dipper changes into a fish shape. To save stars, they begin to sail across the Milky Way to the place where the strange fish lives.  (Source: AnimeNfo);NOT_EXIST;銀河の魚~URSA minor BLUE~
70;Doraemon: Obaachan no Omoide;https://myanimelist.net/anime/2649/Doraemon__Obaachan_no_Omoide;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;27 min.;Finished Airing;Mar 4, 2000;1;Movie;Unknown;['Award Winning', 'Comedy', 'Fantasy', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;['Ooyama, Nobuyo', 'Ohara, Noriko', 'Takamura, Akiko', 'Kimotsuki, Kaneta', 'Tatekabe, Kazuya'];[{'name': 'Watanabe, Ayumu', 'role': 'Director, Animation Director'}, {'name': 'Fujiko, Fujio F.', 'role': 'Original Creator'}, {'name': 'Kikuchi, Shunsuke', 'role': 'Music'}, {'name': 'Fujiko, Fujio (A)', 'role': 'Original Creator'}];7.24;#2912;PG - Children;5;#9255;3,120;[];Nobita misses his granny that died a few years ago, so Doraemon takes Nobita to the past to see his grandmother one more time. But they face through a lot of things such as the younger selves of Nobita and his friends, and young Nobita's mother that doesn't recognize Nobita or Doraemon.  (Source: Wikipedia);NOT_EXIST;ドラえもん おばあちゃんの思い出
71;Toshi wo Totta Wani;https://myanimelist.net/anime/4475/Toshi_wo_Totta_Wani;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;12 min.;Finished Airing;Mar 25, 2005;1;Movie;Picture book;['Award Winning', 'Drama'];NOT_EXIST;NOT_EXIST;['Yamamura Animation', 'Inc.'];None found, add some;None found, add some;[];[{'name': 'Yamamura, Koji', 'role': 'Director, Episode Director, Script, Key Animation, Special Effects, In-Between Animation, Background Art, Creator, Editing'}];6.22;#8299;G - All Ages;2;#9288;3,087;[];A very old crocodile, so old that he had witnessed the building of the pyramids, was suffering from rheumatism, and no longer able to catch his food. In desperation, he decided to eat his great grand son. Although his thousands of years of longevity entitled him to much respect, the family decided he would have to be put down.  Unable to bear the disrespect of his family, the old crocodile said goodbye to the Nile. One day the old crocodile met an octopus. The octopus treated her new friend to a variety of fish that she caught just for him. When the night fell, he couldn’t restrain himself from eating one of the octopus’s legs. Since then, the old crocodile began to help himself to the octopus’ leg every night…  (Source: AniDB);NOT_EXIST;年をとった鰐
72;Denshinbashira Elemi no Koi;https://myanimelist.net/anime/7718/Denshinbashira_Elemi_no_Koi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;44 min.;Finished Airing;Jan 2009;1;Movie;Original;['Award Winning', 'Fantasy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Sovat Theater;None found, add some;[];[{'name': 'Nakata, Hideto', 'role': 'Director, Script, Character Design'}];6.11;#8935;G - All Ages;7;#9302;3,075;[];Elemi, known as a responsible hard worker, is one of many utility poles servicing a small city. One day during maintenance, she is emotionally touched by Takahashi, the young man who repairs her. She decides to thank him and begins calling him regularly, masquerading as a human.  Days go by and soon all the utility poles in the city are aware of Elemi's budding romance. Elder utility poles urge her to put an end to it. Even if Elemi is able to win the blessing of her society, she still has to face the challenge of revealing her true identity to Takahashi. In a time before cell phones, when all calls were carried by utility poles, Denshinbashira Elemi no Koi tells the story of the tragic romance between a utility pole and and a utility worker.  [Written by MAL Rewrite];NOT_EXIST;電信柱エレミの恋
73;Wanpaku Ouji no Orochi Taiji;https://myanimelist.net/anime/3905/Wanpaku_Ouji_no_Orochi_Taiji;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 26 min.;Finished Airing;Mar 24, 1963;1;Movie;Original;['Adventure', 'Award Winning', 'Fantasy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Toei Animation;None found, add some;[];[{'name': 'Serikawa, Yuugo', 'role': 'Director'}, {'name': 'Takahata, Isao', 'role': 'Assistant Director'}, {'name': 'Hayashi, Seiichi', 'role': 'In-Between Animation'}, {'name': 'Ootsuka, Yasuo', 'role': 'Key Animation'}];6.28;#7971;PG - Children;7;#9733;2,614;[];Susanoo, the youngest child of the creation gods Izanagi and Izanami, is a mighty warrior, easily able to defeat tigers with his bare hands. After his mother dies, Susanoo is devastated. Determined to travel to Heaven to find her, he carves a boat out of a tree, and along with his rabbit companion, Akahana, he prepares to cross the ocean.  As Susanoo does not know how to reach Heaven, he first visits his brother, Tsukuyomi, leader of the Night Kingdom, and his sister, Amaterasu, leader of the Light Kingdom. While his siblings can warn Susanoo of the dangers he faces, they are unable to stop him or provide him with the directions to Heaven. As Susanoo continues his journey to the ends of the Earth, Orochi, an eight-headed dragon, awakens to stand in Susanoo's path.  [Written by MAL Rewrite];The Wicked Prince's Hunt of the Big Snake;わんぱく王子の大蛇退治
74;Tenrankai no E;https://myanimelist.net/anime/3472/Tenrankai_no_E;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;32 min.;Finished Airing;Nov 11, 1966;1;Movie;Original;['Award Winning', 'Comedy'];NOT_EXIST;NOT_EXIST;['Mushi Production'];None found, add some;None found, add some;[];[{'name': 'Tezuka, Osamu', 'role': 'Director, Script, Original Creator'}, {'name': 'Mussorgsky, Modest', 'role': 'Music'}, {'name': 'Tomita, Isao', 'role': 'Music'}, {'name': 'Matsuura, Noriyoshi', 'role': 'Editing'}];6.12;#8901;PG-13 - Teens 13 or older;4;#10117;2,294;[];A series of short animated segments, without dialog, explore major characters of modern society, such as the plastic surgeon, the fashion-obsessed woman, the rumor-monger, and others, leading to a concluding comment on the progress of civilization.  (Source: ANN);NOT_EXIST;展覧会の絵
75;Murder;https://myanimelist.net/anime/3743/Murder;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;9 min.;Finished Airing;1964;1;Movie;Unknown;['Award Winning', 'Mystery'];['Parody', 'Vampire'];NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Wada, Makoto', 'role': 'Original Creator'}];5.14;#12836;PG-13 - Teens 13 or older;2;#10318;2,154;[];Short animated film by acclaimed multi-talented artist Makoto Wada.;Satsujin;殺人
76;Birthday Boy;https://myanimelist.net/anime/5469/Birthday_Boy;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;9 min.;Finished Airing;2004;1;Movie;Original;['Action', 'Award Winning', 'Drama'];['Historical', 'Military'];NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];5.68;#11022;G - All Ages;2;#10509;2,022;[];Korean War, 1951. Little Manuk is playing on the streets of his village and dreaming of life at the front where his father is a soldier. He returns home to find a parcel on the doorstep and, thinking it is a birthday present, he opens it. But its contents will change his life.  (Source: IMDB);NOT_EXIST;축생일
77;Garakuta-doori no Stain;https://myanimelist.net/anime/3519/Garakuta-doori_no_Stain;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;7 min. per ep.;Finished Airing;Jan 6, 2003 to Mar 25, 2003;13;TV;Unknown;['Award Winning', 'Comedy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;Funimation;['Usui, Takayasu'];[{'name': 'Masuda, Ryuuji', 'role': 'Director'}, {'name': 'HALCALI', 'role': 'Theme Song Performance'}];6.37;#7486;PG - Children;7;#10514;2,019;[];Mr. Stain, an artist/inventor, and his cat friend, Palvan, have numerous adventures concerning art supplies and junk found in Junk Alley.  (Source: ANN);Ga-Ra-Ku-Ta: Mr. Stain on Junk Alley, Garakuta-dori no Sutein;ガラクタ通りのステイン
78;Makasete Iruka!;https://myanimelist.net/anime/2791/Makasete_Iruka;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min.;Finished Airing;Jun 10, 2004;1;OVA;Manga;['Action', 'Award Winning', 'Comedy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];CoMix Wave Films;ADV Films;['Nazuka, Kaori', 'Saitou, Ayaka', 'Shimizu, Kaori'];[{'name': 'Daichi, Akitarou', 'role': 'Director, Storyboard, Planning, Original Creator'}, {'name': 'Tanaka, Kazuya', 'role': 'Sound Director'}, {'name': 'Ootsuka, Masahiko', 'role': 'Episode Director'}, {'name': 'Ikeda, Mamiko', 'role': 'Script'}];6.17;#8565;G - All Ages;3;#10583;1,980;[];Meet Umi, Sora and Ao, the three hardest working school girls in all of Japan. As the proprietors of the best odd-jobs service around, they'll take on any task and guarantee the result! Unfortunately, spending your whole day doing other people's homework and cleaning sewers doesn't leave much time to go to school yourself, so when the girls take on the task of convincing someone else to go back to school, it may prove to be their hardest job ever! Have these junior Jills of all trades finally met their match? Find out in Grrl Power!  (Source: AniDB);NOT_EXIST;まかせてイルか！
79;Mori no Densetsu;https://myanimelist.net/anime/2456/Mori_no_Densetsu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;29 min.;Finished Airing;Dec 18, 1987;1;Movie;Original;['Adventure', 'Award Winning', 'Drama', 'Fantasy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Tezuka Productions;None found, add some;[];[{'name': 'Tezuka, Osamu', 'role': 'Director, Script, Storyboard, Character Design'}, {'name': 'Ui, Takashi', 'role': 'Episode Director'}, {'name': 'Kawajiri, Yoshiaki', 'role': 'Key Animation'}, {'name': 'Tchaikovsky, Pyotr Ilyich', 'role': 'Music'}];6.36;#7547;G - All Ages;1;#10626;1,944;[];A tranquil forest and all of its residents must face the destruction of man. A squirrel, born and raised in the forrest, fights to defend his home and faces trials and adversities along the way.  (Source: ANN);Mori no Densetsu PART-1, Legend of the Forest PART-1;森の伝説
80;Oni;https://myanimelist.net/anime/7171/Oni;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;7 min.;Finished Airing;1972;1;Movie;Other;['Award Winning', 'Supernatural'];['Historical', 'Mythology'];NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Kawamoto, Kihachiro', 'role': 'Director'}, {'name': 'Tsurusawa, Seiji', 'role': 'Music'}];6.03;#9391;PG-13 - Teens 13 or older;3;#10656;1,926;[];One morning, two brothers living in a hut with their mother set out for the mountains to set traps for deer. They move silently through the forest undergrowth until suddenly a demon's arm reaches out from the treetops and grabs the younger brother. The older brother aims carefully, calms the shaking of his hands and lets an arrow fly, thus saving his brother's life. The demon's arm is left behind and somehow it looks familiar. After returning home a horrible truth is revealed.... Drawing on an early medieval Japanese legend, the film is reminiscent of the horror psychodrama Kwaidan. The Demon (1972) took awards at many animation festivals.  (Source: kviff.com);The Demon;鬼
81;Doujouji;https://myanimelist.net/anime/6680/Doujouji;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;18 min.;Finished Airing;1976;1;Movie;Other;['Award Winning', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Kadokawa Pictures Japan'];None found, add some;None found, add some;[];[{'name': 'Kawamoto, Kihachiro', 'role': 'Director'}];5.96;#9740;PG-13 - Teens 13 or older;3;#10775;1,854;[];Based on an ancient legend, Dojoji Temple tells the story of a young priest who finds himself the object of intense infatuation and lust from a young woman. As he rebuffs her advances she becomes more and more desperate eventually turning herself into a gigantic serpent. The priest is hidden under the bell of the temple but the woman's passion is so intense that escape is impossible.  A short animation from filmmaker Kihachiro Kawamoto. This film utilizes both stop motion and standard animation techniques.;Doujouji Temple, Dojoji;道成寺
82;Ojarumaru;https://myanimelist.net/anime/4459/Ojarumaru;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;10 min.;Currently Airing;Oct 5, 1998 to ?;Unknown;TV;Original;['Adventure', 'Award Winning', 'Comedy', 'Fantasy'];NOT_EXIST;Kids;['NHK'];Gallop;Enoki Films;['Nishimura, Chinami', 'Fuchizaki, Yuriko'];[{'name': 'Daichi, Akitarou', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Tanaka, Kazuya', 'role': 'Sound Director'}, {'name': 'Akagi, Hiroaki', 'role': 'Episode Director, Storyboard'}, {'name': 'Kidokoro, Seimei', 'role': 'Episode Director'}];6.37;#7456;G - All Ages;4;#10782;1,850;[];In the Heian era, around 1000 years ago, a young boy of noble family named Ojarumaru is bored with his life of privilege. Meanwhile, three demons steal the power-stick of Enma, king of demons, and then lose it. Ojarumaru finds it, and uses it to transport himself to the present time. Here, he is befriended by a young boy named Kazuma, and becomes a member of his family. As time goes on, Ojarumaru makes many new friends, while dodging the comedic efforts of the three demons, Akane, Kisuke, and Aobee, as they try to recover the stick. (from ANN);NOT_EXIST;おじゃる丸
83;Heya;https://myanimelist.net/anime/7024/Heya;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;4 min.;Finished Airing;1967;1;Movie;Original;['Avant Garde', 'Award Winning', 'Comedy'];NOT_EXIST;NOT_EXIST;['Kuri Jikken Manga Kobo'];None found, add some;None found, add some;[];[{'name': 'Kuri, Yoji', 'role': 'Director'}];3.89;#13816;R+ - Mild Nudity;1;#10859;1,796;[];Short experimental film from 1967 from animator Yoji Kuri.;The Room;部屋
84;Muybridge no Ito;https://myanimelist.net/anime/10688/Muybridge_no_Ito;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;13 min.;Finished Airing;May 16, 2011;1;Movie;Original;['Award Winning', 'Drama'];NOT_EXIST;NOT_EXIST;['NHK', 'Polygon Pictures', 'Yamamura Animation', 'Inc.'];None found, add some;None found, add some;[];[{'name': 'Yamamura, Koji', 'role': 'Director'}];6.06;#9221;PG-13 - Teens 13 or older;4;#10874;1,784;[];The destiny of photographer Eadweard Muybridge and that of a Japanese mother clash poetically in this exploration of the irrepressible human desire to make time stand still.  (Source: AniDB);NOT_EXIST;マイブリッジの糸
85;Shijin no Shougai;https://myanimelist.net/anime/7257/Shijin_no_Shougai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;19 min.;Finished Airing;Jan 1, 1974;1;Movie;Original;['Award Winning', 'Drama', 'Fantasy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Kawamoto, Kihachiro', 'role': 'Director'}];5.64;#11204;PG - Children;4;#11103;1,631;[];A worker is fired from a factory for demanding a wage increase. His mother, worn thin by poverty, is caught in her own spinning wheel. Then a strange storm buries the town in snow, freezing rich and poor alike. Another short film by Kihachiro Kawamoto;Shijin no Shogai, The Life of a Poet;詩人の生涯
